horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
3d,bull,cart,combined_rank_based,rank_based_joint_score,5,,,10,40,-0.011137112112521363,0.275,0.275,1.0,1.0
3d,bull,cart,combined_weighted_linear,combined_score,1,,,10,10,-0.0005452790342970997,0.4,0.4,0.36363636363636365,1.4545454545454546
3d,bull,cart,combined_weighted_linear,combined_score,3,,,10,30,-0.006334033691105593,0.3333333333333333,0.3333333333333333,0.9090909090909091,1.212121212121212
3d,bull,cart,combined_weighted_linear,combined_score,5,,,10,40,-0.011137112112521363,0.275,0.275,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.5,5,5,0.004135297122728062,0.6,0.6,0.75,1.05
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.55,5,5,0.004135297122728062,0.6,0.6,0.75,1.05
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.6,5,5,0.004135297122728062,0.6,0.6,0.75,1.05
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.65,5,5,0.004135297122728062,0.6,0.6,0.75,1.05
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.5,5,5,0.004135297122728062,0.6,0.6,1.0,1.2
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.55,5,5,0.004135297122728062,0.6,0.6,1.0,1.2
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.6,5,5,0.004135297122728062,0.6,0.6,1.0,1.2
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.005,0.65,5,5,0.004135297122728062,0.6,0.6,1.0,1.2
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.5,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.55,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.6,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.01,0.65,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.5,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.55,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.6,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,1,0.02,0.65,4,4,0.0009115630413741235,0.5,0.5,1.0,1.25
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.5,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.55,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.6,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.0,0.65,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.5,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.55,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.6,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.65,5,7,0.007968045173443445,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.5,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.55,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,5,6,0.0023281947567449315,0.5,0.5,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,4,5,-0.0006122129815348404,0.4,0.4,1.0,1.0
3d,bull,cart,predicted_profit_probability,predicted_profit_probability,1,,,10,10,-0.01752960506506595,0.1,0.1,0.09090909090909091,0.36363636363636365
3d,bull,cart,predicted_profit_probability,predicted_profit_probability,3,,,10,30,-0.00848616219270072,0.3,0.3,0.8181818181818182,1.0909090909090908
3d,bull,cart,predicted_profit_probability,predicted_profit_probability,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,cart,predicted_return,predicted_return,1,,,10,10,-0.014258199314495918,0.3,0.3,0.2727272727272727,1.0909090909090908
3d,bull,cart,predicted_return,predicted_return,3,,,10,30,-0.007447148041604623,0.3,0.3,0.8181818181818182,1.0909090909090908
3d,bull,cart,predicted_return,predicted_return,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,1,,,10,10,-0.01921567383210431,0.2,0.2,0.18181818181818182,0.7272727272727273
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,3,,,10,30,-0.01582285186540541,0.2,0.2,0.5454545454545454,0.7272727272727273
3d,bull,lightgbm,combined_rank_based,rank_based_joint_score,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear,combined_score,1,,,10,10,-0.014364227357423789,0.3,0.3,0.2727272727272727,1.0909090909090908
3d,bull,lightgbm,combined_weighted_linear,combined_score,3,,,10,30,-0.014311322889497258,0.23333333333333334,0.23333333333333334,0.6363636363636364,0.8484848484848484
3d,bull,lightgbm,combined_weighted_linear,combined_score,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.1428571428571428
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.1428571428571428
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.1428571428571428
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.1428571428571428
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.3333333333333333
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.1428571428571428
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.1428571428571428
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,1.0,1.7142857142857142
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,1.0,1.7142857142857142
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,1.0,1.4285714285714284
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.65,7,7,-0.023904464910190354,0.2857142857142857,0.2857142857142857,1.0,1.4285714285714284
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,7,12,-0.021072224269461346,0.16666666666666666,0.16666666666666666,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,7,12,-0.021072224269461346,0.16666666666666666,0.16666666666666666,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,7,10,-0.02434799578167649,0.2,0.2,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.65,7,10,-0.02434799578167649,0.2,0.2,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,7,14,-0.022836397626355715,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,7,12,-0.025860236112684055,0.25,0.25,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,7,12,-0.021072224269461346,0.16666666666666666,0.16666666666666666,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,7,12,-0.021072224269461346,0.16666666666666666,0.16666666666666666,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,7,10,-0.02434799578167649,0.2,0.2,1.0,1.0
3d,bull,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.65,7,10,-0.02434799578167649,0.2,0.2,1.0,1.0
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,10,10,-0.014386840964903249,0.3,0.3,0.2727272727272727,1.0909090909090908
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,10,30,-0.005546764360078856,0.3333333333333333,0.3333333333333333,0.9090909090909091,1.212121212121212
3d,bull,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,10,40,-0.011137112112521363,0.275,0.275,1.0,1.0
3d,bull,lightgbm,predicted_return,predicted_return,1,,,10,10,-0.01569416169036085,0.2,0.2,0.18181818181818182,0.7272727272727273
3d,bull,lightgbm,predicted_return,predicted_return,3,,,10,30,-0.016192351812171716,0.2,0.2,0.5454545454545454,0.7272727272727273
3d,bull,lightgbm,predicted_return,predicted_return,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,1,,,10,10,-0.014364227357423789,0.3,0.3,0.2727272727272727,1.0909090909090908
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,3,,,10,30,-0.010437778369971699,0.26666666666666666,0.26666666666666666,0.7272727272727273,0.9696969696969696
3d,bull,xgboost,combined_rank_based,rank_based_joint_score,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,xgboost,combined_weighted_linear,combined_score,1,,,10,10,-0.02028716049898867,0.2,0.2,0.18181818181818182,0.7272727272727273
3d,bull,xgboost,combined_weighted_linear,combined_score,3,,,10,30,-0.010437778369971699,0.26666666666666666,0.26666666666666666,0.7272727272727273,0.9696969696969696
3d,bull,xgboost,combined_weighted_linear,combined_score,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,9,9,-0.02290390969459522,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.259259259259259
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,9,9,-0.02290390969459522,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.111111111111111
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,8,8,-0.0200918685378414,0.25,0.25,0.6666666666666666,1.1666666666666667
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,8,8,-0.0200918685378414,0.25,0.25,0.6666666666666666,1.1666666666666667
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,9,9,-0.02290390969459522,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.259259259259259
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,9,9,-0.02290390969459522,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.111111111111111
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,8,8,-0.0200918685378414,0.25,0.25,0.6666666666666666,1.1666666666666667
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,8,8,-0.0200918685378414,0.25,0.25,0.6666666666666666,1.1666666666666667
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,8,8,-0.024074488032659148,0.25,0.25,0.6666666666666666,1.25
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,8,8,-0.024074488032659148,0.25,0.25,0.6666666666666666,1.1666666666666667
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,7,7,-0.021027952187521053,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.238095238095238
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,7,7,-0.021027952187521053,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.238095238095238
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,7,7,-0.021027952187521053,0.2857142857142857,0.2857142857142857,1.0,1.1428571428571428
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,7,7,-0.021027952187521053,0.2857142857142857,0.2857142857142857,1.0,1.1428571428571428
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,7,7,-0.021027952187521053,0.2857142857142857,0.2857142857142857,1.0,1.1428571428571428
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,7,7,-0.021027952187521053,0.2857142857142857,0.2857142857142857,1.0,1.1428571428571428
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,9,17,-0.02254282191730269,0.17647058823529413,0.17647058823529413,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,9,15,-0.022809494792425684,0.2,0.2,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,9,17,-0.02254282191730269,0.17647058823529413,0.17647058823529413,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,9,15,-0.022809494792425684,0.2,0.2,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,8,15,-0.023554507456096177,0.2,0.2,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,8,14,-0.02347165277830724,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,7,13,-0.021784838457513504,0.23076923076923078,0.23076923076923078,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,7,13,-0.021784838457513504,0.23076923076923078,0.23076923076923078,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,9,17,-0.02254282191730269,0.17647058823529413,0.17647058823529413,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,9,15,-0.022809494792425684,0.2,0.2,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,9,17,-0.02254282191730269,0.17647058823529413,0.17647058823529413,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,9,15,-0.022809494792425684,0.2,0.2,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,8,14,-0.021195870209839957,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,8,15,-0.023554507456096177,0.2,0.2,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,8,14,-0.02347165277830724,0.21428571428571427,0.21428571428571427,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,7,13,-0.021784838457513504,0.23076923076923078,0.23076923076923078,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,7,13,-0.021784838457513504,0.23076923076923078,0.23076923076923078,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,7,8,-0.018086567050188587,0.25,0.25,1.0,1.0
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,10,10,-0.01935860489643463,0.2,0.2,0.18181818181818182,0.7272727272727273
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,10,30,-0.0035046496939781595,0.3333333333333333,0.3333333333333333,0.9090909090909091,1.212121212121212
3d,bull,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,10,40,-0.011137112112521361,0.275,0.275,1.0,1.0
3d,bull,xgboost,predicted_return,predicted_return,1,,,10,10,-0.02100627500511582,0.1,0.1,0.09090909090909091,0.36363636363636365
3d,bull,xgboost,predicted_return,predicted_return,3,,,10,30,-0.016508836629220095,0.26666666666666666,0.26666666666666666,0.7272727272727273,0.9696969696969696
3d,bull,xgboost,predicted_return,predicted_return,5,,,10,40,-0.011137112112521363,0.275,0.275,1.0,1.0
3d,sideway,cart,combined_rank_based,rank_based_joint_score,1,,,21,21,-0.0008605246378357913,0.3333333333333333,0.3333333333333333,0.15217391304347827,0.608695652173913
3d,sideway,cart,combined_rank_based,rank_based_joint_score,3,,,21,63,0.006741830477730718,0.5079365079365079,0.5079365079365079,0.6956521739130435,0.9275362318840579
3d,sideway,cart,combined_rank_based,rank_based_joint_score,5,,,21,84,0.008486691271883026,0.5476190476190477,0.5476190476190477,1.0,1.0
3d,sideway,cart,combined_weighted_linear,combined_score,1,,,21,21,-0.00041157070050976775,0.38095238095238093,0.38095238095238093,0.17391304347826086,0.6956521739130433
3d,sideway,cart,combined_weighted_linear,combined_score,3,,,21,63,0.007253502224205039,0.5079365079365079,0.5079365079365079,0.6956521739130435,0.9275362318840579
3d,sideway,cart,combined_weighted_linear,combined_score,5,,,21,84,0.008486691271883026,0.5476190476190477,0.5476190476190477,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.5,18,18,0.0019702039034619656,0.3888888888888889,0.3888888888888889,0.4375,0.8020833333333334
3d,sideway,cart,combined_weighted_linear_gated,combined_score,1,0.0,0.55,18,18,0.0019702039034619656,0.3888888888888889,0.3888888888888889,0.4375,0.8020833333333334
