experiment_id,policy_id,candidate_type,candidate_date,ticker,horizon,rank,candidate_score,forecast_score,risk_penalty,risk_adjusted_score,expected_return_proxy,directional_confidence,realized_volatility,max_drawdown,var_95,cvar_95,model_name,model_type,source_experiment,diagnostics,diagnostic_only,realized_return,prediction_count,model_consensus_count,consensus_score,missing_prediction_rate,current_close,y_true
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-19,DGC,5,2,0.0766666666666666,0.75,0.9333333333333332,0.0766666666666666,0.040261609564036,0.5,0.0270371426475266,-0.1122919213768456,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0008700696055685,4,2,0.5,0.0,103.44,103.53
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-19,FPT,5,3,0.0366666666666666,0.4166666666666666,0.5333333333333333,0.0366666666666666,0.0063065788893244,0.5,0.018148304313759,-0.0805890962312476,-0.0299323973466255,-0.0372605363984673,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0076860475630706,4,2,0.5,0.0,110.59,111.44
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,HPG,1,1,0.2299999999999999,0.75,0.55,0.2299999999999999,0.0272941652576657,0.5,0.0167532372149971,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0134883720930232,4,2,0.5,0.0,21.5,21.79
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,DGC,1,2,-0.08,0.5,0.95,-0.08,0.0146399019193814,0.5,0.0247510670264558,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0071797817346352,4,2,0.5,0.0,104.46,105.21
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,HPG,3,1,0.305,0.875,0.55,0.305,0.0408437312808794,0.75,0.0167532372149971,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0097674418604651,4,3,0.75,0.0,21.5,21.71
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,DGC,3,2,-0.08,0.5,0.95,-0.08,0.0285229617811403,0.5,0.0247510670264558,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0080413555427916,4,2,0.5,0.0,104.46,105.3
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,HPG,5,1,0.1366666666666665,0.5833333333333333,0.5333333333333333,0.1366666666666665,0.0353984147355499,0.5,0.0167532372149971,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.001860465116279,4,2,0.5,0.0,21.5,21.46
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,DGC,5,2,0.0766666666666666,0.75,0.9333333333333332,0.0766666666666666,0.0410665288022809,0.5,0.0247510670264558,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0213478843576487,4,2,0.5,0.0,104.46,102.23
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-20,FPT,5,3,0.0366666666666666,0.4166666666666666,0.5333333333333333,0.0366666666666666,0.0019042526192748,0.5,0.0180813787440707,-0.0805890962312476,-0.0299323973466255,-0.0372605363984673,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0076274228284278,4,2,0.5,0.0,111.44,112.29
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,MWG,1,1,0.1883333333333333,0.625,0.4666666666666666,0.1883333333333333,1551631.7515088634,0.25,0.0181225514339525,-0.034345682938464,-0.0209374554224952,-0.0265543011607568,sarimax,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0029065542799011,4,1,0.25,0.0,68.81,69.01
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,HPG,1,2,0.035,0.4583333333333333,0.5999999999999999,0.035,0.0199452670939961,0.25,0.0171609456268885,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0151445617255621,4,1,0.25,0.0,21.79,21.46
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,DGC,1,3,-0.1983333333333334,0.2916666666666666,0.9333333333333332,-0.1983333333333334,0.0094367944713814,0.25,0.0246101227755866,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0018059119855529,4,1,0.25,0.0,105.21,105.4
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,HPG,3,1,0.2299999999999999,0.75,0.55,0.2299999999999999,0.0337922624037418,0.5,0.0171609456268885,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0055071133547497,4,2,0.5,0.0,21.79,21.67
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,DGC,3,2,-0.08,0.5,0.95,-0.08,0.0236789507062425,0.5,0.0246101227755866,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0159680638722554,4,2,0.5,0.0,105.21,103.53
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,HPG,5,1,0.0799999999999999,0.5,0.55,0.0799999999999999,0.0282368010704652,0.5,0.0171609456268885,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0169802661771453,4,2,0.5,0.0,21.79,21.42
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-21,DGC,5,2,0.0699999999999999,0.75,0.95,0.0699999999999999,0.0351858800838733,0.5,0.0246101227755866,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0248075278015397,4,2,0.5,0.0,105.21,102.6
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-22,HPG,1,1,0.2299999999999999,0.75,0.55,0.2299999999999999,0.0255883096620114,0.5,0.0172439265377192,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0116495806150977,4,2,0.5,0.0,21.46,21.71
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-22,DGC,1,2,-0.08,0.5,0.95,-0.08,0.0091631295630209,0.5,0.0245502650436346,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0009487666034156,4,2,0.5,0.0,105.4,105.3
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-22,HPG,3,1,0.2299999999999999,0.75,0.55,0.2299999999999999,0.0310866134280738,0.5,0.0172439265377192,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0,4,2,0.5,0.0,21.46,21.46
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-22,DGC,3,2,-0.08,0.5,0.95,-0.08,0.0248988342134433,0.5,0.0245502650436346,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0300759013282733,4,2,0.5,0.0,105.4,102.23
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-22,HPG,5,1,0.2299999999999999,0.75,0.55,0.2299999999999999,0.0299618524157396,0.5,0.0172439265377192,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0060577819198509,4,2,0.5,0.0,21.46,21.33
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-22,DGC,5,2,-0.08,0.5,0.95,-0.08,0.028297744172899,0.5,0.0245502650436346,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0150853889943074,4,2,0.5,0.0,105.4,103.81
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,MWG,1,1,0.1883333333333333,0.625,0.4666666666666666,0.1883333333333333,4186219.346120957,0.25,0.0178931981280287,-0.034345682938464,-0.0209374554224952,-0.0265543011607568,sarimax,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0028981307056948,4,1,0.25,0.0,69.01,68.81
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,HPG,1,2,0.035,0.4583333333333333,0.5999999999999999,0.035,0.0174939823061523,0.25,0.0174836497508776,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0018424689083371,4,1,0.25,0.0,21.71,21.67
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,DGC,1,3,-0.1233333333333333,0.4166666666666666,0.9333333333333332,-0.1233333333333333,0.0130894228292691,0.5,0.0241778655874678,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0168091168091167,4,2,0.5,0.0,105.3,103.53
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,DGC,3,1,0.0699999999999999,0.75,0.95,0.0699999999999999,0.0223129087061609,0.5,0.0241778655874678,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0256410256410256,4,2,0.5,0.0,105.3,102.6
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,HPG,3,2,0.0049999999999999,0.375,0.55,0.0049999999999999,0.0214630546638964,0.25,0.0174836497508776,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0133578995854444,4,1,0.25,0.0,21.71,21.42
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,HPG,5,1,0.0799999999999999,0.5,0.55,0.0799999999999999,0.0247527723820719,0.5,0.0174836497508776,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0211883924458775,4,2,0.5,0.0,21.71,21.25
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-23,DGC,5,2,0.0699999999999999,0.75,0.95,0.0699999999999999,0.0299279852827892,0.5,0.0241778655874678,-0.1059859821935972,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0071225071225071,4,2,0.5,0.0,105.3,106.05
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-26,HPG,1,1,0.2299999999999999,0.75,0.55,0.2299999999999999,0.0263887638282268,0.5,0.0169316095487336,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0096908167974157,4,2,0.5,0.0,21.67,21.46
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-26,DGC,1,2,-0.08,0.5,0.95,-0.08,0.0228910595110506,0.5,0.0244586515299335,-0.1044592030360531,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0125567468366656,4,2,0.5,0.0,103.53,102.23
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-26,HPG,3,1,0.3799999999999999,1.0,0.55,0.3799999999999999,0.040244853053247,1.0,0.0169316095487336,-0.0967741935483871,-0.026098748597321,-0.0479964773227652,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,-0.0156898938624828,4,4,1.0,0.0,21.67,21.33
EXP-RK-001,candidate_policy_risk_aware,risk_aware,2024-08-26,DGC,3,2,-0.08,0.5,0.95,-0.08,0.0346714660806784,0.5,0.0244586515299335,-0.1044592030360531,-0.0535906695335383,-0.0550605666232856,ets,model,EXP-FC-003,"{""candidate_evidence"": ""aggregated_source_model_predictions"", ""not_investment_advice"": true, ""policy_ranking"": ""risk_aware"", ""realized_outcome_source"": ""forecast_artifact_y_true_vs_local_candidate_date_close"", ""risk_confidence_level"": 0.95, ""risk_controls_enabled"": true, ""risk_lookback_window"": 20, ""source_model_names"": [""ets"", ""lightgbm"", ""sarimax"", ""xgboost""], ""source_model_types"": [""model""], ""source_rows"": 4, ""source_selection"": ""highest_priority_source_experiment_per_date_ticker_horizon""}",True,0.0027045300878971,4,2,0.5,0.0,103.53,103.81
