horizon,regime,model_name,ranking_method,score_column,top_k,return_threshold,probability_threshold,groups_covered,observations,average_actual_return,profit_rate,precision_at_top_k,recall_of_profitable_cases,lift_vs_regime_base_rate
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.005,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.01,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,3,0.02,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.0,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.005,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.01,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.5,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.55,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.6,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,combined_weighted_linear_gated,combined_score,5,0.02,0.65,4,4,0.011866129207082325,0.5,0.5,1.0,1.0
3d,sideway,cart,predicted_profit_probability,predicted_profit_probability,1,,,15,15,0.025858622723206565,0.6,0.6,0.3103448275862069,1.2413793103448276
3d,sideway,cart,predicted_profit_probability,predicted_profit_probability,3,,,15,45,0.01537490791466134,0.5111111111111111,0.5111111111111111,0.7931034482758621,1.057471264367816
3d,sideway,cart,predicted_profit_probability,predicted_profit_probability,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,cart,predicted_return,predicted_return,1,,,15,15,0.0052350180711666664,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,cart,predicted_return,predicted_return,3,,,15,45,0.01009863401473556,0.4666666666666667,0.4666666666666667,0.7241379310344828,0.9655172413793104
3d,sideway,cart,predicted_return,predicted_return,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,lightgbm,combined_rank_based,rank_based_joint_score,1,,,15,15,0.0052350180711666664,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,lightgbm,combined_rank_based,rank_based_joint_score,3,,,15,45,0.00905701027759255,0.4888888888888889,0.4888888888888889,0.7586206896551724,1.011494252873563
3d,sideway,lightgbm,combined_rank_based,rank_based_joint_score,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear,combined_score,1,,,15,15,0.0052350180711666664,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,lightgbm,combined_weighted_linear,combined_score,3,,,15,45,0.009578897659934566,0.4888888888888889,0.4888888888888889,0.7586206896551724,1.011494252873563
3d,sideway,lightgbm,combined_weighted_linear,combined_score,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.5,7,7,0.007019817683272486,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.55,7,7,0.007019817683272486,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.0,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.5,6,6,0.0066918371237043835,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.55,6,6,0.0066918371237043835,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.005,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.5,5,5,0.006222402455200721,0.6,0.6,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.55,5,5,0.006222402455200721,0.6,0.6,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.01,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.5,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.55,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,1,0.02,0.6,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.5,7,7,0.007019817683272486,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.55,7,7,0.007019817683272486,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.0,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.5,6,6,0.0066918371237043835,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.55,6,6,0.0066918371237043835,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.005,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.5,5,5,0.006222402455200721,0.6,0.6,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.55,5,5,0.006222402455200721,0.6,0.6,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.01,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.5,7,7,0.007019817683272486,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.55,7,7,0.007019817683272486,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.0,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.5,6,6,0.0066918371237043835,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.55,6,6,0.0066918371237043835,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.005,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.5,5,5,0.006222402455200721,0.6,0.6,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.55,5,5,0.006222402455200721,0.6,0.6,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.6,4,4,0.004531249822247701,0.5,0.5,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.01,0.65,1,1,0.0197647058823531,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.5,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.55,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,combined_weighted_linear_gated,combined_score,5,0.02,0.6,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,lightgbm,predicted_profit_probability,predicted_profit_probability,1,,,15,15,0.005792586396525147,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,lightgbm,predicted_profit_probability,predicted_profit_probability,3,,,15,45,0.010401394122388224,0.4888888888888889,0.4888888888888889,0.7586206896551724,1.011494252873563
3d,sideway,lightgbm,predicted_profit_probability,predicted_profit_probability,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,lightgbm,predicted_return,predicted_return,1,,,15,15,0.0052350180711666664,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,lightgbm,predicted_return,predicted_return,3,,,15,45,0.010793261184554854,0.4888888888888889,0.4888888888888889,0.7586206896551724,1.011494252873563
3d,sideway,lightgbm,predicted_return,predicted_return,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,xgboost,combined_rank_based,rank_based_joint_score,1,,,15,15,0.006678047305270179,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,xgboost,combined_rank_based,rank_based_joint_score,3,,,15,45,0.00804464081928116,0.4444444444444444,0.4444444444444444,0.6896551724137931,0.9195402298850575
3d,sideway,xgboost,combined_rank_based,rank_based_joint_score,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear,combined_score,1,,,15,15,0.006678047305270179,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,xgboost,combined_weighted_linear,combined_score,3,,,15,45,0.011007827798637236,0.5111111111111111,0.5111111111111111,0.7931034482758621,1.057471264367816
3d,sideway,xgboost,combined_weighted_linear,combined_score,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.5,11,11,0.0071696517860732,0.5454545454545454,0.5454545454545454,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.55,8,8,0.008880899058001974,0.625,0.625,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.6,8,8,0.008880899058001974,0.625,0.625,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.0,0.65,7,7,0.012941373402526558,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.5,7,7,0.008315128170469742,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.55,6,6,0.01001814112752075,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.6,6,6,0.01001814112752075,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.005,0.65,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.5,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.55,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.6,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.01,0.65,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.5,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.55,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.6,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,1,0.02,0.65,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.5,11,11,0.0071696517860732,0.5454545454545454,0.5454545454545454,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.55,8,8,0.008880899058001974,0.625,0.625,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.6,8,8,0.008880899058001974,0.625,0.625,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.0,0.65,7,7,0.012941373402526558,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.5,7,7,0.008315128170469742,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.55,6,6,0.01001814112752075,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.6,6,6,0.01001814112752075,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.005,0.65,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.5,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.55,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.6,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.01,0.65,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.5,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.55,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.6,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,3,0.02,0.65,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.5,11,11,0.0071696517860732,0.5454545454545454,0.5454545454545454,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.55,8,8,0.008880899058001974,0.625,0.625,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.6,8,8,0.008880899058001974,0.625,0.625,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.0,0.65,7,7,0.012941373402526558,0.7142857142857143,0.7142857142857143,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.5,7,7,0.008315128170469742,0.5714285714285714,0.5714285714285714,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.55,6,6,0.01001814112752075,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.6,6,6,0.01001814112752075,0.6666666666666666,0.6666666666666666,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.005,0.65,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.5,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.55,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.6,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.01,0.65,5,5,0.015930253623758918,0.8,0.8,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.5,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.55,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.6,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,combined_weighted_linear_gated,combined_score,5,0.02,0.65,1,1,0.0249882131070249,1.0,1.0,1.0,1.0
3d,sideway,xgboost,predicted_profit_probability,predicted_profit_probability,1,,,15,15,0.011389716296485587,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,xgboost,predicted_profit_probability,predicted_profit_probability,3,,,15,45,0.011569587778204521,0.5111111111111111,0.5111111111111111,0.7931034482758621,1.057471264367816
3d,sideway,xgboost,predicted_profit_probability,predicted_profit_probability,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
3d,sideway,xgboost,predicted_return,predicted_return,1,,,15,15,0.009635243623351735,0.5333333333333333,0.5333333333333333,0.27586206896551724,1.103448275862069
3d,sideway,xgboost,predicted_return,predicted_return,3,,,15,45,0.010618130144526611,0.4888888888888889,0.4888888888888889,0.7586206896551724,1.011494252873563
3d,sideway,xgboost,predicted_return,predicted_return,5,,,15,60,0.011332037320476615,0.48333333333333334,0.48333333333333334,1.0,1.0
