slice_name,source,frequency,model,horizon,confidence_threshold,regime,baseline,transaction_cost_bps,slippage_bps,row_count,gross_return,net_return,cost_adjusted_return,cost_drag,turnover,max_drawdown,profit_factor,win_rate,trade_count,average_trade_return,exposure,benchmark_comparison,status
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,15,5,444,0.396941445149531,0.3862525395583132,0.3862525395583132,-0.010688905591217823,0.015765765765765764,-0.07256978916193302,3.08590274817343,0.6599099099099099,7,0.0022004896758869895,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,15,5,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3862525395583132,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,15,5,444,0.396941445149531,0.3862525395583132,0.3862525395583132,-0.010688905591217823,0.015765765765765764,-0.07256978916193302,3.08590274817343,0.6599099099099099,7,0.0022004896758869895,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,15,5,444,0.5593971041642218,0.5217965429453164,0.5217965429453164,-0.037600561218905426,0.07432432432432433,-0.029469590462834927,9.012898426839225,0.8118466898954704,33,0.004123681969531743,0.6463963963963963,0.13554400338700323,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,15,5,444,0.6639307321891863,0.6113169796837152,0.6113169796837152,-0.05261375250547107,0.09234234234234234,-0.01665858877323001,13.404140789155758,0.8931034482758621,41,0.004547757611752845,0.6531531531531531,0.22506444012540205,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,15,10,444,0.4220395807023831,0.314958211369335,0.314958211369335,-0.10708136933304813,0.13963963963963963,-0.05718228444757156,3.678752357114548,0.7292993630573248,62,0.003038755436810971,0.7072072072072072,-0.06863237137539269,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,15,10,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,15,10,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3835905827447277,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,15,10,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,15,10,444,0.5593971041642218,0.5125331772261241,0.5125331772261241,-0.04686392693809771,0.07432432432432433,-0.030360267094686866,8.29690234598954,0.8083623693379791,33,0.00409232308451432,0.6463963963963963,0.12894259448139644,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,15,10,444,0.6639307321891863,0.5984162836269049,0.5984162836269049,-0.06551444856228139,0.09234234234234234,-0.018134951198576,11.480220254207683,0.8931034482758621,41,0.0045098265772700865,0.6531531531531531,0.21482570088217723,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,15,15,444,0.4220395807023831,0.2945084534121609,0.2945084534121609,-0.1275311272902222,0.13963963963963963,-0.05923409531245982,3.402806330518382,0.7261146496815286,62,0.002986207666110334,0.7072072072072072,-0.0864242706498961,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,15,15,444,0.396941445149531,0.380932724062057,0.380932724062057,-0.016008721087473976,0.015765765765765764,-0.07381448342489216,3.050671139776392,0.6576576576576577,7,0.0021847239101212236,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,15,15,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.380932724062057,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,15,15,444,0.396941445149531,0.380932724062057,0.380932724062057,-0.016008721087473976,0.015765765765765764,-0.07381448342489216,3.050671139776392,0.6576576576576577,7,0.0021847239101212236,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,15,15,444,0.5593971041642218,0.5033239099202615,0.5033239099202615,-0.05607319424396029,0.07432432432432433,-0.03125045736138354,7.662616520169952,0.8048780487804879,33,0.004060964199496898,0.6463963963963963,0.12239118585820452,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,15,15,444,0.6639307321891863,0.5856151836633119,0.5856151836633119,-0.07831554852587441,0.09234234234234234,-0.019609712255342027,10.032865142921429,0.8931034482758621,41,0.004471895542787328,0.6531531531531531,0.20468245960125486,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,15,20,444,0.4220395807023831,0.2743697510075904,0.2743697510075904,-0.1476698296947927,0.13963963963963963,-0.0612822991557842,3.162535665711607,0.7261146496815286,62,0.002933659895409697,0.7072072072072072,-0.10390920765854172,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,15,20,444,0.396941445149531,0.37827895866613215,0.37827895866613215,-0.018662486483398855,0.015765765765765764,-0.07443659558663696,3.0325297395383406,0.6576576576576577,7,0.0021768410272383406,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,15,20,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.37827895866613215,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,15,20,444,0.396941445149531,0.37827895866613215,0.37827895866613215,-0.018662486483398855,0.015765765765765764,-0.07443659558663696,3.0325297395383406,0.6576576576576577,7,0.0021768410272383406,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,15,20,444,0.5593971041642218,0.4941684381818894,0.4941684381818894,-0.06522866598233246,0.07432432432432433,-0.03214016138465825,7.099243266332078,0.8013937282229965,33,0.0040296053144794775,0.6463963963963963,0.11588947951575723,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,15,20,444,0.6639307321891863,0.5729129388198582,0.5729129388198582,-0.09101779336932814,0.09234234234234234,-0.02108287305381762,8.904517693300079,0.8931034482758621,41,0.004433964508304569,0.6531531531531531,0.19463398015372602,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,20,5,444,0.4220395807023831,0.314958211369335,0.314958211369335,-0.10708136933304813,0.13963963963963963,-0.05718228444757156,3.678752357114548,0.7292993630573248,62,0.003038755436810971,0.7072072072072072,-0.06863237137539269,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,20,5,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,20,5,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3835905827447277,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,20,5,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,20,5,444,0.5593971041642218,0.5125331772261241,0.5125331772261241,-0.04686392693809771,0.07432432432432433,-0.030360267094686866,8.29690234598954,0.8083623693379791,33,0.00409232308451432,0.6463963963963963,0.12894259448139644,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,20,5,444,0.6639307321891863,0.5984162836269049,0.5984162836269049,-0.06551444856228139,0.09234234234234234,-0.018134951198576,11.480220254207683,0.8931034482758621,41,0.0045098265772700865,0.6531531531531531,0.21482570088217723,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,20,10,444,0.4220395807023831,0.2945084534121609,0.2945084534121609,-0.1275311272902222,0.13963963963963963,-0.05923409531245982,3.402806330518382,0.7261146496815286,62,0.002986207666110334,0.7072072072072072,-0.0864242706498961,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,20,10,444,0.396941445149531,0.380932724062057,0.380932724062057,-0.016008721087473976,0.015765765765765764,-0.07381448342489216,3.050671139776392,0.6576576576576577,7,0.0021847239101212236,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,20,10,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.380932724062057,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,20,10,444,0.396941445149531,0.380932724062057,0.380932724062057,-0.016008721087473976,0.015765765765765764,-0.07381448342489216,3.050671139776392,0.6576576576576577,7,0.0021847239101212236,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,20,10,444,0.5593971041642218,0.5033239099202615,0.5033239099202615,-0.05607319424396029,0.07432432432432433,-0.03125045736138354,7.662616520169952,0.8048780487804879,33,0.004060964199496898,0.6463963963963963,0.12239118585820452,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,20,10,444,0.6639307321891863,0.5856151836633119,0.5856151836633119,-0.07831554852587441,0.09234234234234234,-0.019609712255342027,10.032865142921429,0.8931034482758621,41,0.004471895542787328,0.6531531531531531,0.20468245960125486,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,20,15,444,0.4220395807023831,0.2743697510075904,0.2743697510075904,-0.1476698296947927,0.13963963963963963,-0.0612822991557842,3.162535665711607,0.7261146496815286,62,0.002933659895409697,0.7072072072072072,-0.10390920765854172,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,20,15,444,0.396941445149531,0.37827895866613215,0.37827895866613215,-0.018662486483398855,0.015765765765765764,-0.07443659558663696,3.0325297395383406,0.6576576576576577,7,0.0021768410272383406,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,20,15,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.37827895866613215,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,20,15,444,0.396941445149531,0.37827895866613215,0.37827895866613215,-0.018662486483398855,0.015765765765765764,-0.07443659558663696,3.0325297395383406,0.6576576576576577,7,0.0021768410272383406,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,20,15,444,0.5593971041642218,0.4941684381818894,0.4941684381818894,-0.06522866598233246,0.07432432432432433,-0.03214016138465825,7.099243266332078,0.8013937282229965,33,0.0040296053144794775,0.6463963963963963,0.11588947951575723,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,20,15,444,0.6639307321891863,0.5729129388198582,0.5729129388198582,-0.09101779336932814,0.09234234234234234,-0.02108287305381762,8.904517693300079,0.8931034482758621,41,0.004433964508304569,0.6531531531531531,0.19463398015372602,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,model_signal,20,20,444,0.4220395807023831,0.2545374779964529,0.2545374779964529,-0.16750210270593024,0.13963963963963963,-0.0633269008753663,2.950537974014173,0.7229299363057324,62,0.00288111212470906,0.7072072072072072,-0.12109180372044626,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,buy_and_hold,20,20,444,0.396941445149531,0.37562928171689913,0.37562928171689913,-0.02131216343263187,0.015765765765765764,-0.07505855110189141,3.013303351710105,0.6554054054054054,7,0.002168958144355458,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,flat_no_trade,20,20,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.37562928171689913,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,always_up,20,20,444,0.396941445149531,0.37562928171689913,0.37562928171689913,-0.02131216343263187,0.015765765765765764,-0.07505855110189141,3.013303351710105,0.6554054054054054,7,0.002168958144355458,1.0,0.0,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,moving_average_signal,20,20,444,0.5593971041642218,0.48506646078867255,0.48506646078867255,-0.07433064337554929,0.07432432432432433,-0.03302937928624572,6.605493602202937,0.8013937282229965,33,0.003998246429462056,0.6463963963963963,0.10943717907177342,diagnostic_proxy
daily_lightgbm_h20_posthoc_bear,official post-hoc regime diagnostic,daily,lightgbm,20,,bear,previous_direction_signal,20,20,444,0.6639307321891863,0.5603088134324266,0.5603088134324266,-0.10362191875675975,0.09234234234234234,-0.02255443470392593,8.000179627461138,0.8931034482758621,41,0.0043960334738218105,0.6531531531531531,0.18467953171552742,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,5,5,444,0.43660352037522143,0.39881878302282026,0.39881878302282026,-0.037784737352401176,0.11711711711711711,-0.05137419995598025,4.843404567721644,0.7483870967741936,52,0.003269879947011567,0.6981981981981982,0.007230016047289789,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,5,5,444,0.396941445149531,0.39158876697553047,0.39158876697553047,-0.005352678174000536,0.015765765765765764,-0.07132446831301431,3.1189430556206026,0.6599099099099099,7,0.0022162554416527546,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,5,5,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.39158876697553047,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,5,5,444,0.396941445149531,0.39158876697553047,0.39158876697553047,-0.005352678174000536,0.015765765765765764,-0.07132446831301431,3.1189430556206026,0.6599099099099099,7,0.0022162554416527546,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,moving_average_signal,5,5,444,0.5593971041642218,0.5404867891747591,0.5404867891747591,-0.018910314989462718,0.07432432432432433,-0.027686777616727776,10.774552397546525,0.818815331010453,33,0.004186399739566585,0.6463963963963963,0.14889802219922865,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,previous_direction_signal,5,5,444,0.6639307321891863,0.6374201507354995,0.6374201507354995,-0.026510581453686788,0.09234234234234234,-0.014078699256894422,19.336422041285623,0.9103448275862069,41,0.004623619680718362,0.6531531531531531,0.24583138375996905,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,5,10,444,0.43660352037522143,0.3802907308194958,0.3802907308194958,-0.056312789555725606,0.11711711711711711,-0.05319945111472546,4.4937443499869865,0.7451612903225806,52,0.0032247186566889867,0.6981981981981982,-0.008627868531614347,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,5,10,444,0.396941445149531,0.3889185993511102,0.3889185993511102,-0.00802284579842083,0.015765765765765764,-0.07194720706071889,3.102352059342603,0.6599099099099099,7,0.002208372558769872,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,5,10,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3889185993511102,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,5,10,444,0.396941445149531,0.3889185993511102,0.3889185993511102,-0.00802284579842083,0.015765765765765764,-0.07194720706071889,3.102352059342603,0.6599099099099099,7,0.002208372558769872,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,moving_average_signal,5,10,444,0.5593971041642218,0.5311143115555359,0.5311143115555359,-0.028282792608685936,0.07432432432432433,-0.028578427344093216,9.833164470757321,0.8118466898954704,33,0.004155040854549164,0.6463963963963963,0.14219571220442573,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,previous_direction_signal,5,10,444,0.6639307321891863,0.6243180181526375,0.6243180181526375,-0.03961271403654876,0.09234234234234234,-0.015311410986703855,15.967864579692918,0.9,41,0.004585688646235604,0.6531531531531531,0.23539941880152737,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,5,15,444,0.43660352037522143,0.36200150230295347,0.36200150230295347,-0.07460201807226796,0.11711711711711711,-0.055021992854515256,4.181815289446973,0.7419354838709677,52,0.003179557366366406,0.6981981981981982,-0.02425103725535971,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,5,15,444,0.396941445149531,0.3862525395583132,0.3862525395583132,-0.010688905591217823,0.015765765765765764,-0.07256978916193302,3.08590274817343,0.6599099099099099,7,0.0022004896758869895,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,5,15,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3862525395583132,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,5,15,444,0.396941445149531,0.3862525395583132,0.3862525395583132,-0.010688905591217823,0.015765765765765764,-0.07256978916193302,3.08590274817343,0.6599099099099099,7,0.0022004896758869895,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,moving_average_signal,5,15,444,0.5593971041642218,0.5217965429453164,0.5217965429453164,-0.037600561218905426,0.07432432432432433,-0.029469590462834927,9.012898426839225,0.8118466898954704,33,0.004123681969531743,0.6463963963963963,0.13554400338700323,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,previous_direction_signal,5,15,444,0.6639307321891863,0.6113169796837152,0.6113169796837152,-0.05261375250547107,0.09234234234234234,-0.01665858877323001,13.404140789155758,0.8931034482758621,41,0.004547757611752845,0.6531531531531531,0.22506444012540205,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,5,20,444,0.43660352037522143,0.3439481032748577,0.3439481032748577,-0.09265541710036374,0.11711711711711711,-0.056841828056565236,3.9032114830586626,0.7354838709677419,52,0.003134396076043825,0.6981981981981982,-0.039642479469869984,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,5,20,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,5,20,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3835905827447277,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,5,20,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,moving_average_signal,5,20,444,0.5593971041642218,0.5125331772261241,0.5125331772261241,-0.04686392693809771,0.07432432432432433,-0.030360267094686866,8.29690234598954,0.8083623693379791,33,0.00409232308451432,0.6463963963963963,0.12894259448139644,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,previous_direction_signal,5,20,444,0.6639307321891863,0.5984162836269049,0.5984162836269049,-0.06551444856228139,0.09234234234234234,-0.018134951198576,11.480220254207683,0.8931034482758621,41,0.0045098265772700865,0.6531531531531531,0.21482570088217723,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,10,5,444,0.43660352037522143,0.3802907308194958,0.3802907308194958,-0.056312789555725606,0.11711711711711711,-0.05319945111472546,4.4937443499869865,0.7451612903225806,52,0.0032247186566889867,0.6981981981981982,-0.008627868531614347,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,10,5,444,0.396941445149531,0.3889185993511102,0.3889185993511102,-0.00802284579842083,0.015765765765765764,-0.07194720706071889,3.102352059342603,0.6599099099099099,7,0.002208372558769872,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,10,5,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3889185993511102,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,10,5,444,0.396941445149531,0.3889185993511102,0.3889185993511102,-0.00802284579842083,0.015765765765765764,-0.07194720706071889,3.102352059342603,0.6599099099099099,7,0.002208372558769872,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,moving_average_signal,10,5,444,0.5593971041642218,0.5311143115555359,0.5311143115555359,-0.028282792608685936,0.07432432432432433,-0.028578427344093216,9.833164470757321,0.8118466898954704,33,0.004155040854549164,0.6463963963963963,0.14219571220442573,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,previous_direction_signal,10,5,444,0.6639307321891863,0.6243180181526375,0.6243180181526375,-0.03961271403654876,0.09234234234234234,-0.015311410986703855,15.967864579692918,0.9,41,0.004585688646235604,0.6531531531531531,0.23539941880152737,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,10,10,444,0.43660352037522143,0.36200150230295347,0.36200150230295347,-0.07460201807226796,0.11711711711711711,-0.055021992854515256,4.181815289446973,0.7419354838709677,52,0.003179557366366406,0.6981981981981982,-0.02425103725535971,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,10,10,444,0.396941445149531,0.3862525395583132,0.3862525395583132,-0.010688905591217823,0.015765765765765764,-0.07256978916193302,3.08590274817343,0.6599099099099099,7,0.0022004896758869895,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,10,10,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3862525395583132,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,10,10,444,0.396941445149531,0.3862525395583132,0.3862525395583132,-0.010688905591217823,0.015765765765765764,-0.07256978916193302,3.08590274817343,0.6599099099099099,7,0.0022004896758869895,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,moving_average_signal,10,10,444,0.5593971041642218,0.5217965429453164,0.5217965429453164,-0.037600561218905426,0.07432432432432433,-0.029469590462834927,9.012898426839225,0.8118466898954704,33,0.004123681969531743,0.6463963963963963,0.13554400338700323,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,previous_direction_signal,10,10,444,0.6639307321891863,0.6113169796837152,0.6113169796837152,-0.05261375250547107,0.09234234234234234,-0.01665858877323001,13.404140789155758,0.8931034482758621,41,0.004547757611752845,0.6531531531531531,0.22506444012540205,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,model_signal,10,15,444,0.43660352037522143,0.3439481032748577,0.3439481032748577,-0.09265541710036374,0.11711711711711711,-0.056841828056565236,3.9032114830586626,0.7354838709677419,52,0.003134396076043825,0.6981981981981982,-0.039642479469869984,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,buy_and_hold,10,15,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,flat_no_trade,10,15,444,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,-0.3835905827447277,diagnostic_proxy
daily_xgboost_h20_posthoc_bear,official post-hoc regime diagnostic,daily,xgboost,20,,bear,always_up,10,15,444,0.396941445149531,0.3835905827447277,0.3835905827447277,-0.013350862404803321,0.015765765765765764,-0.07319221461665781,3.069005318556245,0.6576576576576577,7,0.0021926067930041065,1.0,0.0,diagnostic_proxy
