experiment_id,ticker,horizon,model_name,model_type,regime_column,regime,mae,rmse,mape,directional_accuracy,prediction_count,missing_prediction_rate,error_std,small_sample_flag,regime_label_missing_count
EXP-FC-003,MWG,1,zero_return,baseline,trend_regime,bear,0.7418181818181823,1.0179212328877107,1.210737372422717,0.11363636363636363,44,0.0,0.9981709512572909,False,0
EXP-FC-003,MWG,1,zero_return,baseline,trend_regime,bull,0.48473684210526286,0.7068946173228374,0.7526459413671851,0.10526315789473684,38,0.0,0.6733214483834494,False,0
EXP-FC-003,MWG,1,zero_return,baseline,trend_regime,sideway,0.6672340425531909,0.9052165604299311,1.0483147461721536,0.1276595744680851,47,0.0,0.8980580124651353,False,0
EXP-FC-003,MWG,3,ets,model,trend_regime,bear,7.818778134204359,8.975936728073814,13.049749012686224,0.6136363636363636,44,0.0,4.408417928744078,False,0
EXP-FC-003,MWG,3,ets,model,trend_regime,bull,2.940690730000866,4.784784058044387,4.739780483348381,0.5263157894736842,38,0.0,4.402525828306589,False,0
EXP-FC-003,MWG,3,ets,model,trend_regime,sideway,5.147416425596215,6.362868549893268,8.283957329420536,0.3333333333333333,45,0.0,3.8501574968392887,False,0
EXP-FC-003,MWG,3,lightgbm,model,trend_regime,bear,4.069577167680732,4.707210063221294,6.444462761701273,0.36363636363636365,44,0.0,2.6651495012646107,False,0
EXP-FC-003,MWG,3,lightgbm,model,trend_regime,bull,6.849998452823129,7.513662076669297,10.30971663963024,0.6052631578947368,38,0.0,3.0874972062658066,False,0
EXP-FC-003,MWG,3,lightgbm,model,trend_regime,sideway,5.629225304150936,6.171856041323853,8.666614966664927,0.6666666666666666,45,0.0,2.530539363442612,False,0
EXP-FC-003,MWG,3,moving_average_rule,baseline,trend_regime,bear,1.4529545454545465,1.9679972514762782,2.3835799557541013,0.5,44,0.0,1.962086810216727,False,0
EXP-FC-003,MWG,3,moving_average_rule,baseline,trend_regime,bull,1.473842105263158,1.7974667261395814,2.260359949692012,0.4473684210526316,38,0.0,1.7962872644118166,False,0
EXP-FC-003,MWG,3,moving_average_rule,baseline,trend_regime,sideway,1.326622222222224,1.7563126778060412,2.0983691603860324,0.5333333333333333,45,0.0,1.6703300219484254,False,0
EXP-FC-003,MWG,3,persistence,baseline,trend_regime,bear,1.281590909090909,1.7105335424948553,2.0929768417746955,0.022727272727272728,44,0.0,1.6531559318842144,False,0
EXP-FC-003,MWG,3,persistence,baseline,trend_regime,bull,1.1239473684210526,1.5037085733892086,1.757259886360329,0.07894736842105263,38,0.0,1.4504704795990726,False,0
EXP-FC-003,MWG,3,persistence,baseline,trend_regime,sideway,1.1908888888888904,1.526520371447577,1.8778127787160168,0.0,45,0.0,1.473362593977917,False,0
EXP-FC-003,MWG,3,sarimax,model,trend_regime,bear,1.2598625370013103,1.6918815494127146,2.063356990618216,0.6590909090909091,44,0.0,1.6767386082704443,False,0
EXP-FC-003,MWG,3,sarimax,model,trend_regime,bull,1.3091652382615866,1.6796262366662353,2.0384654670463047,0.3157894736842105,38,0.0,1.5032282117016345,False,0
EXP-FC-003,MWG,3,sarimax,model,trend_regime,sideway,1.3931362806529188,1.7317181841023583,2.1886501722870992,0.4,45,0.0,1.5426518375264173,False,0
EXP-FC-003,MWG,3,xgboost,model,trend_regime,bear,4.436694852655584,5.06464320735347,7.032593244329899,0.36363636363636365,44,0.0,2.664271631914045,False,0
EXP-FC-003,MWG,3,xgboost,model,trend_regime,bull,7.322971789711401,7.934908228279472,11.039928735405837,0.6052631578947368,38,0.0,3.0556264101339803,False,0
EXP-FC-003,MWG,3,xgboost,model,trend_regime,sideway,6.0977960815429695,6.590881834124118,9.403178859281525,0.6666666666666666,45,0.0,2.501320910900181,False,0
EXP-FC-003,MWG,3,zero_return,baseline,trend_regime,bear,1.281590909090909,1.7105335424948553,2.0929768417746955,0.022727272727272728,44,0.0,1.6531559318842144,False,0
EXP-FC-003,MWG,3,zero_return,baseline,trend_regime,bull,1.1239473684210526,1.5037085733892086,1.757259886360329,0.07894736842105263,38,0.0,1.4504704795990726,False,0
EXP-FC-003,MWG,3,zero_return,baseline,trend_regime,sideway,1.1908888888888904,1.526520371447577,1.8778127787160168,0.0,45,0.0,1.473362593977917,False,0
EXP-FC-003,MWG,5,ets,model,trend_regime,bear,7.91044979600826,9.155069692745862,13.17638864878569,0.6590909090909091,44,0.0,4.608696681695019,False,0
EXP-FC-003,MWG,5,ets,model,trend_regime,bull,2.876553821771002,4.4562626360933235,4.600392029383856,0.4864864864864865,37,0.0,4.02136781948141,False,0
EXP-FC-003,MWG,5,ets,model,trend_regime,sideway,5.672358924688656,6.927741355796508,9.187023972090822,0.36363636363636365,44,0.0,4.198075582497769,False,0
EXP-FC-003,MWG,5,lightgbm,model,trend_regime,bear,4.160365774173903,4.827600173456644,6.559358511752716,0.3409090909090909,44,0.0,2.7996587378933886,False,0
EXP-FC-003,MWG,5,lightgbm,model,trend_regime,bull,6.737684225016287,7.349589552890537,10.155366408719042,0.6216216216216216,37,0.0,2.935996914154436,False,0
EXP-FC-003,MWG,5,lightgbm,model,trend_regime,sideway,5.2862690922312074,5.973722199614306,8.125881090658943,0.6363636363636364,44,0.0,2.7987672996200827,False,0
EXP-FC-003,MWG,5,moving_average_rule,baseline,trend_regime,bear,1.5498636363636364,2.1862738121786536,2.537680967449337,0.6136363636363636,44,0.0,2.153292487128483,False,0
EXP-FC-003,MWG,5,moving_average_rule,baseline,trend_regime,bull,1.8515135135135135,2.2579014174252188,2.8342376283289012,0.40540540540540543,37,0.0,2.2571865989735604,False,0
EXP-FC-003,MWG,5,moving_average_rule,baseline,trend_regime,sideway,1.6761818181818184,2.3972622642582038,2.671985919638264,0.5,44,0.0,2.2356234344128425,False,0
EXP-FC-003,MWG,5,persistence,baseline,trend_regime,bear,1.4856818181818177,2.0013637395990314,2.409541772448991,0.0,44,0.0,1.8875723810761942,False,0
EXP-FC-003,MWG,5,persistence,baseline,trend_regime,bull,1.421081081081081,1.7928657416459177,2.2063992937608314,0.05405405405405406,37,0.0,1.722203983136871,False,0
EXP-FC-003,MWG,5,persistence,baseline,trend_regime,sideway,1.5840909090909092,2.08189817234177,2.524682076997707,0.0,44,0.0,1.9554346814425767,False,0
EXP-FC-003,MWG,5,sarimax,model,trend_regime,bear,1.470481557983171,2.009973666871435,2.3953735949605948,0.5909090909090909,44,0.0,1.9815611863354594,False,0
EXP-FC-003,MWG,5,sarimax,model,trend_regime,bull,1.7881774261863024,2.16474218554361,2.7746717422032754,0.2702702702702703,37,0.0,1.8722976613196092,False,0
EXP-FC-003,MWG,5,sarimax,model,trend_regime,sideway,2.000668089084904,2.518467062739539,3.185808766778729,0.3181818181818182,44,0.0,2.155366464934827,False,0
EXP-FC-003,MWG,5,xgboost,model,trend_regime,bear,4.4477903816916715,5.134772398968558,7.019900114452509,0.3409090909090909,44,0.0,2.7812261764810797,False,0
EXP-FC-003,MWG,5,xgboost,model,trend_regime,bull,7.053794662887987,7.638748413362445,10.641763534106348,0.6216216216216216,37,0.0,2.9316306343842555,False,0
EXP-FC-003,MWG,5,xgboost,model,trend_regime,sideway,5.574375745599919,6.2518262311983355,8.57562505601992,0.6363636363636364,44,0.0,2.8344032779222657,False,0
EXP-FC-003,MWG,5,zero_return,baseline,trend_regime,bear,1.4856818181818177,2.0013637395990314,2.409541772448991,0.0,44,0.0,1.8875723810761942,False,0
EXP-FC-003,MWG,5,zero_return,baseline,trend_regime,bull,1.421081081081081,1.7928657416459177,2.2063992937608314,0.05405405405405406,37,0.0,1.722203983136871,False,0
EXP-FC-003,MWG,5,zero_return,baseline,trend_regime,sideway,1.5840909090909092,2.08189817234177,2.524682076997707,0.0,44,0.0,1.9554346814425767,False,0
EXP-FC-001,ACB,1,bilstm,model,volatility_regime,high_vol,20.67595566780368,20.691726252982225,100.93466733664623,0.43333333333333335,30,0.0,0.8077082092999575,False,0
EXP-FC-001,ACB,1,bilstm,model,volatility_regime,low_vol,21.02372757205758,21.029365147770726,100.9642586210142,0.4444444444444444,99,0.0,0.4869060424556328,False,0
EXP-FC-001,ACB,1,ets,model,volatility_regime,high_vol,0.5127357116893602,0.5760991204175809,2.5199801575187313,0.5666666666666667,30,0.0,0.510830525695872,False,0
EXP-FC-001,ACB,1,ets,model,volatility_regime,low_vol,0.5617932576849111,0.6655474987607005,2.688072950641571,0.5151515151515151,99,0.0,0.5873437458011738,False,0
EXP-FC-001,ACB,1,lightgbm,model,volatility_regime,high_vol,1.1073164490527403,1.2552644956853911,5.310304097408323,0.43333333333333335,30,0.0,0.5912184332254274,False,0
EXP-FC-001,ACB,1,lightgbm,model,volatility_regime,low_vol,1.2143779624431206,1.2960372264890563,5.785516102581152,0.4444444444444444,99,0.0,0.4527677735638222,False,0
EXP-FC-001,ACB,1,lstm,model,volatility_regime,high_vol,20.30243982097506,20.317547003893974,99.11293708757736,0.43333333333333335,30,0.0,0.7833604350022709,False,0
EXP-FC-001,ACB,1,lstm,model,volatility_regime,low_vol,20.633394227669093,20.638743290445188,99.09053388424068,0.4444444444444444,99,0.0,0.4698587601480323,False,0
EXP-FC-001,ACB,1,moving_average_rule,baseline,volatility_regime,high_vol,0.23893333333333294,0.2887799623704301,1.1745557916247924,0.36666666666666664,30,0.0,0.2867397116240139,False,0
EXP-FC-001,ACB,1,moving_average_rule,baseline,volatility_regime,low_vol,0.2332727272727273,0.3013453336307201,1.1153430610280881,0.46464646464646464,99,0.0,0.29955628036414367,False,0
EXP-FC-001,ACB,1,persistence,baseline,volatility_regime,high_vol,0.13200000000000014,0.1947477000292091,0.6508994482135138,0.16666666666666666,30,0.0,0.1935757101383221,False,0
EXP-FC-001,ACB,1,persistence,baseline,volatility_regime,low_vol,0.1523232323232322,0.21016587965151945,0.7307319464480438,0.09090909090909091,99,0.0,0.20990317025615243,False,0
EXP-FC-001,ACB,1,sarimax,model,volatility_regime,high_vol,1.6186207042957243e+63,7.390897694632283e+63,7.738324700679254e+63,0.43333333333333335,30,0.0,7.211479442399181e+63,False,0
EXP-FC-001,ACB,1,sarimax,model,volatility_regime,low_vol,1.4655884500420446e+91,1.2078647284606562e+92,6.816604293293394e+91,0.4444444444444444,99,0.0,1.1989402433859529e+92,False,0
EXP-FC-001,ACB,1,xgboost,model,volatility_regime,high_vol,1.1859301020304376,1.3304286496311035,5.692258970459798,0.43333333333333335,30,0.0,0.6030009824679535,False,0
EXP-FC-001,ACB,1,xgboost,model,volatility_regime,low_vol,1.311280226273973,1.3857069626651446,6.251353397871208,0.4444444444444444,99,0.0,0.448026734204041,False,0
EXP-FC-001,ACB,1,zero_return,baseline,volatility_regime,high_vol,0.13200000000000014,0.1947477000292091,0.6508994482135138,0.16666666666666666,30,0.0,0.1935757101383221,False,0
EXP-FC-001,ACB,1,zero_return,baseline,volatility_regime,low_vol,0.1523232323232322,0.21016587965151945,0.7307319464480438,0.09090909090909091,99,0.0,0.20990317025615243,False,0
EXP-FC-001,DGC,1,bilstm,model,volatility_regime,high_vol,107.08739122563601,107.34821943180486,100.12192173282305,0.37142857142857144,35,0.0,7.478693446485253,False,0
EXP-FC-001,DGC,1,bilstm,model,volatility_regime,low_vol,106.93038018258014,106.98546323599753,100.16829399917593,0.5212765957446809,94,0.0,3.4326575462541706,False,0
EXP-FC-001,DGC,1,ets,model,volatility_regime,high_vol,12.444680596380834,14.366349813699296,12.137527447606173,0.5428571428571428,35,0.0,9.325980440477023,False,0
EXP-FC-001,DGC,1,ets,model,volatility_regime,low_vol,20.21109304428324,20.953500886323262,19.018806460019093,0.4574468085106383,94,0.0,5.528192955069082,False,0
EXP-FC-001,DGC,1,lightgbm,model,volatility_regime,high_vol,5.507363482141627,6.338848243850143,4.990044148545621,0.42857142857142855,35,0.0,3.6636122269385374,False,0
EXP-FC-001,DGC,1,lightgbm,model,volatility_regime,low_vol,5.116738755666962,5.429418412211184,4.755495036147879,0.5212765957446809,94,0.0,1.9518207280515292,False,0
EXP-FC-001,DGC,1,lstm,model,volatility_regime,high_vol,106.79462767292772,107.0534451841785,99.84934921663145,0.37142857142857144,35,0.0,7.439598510850607,False,0
EXP-FC-001,DGC,1,lstm,model,volatility_regime,low_vol,106.63336259114935,106.68826973089473,99.89006710203415,0.5212765957446809,94,0.0,3.4224086074903246,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,volatility_regime,high_vol,1.9288571428571417,2.4552843768957935,1.8451143061992976,0.4857142857142857,35,0.0,2.405145317176217,False,0
EXP-FC-001,DGC,1,moving_average_rule,baseline,volatility_regime,low_vol,1.7354042553191493,2.6220938036030703,1.6376730179536039,0.425531914893617,94,0.0,2.6076623566037043,False,0
EXP-FC-001,DGC,1,persistence,baseline,volatility_regime,high_vol,1.2317142857142862,1.7686354707998568,1.1917510624311607,0.08571428571428572,35,0.0,1.74043564801976,False,0
EXP-FC-001,DGC,1,persistence,baseline,volatility_regime,low_vol,1.0164893617021276,1.5634682531869342,0.960318017361344,0.031914893617021274,94,0.0,1.5572542935603457,False,0
EXP-FC-001,DGC,1,sarimax,model,volatility_regime,high_vol,1.2291403555290965,1.7424818448670116,1.189010510418159,0.42857142857142855,35,0.0,1.735006051906012,False,0
EXP-FC-001,DGC,1,sarimax,model,volatility_regime,low_vol,1.0669960113188066,1.6587566078305673,1.008156750992565,0.425531914893617,94,0.0,1.630424360914307,False,0
EXP-FC-001,DGC,1,xgboost,model,volatility_regime,high_vol,6.536341099330359,7.156585662170068,5.982073920195455,0.37142857142857144,35,0.0,3.35399900049936,False,0
EXP-FC-001,DGC,1,xgboost,model,volatility_regime,low_vol,5.639552245444443,5.94913602833399,5.244703175392802,0.5212765957446809,94,0.0,1.9954174419753308,False,0
EXP-FC-001,DGC,1,zero_return,baseline,volatility_regime,high_vol,1.2317142857142862,1.7686354707998568,1.1917510624311607,0.08571428571428572,35,0.0,1.74043564801976,False,0
EXP-FC-001,DGC,1,zero_return,baseline,volatility_regime,low_vol,1.0164893617021276,1.5634682531869342,0.960318017361344,0.031914893617021274,94,0.0,1.5572542935603457,False,0
EXP-FC-001,FPT,1,bilstm,model,volatility_regime,high_vol,115.21975145519097,115.44203153926956,100.17660865725387,0.46808510638297873,94,0.0,7.160413432039132,False,0
EXP-FC-001,FPT,1,bilstm,model,volatility_regime,low_vol,115.0915564111897,115.16054828851748,100.19773790376829,0.3142857142857143,35,0.0,3.985664933471621,False,0
EXP-FC-001,FPT,1,ets,model,volatility_regime,high_vol,4.772087839665232,5.742595468944701,4.254504012709508,0.5319148936170213,94,0.0,4.3297588646011445,False,0
EXP-FC-001,FPT,1,ets,model,volatility_regime,low_vol,6.357874067308319,7.1819337690454175,5.591360937894504,0.6571428571428571,35,0.0,3.381723759997674,False,0
EXP-FC-001,FPT,1,lightgbm,model,volatility_regime,high_vol,15.412805803088094,16.99959259564772,13.072130503260324,0.46808510638297873,94,0.0,7.171580418171072,False,0
EXP-FC-001,FPT,1,lightgbm,model,volatility_regime,low_vol,15.293713373213496,15.805559018417563,13.218666708379393,0.3142857142857143,35,0.0,3.989740234986664,False,0
EXP-FC-001,FPT,1,lstm,model,volatility_regime,high_vol,114.75494288738739,114.97792692838287,99.77107557157284,0.46808510638297873,94,0.0,7.15728745133337,False,0
EXP-FC-001,FPT,1,lstm,model,volatility_regime,low_vol,114.62604245698452,114.69534526327749,99.79197750094329,0.3142857142857143,35,0.0,3.9865543658667573,False,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,volatility_regime,high_vol,2.0916382978723393,2.7263625131650207,1.8385209009729484,0.4574468085106383,94,0.0,2.693668016138579,False,0
EXP-FC-001,FPT,1,moving_average_rule,baseline,volatility_regime,low_vol,1.3690857142857165,1.9017914261483648,1.18800805123935,0.5428571428571428,35,0.0,1.8523292112739511,False,0
EXP-FC-001,FPT,1,persistence,baseline,volatility_regime,high_vol,1.2467021276595749,1.629562988017,1.0953140479801442,0.031914893617021274,94,0.0,1.626458996102489,False,0
EXP-FC-001,FPT,1,persistence,baseline,volatility_regime,low_vol,1.0794285714285707,1.4957157866004198,0.9358586106169161,0.02857142857142857,35,0.0,1.4578816054502515,False,0
EXP-FC-001,FPT,1,sarimax,model,volatility_regime,high_vol,5.602279836090237e+22,2.51137852127959e+23,4.381682471614851e+22,0.46808510638297873,94,0.0,2.448094500530122e+23,False,0
EXP-FC-001,FPT,1,sarimax,model,volatility_regime,low_vol,2.081355783636629e+23,8.903468920536822e+23,1.6077709036977755e+23,0.3142857142857143,35,0.0,8.656772892994682e+23,False,0
EXP-FC-001,FPT,1,xgboost,model,volatility_regime,high_vol,15.554999834425905,16.98868906741129,13.21955659657679,0.46808510638297873,94,0.0,6.830632209407113,False,0
EXP-FC-001,FPT,1,xgboost,model,volatility_regime,low_vol,15.145722246442523,15.660412739858119,13.08989750330993,0.3142857142857143,35,0.0,3.981912206004363,False,0
EXP-FC-001,FPT,1,zero_return,baseline,volatility_regime,high_vol,1.2467021276595749,1.629562988017,1.0953140479801442,0.031914893617021274,94,0.0,1.626458996102489,False,0
EXP-FC-001,FPT,1,zero_return,baseline,volatility_regime,low_vol,1.0794285714285707,1.4957157866004198,0.9358586106169161,0.02857142857142857,35,0.0,1.4578816054502515,False,0
EXP-FC-001,HPG,1,bilstm,model,volatility_regime,high_vol,21.729528321190735,21.736360129502177,100.4361497329235,0.625,16,0.0,0.5449317553433034,False,0
EXP-FC-001,HPG,1,bilstm,model,volatility_regime,low_vol,22.488765593768488,22.505215753448468,100.64874925909575,0.5132743362831859,113,0.0,0.8603244607704363,False,0
EXP-FC-001,HPG,1,ets,model,volatility_regime,high_vol,3.0988875267620015,3.1054286786474017,14.330177646150533,0.375,16,0.0,0.20145315744518183,False,0
EXP-FC-001,HPG,1,ets,model,volatility_regime,low_vol,2.954343732039612,3.2389926573633914,13.407998834599425,0.4336283185840708,113,0.0,1.4095568371816087,False,0
EXP-FC-001,HPG,1,lightgbm,model,volatility_regime,high_vol,0.4672664016252517,0.5142621427379165,2.1460382056074514,0.625,16,0.0,0.21477351178760903,False,0
EXP-FC-001,HPG,1,lightgbm,model,volatility_regime,low_vol,0.4983359921014939,0.5665565205963876,2.204740817590126,0.5132743362831859,113,0.0,0.2889310269693508,False,0
EXP-FC-001,HPG,1,lstm,model,volatility_regime,high_vol,21.478593190554527,21.485160872875152,99.27708151802676,0.625,16,0.0,0.5311989156521311,False,0
EXP-FC-001,HPG,1,lstm,model,volatility_regime,low_vol,22.210371434113622,22.225935355352856,99.4057993323299,0.5132743362831859,113,0.0,0.8316268267881113,False,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,volatility_regime,high_vol,0.24837500000000023,0.2897925982491618,1.1433865290282033,0.5625,16,0.0,0.28922523122127525,False,0
EXP-FC-001,HPG,1,moving_average_rule,baseline,volatility_regime,low_vol,0.3070973451327433,0.38599009570492976,1.3819743981492256,0.4336283185840708,113,0.0,0.3838130140978805,False,0
EXP-FC-001,HPG,1,persistence,baseline,volatility_regime,high_vol,0.17937499999999984,0.21252940972957096,0.8320207233371658,0.0,16,0.0,0.20973104056147684,False,0
EXP-FC-001,HPG,1,persistence,baseline,volatility_regime,low_vol,0.20690265486725662,0.27106149907942634,0.9290371331273087,0.07079646017699115,113,0.0,0.27095463597156544,False,0
EXP-FC-001,HPG,1,sarimax,model,volatility_regime,high_vol,0.18473964438270163,0.221131641132739,0.8618556159256316,0.4375,16,0.0,0.21527254543539415,False,0
EXP-FC-001,HPG,1,sarimax,model,volatility_regime,low_vol,0.2109853618612469,0.2749390363461664,0.9475660268208478,0.4778761061946903,113,0.0,0.2728804736164348,False,0
EXP-FC-001,HPG,1,xgboost,model,volatility_regime,high_vol,0.4937268447875971,0.5330373871372025,2.2674586464135382,0.625,16,0.0,0.2009046012965851,False,0
EXP-FC-001,HPG,1,xgboost,model,volatility_regime,low_vol,0.5424460635565025,0.607374758329865,2.3997197496559934,0.5132743362831859,113,0.0,0.2857158555076704,False,0
EXP-FC-001,HPG,1,zero_return,baseline,volatility_regime,high_vol,0.17937499999999984,0.21252940972957096,0.8320207233371658,0.0,16,0.0,0.20973104056147684,False,0
EXP-FC-001,HPG,1,zero_return,baseline,volatility_regime,low_vol,0.20690265486725662,0.27106149907942634,0.9290371331273087,0.07079646017699115,113,0.0,0.27095463597156544,False,0
EXP-FC-001,MWG,1,bilstm,model,volatility_regime,high_vol,63.22784481406212,63.32507970392929,100.2942235984287,0.3333333333333333,15,0.0,3.507899610575502,False,0
EXP-FC-001,MWG,1,bilstm,model,volatility_regime,low_vol,63.77732189898428,63.8568888322718,100.36584694537298,0.5175438596491229,114,0.0,3.1867636765939364,False,0
EXP-FC-001,MWG,1,ets,model,volatility_regime,high_vol,6.2197261079296915,8.026264129534235,10.298518743454407,0.3333333333333333,15,0.0,5.590477798441037,False,0
EXP-FC-001,MWG,1,ets,model,volatility_regime,low_vol,5.5772602728038105,7.147924929351565,9.12067665024642,0.4298245614035088,114,0.0,4.739163256799915,False,0
EXP-FC-001,MWG,1,lightgbm,model,volatility_regime,high_vol,5.398122342783171,6.36345582745836,8.296005037892519,0.3333333333333333,15,0.0,3.369546741085348,False,0
EXP-FC-001,MWG,1,lightgbm,model,volatility_regime,low_vol,5.866521030126398,6.532237112443392,9.030942754504439,0.5175438596491229,114,0.0,2.896718373966644,False,0
EXP-FC-001,MWG,1,lstm,model,volatility_regime,high_vol,62.82715961595376,62.92408827529193,99.6581120386887,0.3333333333333333,15,0.0,3.4912604984731375,False,0
EXP-FC-001,MWG,1,lstm,model,volatility_regime,low_vol,63.33896538239561,63.41763346732455,99.67658651095704,0.5175438596491229,114,0.0,3.1577996902296026,False,0
EXP-FC-001,MWG,1,moving_average_rule,baseline,volatility_regime,high_vol,1.6503999999999996,1.9519717211066352,2.577765724677484,0.4,15,0.0,1.7727367718367617,False,0
EXP-FC-001,MWG,1,moving_average_rule,baseline,volatility_regime,low_vol,0.9631228070175444,1.2478535114206775,1.5377496549577228,0.40350877192982454,114,0.0,1.2365689234207538,False,0
EXP-FC-001,MWG,1,persistence,baseline,volatility_regime,high_vol,0.5320000000000007,0.9273187154371484,0.8235822780835517,0.26666666666666666,15,0.0,0.8985133400357646,False,0
EXP-FC-001,MWG,1,persistence,baseline,volatility_regime,low_vol,0.6529824561403506,0.8894784594494469,1.0420179741876363,0.09649122807017543,114,0.0,0.8865795158469205,False,0
EXP-FC-001,MWG,1,sarimax,model,volatility_regime,high_vol,8.206405490539072e+24,1.6507795789770845e+25,1.3740997784289963e+25,0.4,15,0.0,1.6386069109529168e+25,False,0
EXP-FC-001,MWG,1,sarimax,model,volatility_regime,low_vol,4.451904095901244e+26,2.352868150493424e+27,7.384741052027739e+26,0.4298245614035088,114,0.0,2.3503626756628556e+27,False,0
EXP-FC-001,MWG,1,xgboost,model,volatility_regime,high_vol,5.766937154134114,6.606164445245452,8.895344925673289,0.3333333333333333,15,0.0,3.2223973277503632,False,0
EXP-FC-001,MWG,1,xgboost,model,volatility_regime,low_vol,6.178888492249606,6.799299930098067,9.525573836344769,0.5175438596491229,114,0.0,2.8381586522209434,False,0
EXP-FC-001,MWG,1,zero_return,baseline,volatility_regime,high_vol,0.5320000000000007,0.9273187154371484,0.8235822780835517,0.26666666666666666,15,0.0,0.8985133400357646,False,0
EXP-FC-001,MWG,1,zero_return,baseline,volatility_regime,low_vol,0.6529824561403506,0.8894784594494469,1.0420179741876363,0.09649122807017543,114,0.0,0.8865795158469205,False,0
EXP-FC-003,ACB,1,ets,model,volatility_regime,high_vol,0.5127357116893602,0.5760991204175809,2.5199801575187313,0.5666666666666667,30,0.0,0.510830525695872,False,0
EXP-FC-003,ACB,1,ets,model,volatility_regime,low_vol,0.5617932576849111,0.6655474987607005,2.688072950641571,0.5151515151515151,99,0.0,0.5873437458011738,False,0
EXP-FC-003,ACB,1,lightgbm,model,volatility_regime,high_vol,1.1073164490527403,1.2552644956853911,5.310304097408323,0.43333333333333335,30,0.0,0.5912184332254274,False,0
EXP-FC-003,ACB,1,lightgbm,model,volatility_regime,low_vol,1.2143779624431206,1.2960372264890563,5.785516102581152,0.4444444444444444,99,0.0,0.4527677735638222,False,0
EXP-FC-003,ACB,1,moving_average_rule,baseline,volatility_regime,high_vol,0.23893333333333294,0.2887799623704301,1.1745557916247924,0.36666666666666664,30,0.0,0.2867397116240139,False,0
EXP-FC-003,ACB,1,moving_average_rule,baseline,volatility_regime,low_vol,0.2332727272727273,0.3013453336307201,1.1153430610280881,0.46464646464646464,99,0.0,0.29955628036414367,False,0
EXP-FC-003,ACB,1,persistence,baseline,volatility_regime,high_vol,0.13200000000000014,0.1947477000292091,0.6508994482135138,0.16666666666666666,30,0.0,0.1935757101383221,False,0
EXP-FC-003,ACB,1,persistence,baseline,volatility_regime,low_vol,0.1523232323232322,0.21016587965151945,0.7307319464480438,0.09090909090909091,99,0.0,0.20990317025615243,False,0
EXP-FC-003,ACB,1,sarimax,model,volatility_regime,high_vol,1.6186207042957243e+63,7.390897694632283e+63,7.738324700679254e+63,0.43333333333333335,30,0.0,7.211479442399181e+63,False,0
EXP-FC-003,ACB,1,sarimax,model,volatility_regime,low_vol,1.4655884500420446e+91,1.2078647284606562e+92,6.816604293293394e+91,0.4444444444444444,99,0.0,1.1989402433859529e+92,False,0
EXP-FC-003,ACB,1,xgboost,model,volatility_regime,high_vol,1.1859301020304376,1.3304286496311035,5.692258970459798,0.43333333333333335,30,0.0,0.6030009824679535,False,0
EXP-FC-003,ACB,1,xgboost,model,volatility_regime,low_vol,1.311280226273973,1.3857069626651446,6.251353397871208,0.4444444444444444,99,0.0,0.448026734204041,False,0
EXP-FC-003,ACB,1,zero_return,baseline,volatility_regime,high_vol,0.13200000000000014,0.1947477000292091,0.6508994482135138,0.16666666666666666,30,0.0,0.1935757101383221,False,0
EXP-FC-003,ACB,1,zero_return,baseline,volatility_regime,low_vol,0.1523232323232322,0.21016587965151945,0.7307319464480438,0.09090909090909091,99,0.0,0.20990317025615243,False,0
EXP-FC-003,ACB,3,ets,model,volatility_regime,high_vol,0.6428170953542943,0.7417958769400383,3.187649900091009,0.8333333333333334,30,0.0,0.4350894762024114,False,0
EXP-FC-003,ACB,3,ets,model,volatility_regime,low_vol,0.772549155713267,0.9138154987471315,3.7139807020560274,0.5257731958762887,97,0.0,0.6112543797507488,False,0
EXP-FC-003,ACB,3,lightgbm,model,volatility_regime,high_vol,1.1511497176033543,1.2722113098249104,5.525196264691845,0.26666666666666666,30,0.0,0.541641896928341,False,0
EXP-FC-003,ACB,3,lightgbm,model,volatility_regime,low_vol,1.2505293817923586,1.344743809000419,5.951292380693735,0.5051546391752577,97,0.0,0.5059262101289542,False,0
EXP-FC-003,ACB,3,moving_average_rule,baseline,volatility_regime,high_vol,0.2708000000000003,0.33296526345351246,1.334533568454021,0.6,30,0.0,0.32281156526163546,False,0
EXP-FC-003,ACB,3,moving_average_rule,baseline,volatility_regime,low_vol,0.33117525773195877,0.4129498609139684,1.5824248064349067,0.4948453608247423,97,0.0,0.4110677432644843,False,0
EXP-FC-003,ACB,3,persistence,baseline,volatility_regime,high_vol,0.24199999999999994,0.28411265371327643,1.1810888514070996,0.0,30,0.0,0.27568984183115824,False,0
EXP-FC-003,ACB,3,persistence,baseline,volatility_regime,low_vol,0.29711340206185555,0.3792151417221365,1.4233476139584724,0.05154639175257732,97,0.0,0.3787404097961308,False,0
EXP-FC-003,ACB,3,sarimax,model,volatility_regime,high_vol,0.17274156636051796,0.23377093192936793,0.8458364111177296,0.9,30,0.0,0.23226339511332544,False,0
EXP-FC-003,ACB,3,sarimax,model,volatility_regime,low_vol,0.30832426134641006,0.3810956581326892,1.477187590753489,0.4639175257731959,97,0.0,0.3805706561526335,False,0
