experiment_id,horizon,regime_column,regime,model_name,model_type,mae,rmse,mape,directional_accuracy,prediction_count,missing_prediction_rate,error_std,rank,is_best,is_baseline,best_baseline_mae,model_vs_best_baseline_mae_gap,baseline_competitive,small_sample_flag
EXP-FC-003,1,combined_regime,sideway_high_vol,persistence,baseline,0.8064705882352946,1.2174007991957103,0.8957923338730306,0.11764705882352941,68,0.0,1.209694226285001,1,True,True,0.8064705882352946,0.0,True,False
EXP-FC-003,1,combined_regime,sideway_high_vol,zero_return,baseline,0.8064705882352946,1.2174007991957103,0.8957923338730306,0.11764705882352941,68,0.0,1.209694226285001,2,False,True,0.8064705882352946,0.0,True,False
EXP-FC-003,1,combined_regime,sideway_high_vol,moving_average_rule,baseline,1.411499999999999,1.976031629301515,1.6078136821805484,0.39705882352941174,68,0.0,1.9639468406518985,3,False,True,0.8064705882352946,0.6050294117647045,True,False
EXP-FC-003,1,combined_regime,sideway_high_vol,ets,model,5.743603843311375,7.696715401923608,6.1502176715779395,0.5441176470588235,68,0.0,5.77556439210759,4,False,False,0.8064705882352946,4.9371332550760805,False,False
EXP-FC-003,1,combined_regime,sideway_high_vol,lightgbm,model,8.376944347184592,10.330075166142274,8.43428884893718,0.35294117647058826,68,0.0,6.044605557215577,5,False,False,0.8064705882352946,7.570473758949298,False,False
EXP-FC-003,1,combined_regime,sideway_high_vol,xgboost,model,8.482343394335578,10.325644134284696,8.628298991594443,0.35294117647058826,68,0.0,5.888019813864377,6,False,False,0.8064705882352946,7.675872806100283,False,False
EXP-FC-003,1,combined_regime,sideway_high_vol,sarimax,model,7.14097369310113e+62,4.909116761902742e+63,3.413966778646976e+63,0.38235294117647056,68,0.0,4.856901515280997e+63,7,False,False,0.8064705882352946,7.14097369310113e+62,False,False
EXP-FC-003,1,combined_regime,sideway_low_vol,persistence,baseline,0.48045267489711885,0.7999164050974531,0.8513400153133164,0.07407407407407407,243,0.0,0.7995996136037244,1,True,True,0.48045267489711885,0.0,True,False
EXP-FC-003,1,combined_regime,sideway_low_vol,zero_return,baseline,0.48045267489711885,0.7999164050974531,0.8513400153133164,0.07407407407407407,243,0.0,0.7995996136037244,2,False,True,0.48045267489711885,0.0,True,False
EXP-FC-003,1,combined_regime,sideway_low_vol,moving_average_rule,baseline,0.6994156378600828,1.133097702447667,1.2298099863305296,0.4403292181069959,243,0.0,1.1330839210812713,3,False,True,0.48045267489711885,0.21896296296296391,True,False
EXP-FC-003,1,combined_regime,sideway_low_vol,lightgbm,model,4.188937940481278,6.207661196667623,6.063832971913747,0.46502057613168724,243,0.0,4.582702851578149,4,False,False,0.48045267489711885,3.708485265584159,False,False
EXP-FC-003,1,combined_regime,sideway_low_vol,xgboost,model,4.369284523230032,6.31940102231937,6.410377918837519,0.46502057613168724,243,0.0,4.565542907032374,5,False,False,0.48045267489711885,3.8888318483329134,False,False
EXP-FC-003,1,combined_regime,sideway_low_vol,ets,model,6.825460078842452,10.590864375621175,10.426316015346815,0.4897119341563786,243,0.0,8.150696358773544,6,False,False,0.48045267489711885,6.345007403945333,False,False
EXP-FC-003,1,combined_regime,sideway_low_vol,sarimax,model,5.97091454776665e+90,7.709616223539601e+91,2.777134435231586e+91,0.4156378600823045,243,0.0,7.686459790364986e+91,7,False,False,0.48045267489711885,5.97091454776665e+90,False,False
EXP-FC-003,1,trend_regime,bear,persistence,baseline,0.861372549019608,1.4774883740404987,1.2793502814680573,0.058823529411764705,153,0.0,1.4772147956474766,1,True,True,0.861372549019608,0.0,True,False
EXP-FC-003,1,trend_regime,bear,zero_return,baseline,0.861372549019608,1.4774883740404987,1.2793502814680573,0.058823529411764705,153,0.0,1.4772147956474766,2,False,True,0.861372549019608,0.0,True,False
EXP-FC-003,1,trend_regime,bear,moving_average_rule,baseline,1.4040261437908492,2.3582707412188464,2.036007509296618,0.45098039215686275,153,0.0,2.30732658320257,3,False,True,0.861372549019608,0.5426535947712412,True,False
EXP-FC-003,1,trend_regime,bear,lightgbm,model,2.8800512030194443,4.010457374914736,4.411784716097696,0.49019607843137253,153,0.0,2.910548068431487,4,False,False,0.861372549019608,2.018678653999836,False,False
EXP-FC-003,1,trend_regime,bear,xgboost,model,3.3504112039204523,4.552353001957423,4.99092974626989,0.477124183006536,153,0.0,3.162147011363425,5,False,False,0.861372549019608,2.4890386549008445,False,False
EXP-FC-003,1,trend_regime,bear,ets,model,7.724173680213916,10.450814251915983,12.085275142205434,0.47058823529411764,153,0.0,7.042383423135256,6,False,False,0.861372549019608,6.862801131194308,False,False
EXP-FC-003,1,trend_regime,bear,sarimax,model,3.428556877844958e+70,3.512737898775018e+71,1.6562771850969726e+71,0.43790849673202614,153,0.0,3.495965892688907e+71,7,False,False,0.861372549019608,3.428556877844958e+70,False,False
EXP-FC-003,1,trend_regime,bull,persistence,baseline,0.6517127071823207,1.0367298779233696,0.8037149955793037,0.06629834254143646,181,0.0,1.0361229397683533,1,True,True,0.6517127071823207,0.0,True,False
EXP-FC-003,1,trend_regime,bull,zero_return,baseline,0.6517127071823207,1.0367298779233696,0.8037149955793037,0.06629834254143646,181,0.0,1.0361229397683533,2,False,True,0.6517127071823207,0.0,True,False
EXP-FC-003,1,trend_regime,bull,moving_average_rule,baseline,1.0933922651933703,1.6925298858113675,1.366409280009121,0.4585635359116022,181,0.0,1.604320574829774,3,False,True,0.6517127071823207,0.44167955801104963,True,False
EXP-FC-003,1,trend_regime,bull,ets,model,5.298807687692777,8.66462870361911,7.114286433934448,0.46408839779005523,181,0.0,7.4443456988479735,4,False,False,0.6517127071823207,4.647094980510457,False,False
EXP-FC-003,1,trend_regime,bull,lightgbm,model,8.821045763071863,12.152412696915238,9.726909699271333,0.5303867403314917,181,0.0,8.359488250014035,5,False,False,0.6517127071823207,8.169333055889542,False,False
EXP-FC-003,1,trend_regime,bull,xgboost,model,8.980661514029318,12.19598973367006,10.008541537501591,0.5303867403314917,181,0.0,8.251659490927759,6,False,False,0.6517127071823207,8.328948806846997,False,False
EXP-FC-003,1,trend_regime,bull,sarimax,model,1.8256040227931767e+84,2.3605487825888097e+85,8.689213857097257e+84,0.49171270718232046,181,0.0,2.3534787559060578e+85,7,False,False,0.6517127071823207,1.8256040227931767e+84,False,False
EXP-FC-003,1,trend_regime,sideway,persistence,baseline,0.5517363344051445,0.9077513647430809,0.8610594933263729,0.08360128617363344,311,0.0,0.9076678237086784,1,True,True,0.5517363344051445,0.0,True,False
EXP-FC-003,1,trend_regime,sideway,zero_return,baseline,0.5517363344051445,0.9077513647430809,0.8610594933263729,0.08360128617363344,311,0.0,0.9076678237086784,2,False,True,0.5517363344051445,0.0,True,False
EXP-FC-003,1,trend_regime,sideway,moving_average_rule,baseline,0.8551125401929263,1.3626976932597465,1.312460312111241,0.43086816720257237,311,0.0,1.361702233065911,3,False,True,0.5517363344051445,0.3033762057877818,True,False
EXP-FC-003,1,trend_regime,sideway,lightgbm,model,5.1046435213681765,7.310374467563885,6.582132006118228,0.4405144694533762,311,0.0,5.234201221331052,4,False,False,0.5517363344051445,4.552907186963032,False,False
EXP-FC-003,1,trend_regime,sideway,xgboost,model,5.268602861606807,7.383446013755905,6.895325291658969,0.4405144694533762,311,0.0,5.172726449824747,5,False,False,0.5517363344051445,4.716866527201662,False,False
EXP-FC-003,1,trend_regime,sideway,ets,model,6.5889127347391945,10.029653509459026,9.491349174908603,0.5016077170418006,311,0.0,7.725350027533315,6,False,False,0.5517363344051445,6.03717640033405,False,False
EXP-FC-003,1,trend_regime,sideway,sarimax,model,4.665376961759793e+90,6.81484060115749e+91,2.1699153304221073e+91,0.40836012861736337,311,0.0,6.79885247650156e+91,7,False,False,0.5517363344051445,4.665376961759793e+90,False,False
EXP-FC-003,1,volatility_regime,high_vol,persistence,baseline,0.9216315789473688,1.4027351102306111,0.9992834572961974,0.07894736842105263,190,0.0,1.3970409458681352,1,True,True,0.9216315789473688,0.0,True,False
EXP-FC-003,1,volatility_regime,high_vol,zero_return,baseline,0.9216315789473688,1.4027351102306111,0.9992834572961974,0.07894736842105263,190,0.0,1.3970409458681352,2,False,True,0.9216315789473688,0.0,True,False
EXP-FC-003,1,volatility_regime,high_vol,moving_average_rule,baseline,1.5790631578947358,2.2602981685004115,1.7347226815357362,0.45263157894736844,190,0.0,2.2297022761643333,3,False,True,0.9216315789473688,0.657431578947367,True,False
EXP-FC-003,1,volatility_regime,high_vol,ets,model,5.486317058945681,7.764346836023425,6.7584045582984,0.5105263157894737,190,0.0,6.22760517119857,4,False,False,0.9216315789473688,4.564685479998312,False,False
EXP-FC-003,1,volatility_regime,high_vol,lightgbm,model,9.28015293897143,12.403297209509093,9.060619064662758,0.45789473684210524,190,0.0,8.298208432770322,5,False,False,0.9216315789473688,8.35852136002406,False,False
EXP-FC-003,1,volatility_regime,high_vol,xgboost,model,9.583807962116444,12.488882599516613,9.434148361192467,0.4473684210526316,190,0.0,8.05469695235186,6,False,False,0.9216315789473688,8.662176383169076,False,False
EXP-FC-003,1,volatility_regime,high_vol,sarimax,model,2.555716901519565e+62,2.9368449432893686e+63,1.2218407422125139e+63,0.4473684210526316,190,0.0,2.9257035619004884e+63,7,False,False,0.9216315789473688,2.555716901519565e+62,False,False
EXP-FC-003,1,volatility_regime,low_vol,persistence,baseline,0.5411648351648349,0.9503573648260536,0.9211838523136069,0.07032967032967033,455,0.0,0.9501332644121532,1,True,True,0.5411648351648349,0.0,True,False
EXP-FC-003,1,volatility_regime,low_vol,zero_return,baseline,0.5411648351648349,0.9503573648260536,0.9211838523136069,0.07032967032967033,455,0.0,0.9501332644121532,2,False,True,0.5411648351648349,0.0,True,False
EXP-FC-003,1,volatility_regime,low_vol,moving_average_rule,baseline,0.8321714285714288,1.464760611278051,1.4008946729205265,0.43956043956043955,455,0.0,1.4631536463828945,3,False,True,0.5411648351648349,0.29100659340659385,True,False
EXP-FC-003,1,volatility_regime,low_vol,lightgbm,model,4.091367459162447,6.0367907092001545,6.068349777467919,0.4857142857142857,455,0.0,4.45360354911328,4,False,False,0.5411648351648349,3.550202623997612,False,False
EXP-FC-003,1,volatility_regime,low_vol,xgboost,model,4.298295879992811,6.186235360058854,6.433222519882312,0.4857142857142857,455,0.0,4.457657403662462,5,False,False,0.5411648351648349,3.7571310448279758,False,False
EXP-FC-003,1,volatility_regime,low_vol,ets,model,6.917877766701829,10.496452272317615,10.559221249713067,0.4725274725274725,455,0.0,7.999454894096726,6,False,False,0.5411648351648349,6.376712931536994,False,False
EXP-FC-003,1,volatility_regime,low_vol,sarimax,model,3.188862781410163e+90,5.6341732629420844e+91,1.4831732418374637e+91,0.4351648351648352,455,0.0,5.6251417669659534e+91,7,False,False,0.5411648351648349,3.188862781410163e+90,False,False
EXP-FC-003,3,combined_regime,bear_high_vol,persistence,baseline,1.5507407407407408,2.372766786311335,1.9849379093561108,0.05555555555555555,54,0.0,2.2543012081130294,1,True,True,1.5507407407407408,0.0,True,False
EXP-FC-003,3,combined_regime,bear_high_vol,zero_return,baseline,1.5507407407407408,2.372766786311335,1.9849379093561108,0.05555555555555555,54,0.0,2.2543012081130294,2,False,True,1.5507407407407408,0.0,True,False
EXP-FC-003,3,combined_regime,bear_high_vol,sarimax,model,1.5769190196570095,2.49252113962792,2.009086988191749,0.5740740740740741,54,0.0,2.4312441218171412,3,False,False,1.5507407407407408,0.026178278916268782,False,False
EXP-FC-003,3,combined_regime,bear_high_vol,moving_average_rule,baseline,2.029037037037036,2.918516949614166,2.4457438257197146,0.5740740740740741,54,0.0,2.9006582924385365,4,False,True,1.5507407407407408,0.4782962962962951,False,False
EXP-FC-003,3,combined_regime,bear_high_vol,lightgbm,model,2.7994069220938567,4.086671596656635,3.6026259606746622,0.46296296296296297,54,0.0,3.2433630723247324,5,False,False,1.5507407407407408,1.248666181353116,False,False
EXP-FC-003,3,combined_regime,bear_high_vol,xgboost,model,3.2188598435013382,4.799949517268744,4.073116347638371,0.42592592592592593,54,0.0,3.761779505024328,6,False,False,1.5507407407407408,1.6681191027605975,False,False
EXP-FC-003,3,combined_regime,bear_high_vol,ets,model,9.135576233257346,11.698045315135179,13.390993222847742,0.6111111111111112,54,0.0,7.306538926283744,7,False,False,1.5507407407407408,7.584835492516605,False,False
EXP-FC-003,3,combined_regime,bear_low_vol,persistence,baseline,1.4625252525252528,2.7089151356440113,2.198825412848891,0.020202020202020204,99,0.0,2.700365621985055,1,True,True,1.4625252525252528,0.0,True,False
EXP-FC-003,3,combined_regime,bear_low_vol,zero_return,baseline,1.4625252525252528,2.7089151356440113,2.198825412848891,0.020202020202020204,99,0.0,2.700365621985055,2,False,True,1.4625252525252528,0.0,True,False
EXP-FC-003,3,combined_regime,bear_low_vol,sarimax,model,1.5235561270359324,2.8765195032446154,2.2652735547082985,0.48484848484848486,99,0.0,2.8504418552654216,3,False,False,1.4625252525252528,0.06103087451067957,False,False
EXP-FC-003,3,combined_regime,bear_low_vol,moving_average_rule,baseline,1.7494545454545463,3.194310269997281,2.779301948718996,0.42424242424242425,99,0.0,3.096492372764762,4,False,True,1.4625252525252528,0.2869292929292935,False,False
EXP-FC-003,3,combined_regime,bear_low_vol,lightgbm,model,2.8652539997605153,3.9556907278673186,4.792605805144591,0.46464646464646464,99,0.0,3.1888773476762218,5,False,False,1.4625252525252528,1.4027287472352625,False,False
EXP-FC-003,3,combined_regime,bear_low_vol,xgboost,model,3.1593369609177717,4.3330255351896705,5.233787551999795,0.46464646464646464,99,0.0,3.378542300679272,6,False,False,1.4625252525252528,1.696811708392519,False,False
EXP-FC-003,3,combined_regime,bear_low_vol,ets,model,8.258656542701567,11.611366523428654,13.372046571563601,0.48484848484848486,99,0.0,8.162011066587215,7,False,False,1.4625252525252528,6.796131290176315,False,False
EXP-FC-003,3,combined_regime,bull_high_vol,persistence,baseline,1.8791176470588227,2.659944161289192,1.7818954534885534,0.04411764705882353,68,0.0,2.6519187086655265,1,True,True,1.8791176470588227,0.0,True,False
EXP-FC-003,3,combined_regime,bull_high_vol,zero_return,baseline,1.8791176470588227,2.659944161289192,1.7818954534885534,0.04411764705882353,68,0.0,2.6519187086655265,2,False,True,1.8791176470588227,0.0,True,False
EXP-FC-003,3,combined_regime,bull_high_vol,sarimax,model,1.9375458854362344,2.609671981766697,1.8194473804996614,0.4852941176470588,68,0.0,2.5766276113617295,3,False,False,1.8791176470588227,0.058428238377411734,False,False
EXP-FC-003,3,combined_regime,bull_high_vol,moving_average_rule,baseline,2.2277941176470564,3.0107150118124646,2.1346535346339666,0.5,68,0.0,2.7866241676498276,4,False,True,1.8791176470588227,0.3486764705882337,False,False
EXP-FC-003,3,combined_regime,bull_high_vol,ets,model,4.202554237610938,5.619055803679609,3.9903593502755434,0.5882352941176471,68,0.0,4.653923651933879,5,False,False,1.8791176470588227,2.3234365905521157,False,False
EXP-FC-003,3,combined_regime,bull_high_vol,lightgbm,model,14.778426873666442,17.182081535414337,13.47594671002645,0.45588235294117646,68,0.0,8.764817455561749,6,False,False,1.8791176470588227,12.899309226607619,False,False
EXP-FC-003,3,combined_regime,bull_high_vol,xgboost,model,15.266750505110796,17.63008870607572,13.957890266351436,0.45588235294117646,68,0.0,8.817389454866895,7,False,False,1.8791176470588227,13.387632858051973,False,False
EXP-FC-003,3,combined_regime,bull_low_vol,persistence,baseline,0.7359633027522936,1.1021471954176414,1.3381480557446108,0.06422018348623854,109,0.0,1.0886839492486964,1,True,True,0.7359633027522936,0.0,True,False
EXP-FC-003,3,combined_regime,bull_low_vol,zero_return,baseline,0.7359633027522936,1.1021471954176414,1.3381480557446108,0.06422018348623854,109,0.0,1.0886839492486964,2,False,True,0.7359633027522936,0.0,True,False
EXP-FC-003,3,combined_regime,bull_low_vol,sarimax,model,0.853355986063047,1.2624916313430459,1.5507616860731377,0.3853211009174312,109,0.0,1.1993699965477056,3,False,False,0.7359633027522936,0.11739268331075337,False,False
EXP-FC-003,3,combined_regime,bull_low_vol,moving_average_rule,baseline,0.8550825688073401,1.2758144583402766,1.558786006114694,0.48623853211009177,109,0.0,1.2715775316796338,4,False,True,0.7359633027522936,0.11911926605504652,False,False
EXP-FC-003,3,combined_regime,bull_low_vol,lightgbm,model,3.9028054585428746,5.163766338646633,6.372759492270111,0.5871559633027523,109,0.0,3.3823048866116,5,False,False,0.7359633027522936,3.1668421557905813,False,False
EXP-FC-003,3,combined_regime,bull_low_vol,xgboost,model,4.265497013057044,5.581538435139611,6.923283426618854,0.5871559633027523,109,0.0,3.5998759054364866,6,False,False,0.7359633027522936,3.529533710304751,False,False
EXP-FC-003,3,combined_regime,bull_low_vol,ets,model,7.568103253889685,11.841038641405298,10.897203564958577,0.47706422018348627,109,0.0,9.34300689597832,7,False,False,0.7359633027522936,6.832139951137392,False,False
EXP-FC-003,3,combined_regime,sideway_high_vol,persistence,baseline,1.7566176470588237,2.549425252414171,1.8311812868876478,0.014705882352941176,68,0.0,2.5348200858536414,1,True,True,1.7566176470588237,0.0,True,False
EXP-FC-003,3,combined_regime,sideway_high_vol,zero_return,baseline,1.7566176470588237,2.549425252414171,1.8311812868876478,0.014705882352941176,68,0.0,2.5348200858536414,2,False,True,1.7566176470588237,0.0,True,False
EXP-FC-003,3,combined_regime,sideway_high_vol,sarimax,model,1.8011892718915643,2.6764272615448492,1.8230256930159223,0.6176470588235294,68,0.0,2.6626975334534246,3,False,False,1.7566176470588237,0.044571624832740575,False,False
EXP-FC-003,3,combined_regime,sideway_high_vol,moving_average_rule,baseline,2.037058823529411,2.915385576355815,2.1911252633456573,0.5,68,0.0,2.89382077925053,4,False,True,1.7566176470588237,0.2804411764705872,False,False
EXP-FC-003,3,combined_regime,sideway_high_vol,ets,model,6.868518100853824,9.157011506969628,7.474094547796521,0.6764705882352942,68,0.0,6.240989280243854,5,False,False,1.7566176470588237,5.111900453795,False,False
EXP-FC-003,3,combined_regime,sideway_high_vol,lightgbm,model,7.963570197024701,10.092477006928002,8.084707841724583,0.3382352941176471,68,0.0,6.199971117064207,6,False,False,1.7566176470588237,6.2069525499658775,False,False
EXP-FC-003,3,combined_regime,sideway_high_vol,xgboost,model,8.38874744751874,10.511580693232666,8.54762487181734,0.3382352941176471,68,0.0,6.334212258212504,7,False,False,1.7566176470588237,6.632129800459917,False,False
EXP-FC-003,3,combined_regime,sideway_low_vol,persistence,baseline,0.9954430379746833,1.596006884284508,1.7340891136193044,0.012658227848101266,237,0.0,1.596004599744275,1,True,True,0.9954430379746833,0.0,True,False
EXP-FC-003,3,combined_regime,sideway_low_vol,zero_return,baseline,0.9954430379746833,1.596006884284508,1.7340891136193044,0.012658227848101266,237,0.0,1.596004599744275,2,False,True,0.9954430379746833,0.0,True,False
EXP-FC-003,3,combined_regime,sideway_low_vol,sarimax,model,1.0574015962965388,1.6672779337576658,1.7946243555221146,0.5232067510548524,237,0.0,1.640612267263502,3,False,False,0.9954430379746833,0.061958558321855595,False,False
EXP-FC-003,3,combined_regime,sideway_low_vol,moving_average_rule,baseline,1.0735189873417723,1.7486723402588888,1.8451242265643648,0.5232067510548524,237,0.0,1.7483471659666696,4,False,True,0.9954430379746833,0.07807594936708906,False,False
EXP-FC-003,3,combined_regime,sideway_low_vol,lightgbm,model,3.9217554078045826,5.958426508795739,5.782461818748677,0.5063291139240507,237,0.0,4.505223598337095,5,False,False,0.9954430379746833,2.9263123698298994,False,False
EXP-FC-003,3,combined_regime,sideway_low_vol,xgboost,model,4.276318529990152,6.337643119670573,6.282911642035197,0.5021097046413502,237,0.0,4.711624159445372,6,False,False,0.9954430379746833,3.280875492015469,False,False
EXP-FC-003,3,combined_regime,sideway_low_vol,ets,model,7.888887395531051,12.211400595705966,11.842988252734605,0.510548523206751,237,0.0,9.333790628780783,7,False,False,0.9954430379746833,6.893444357556367,False,False
EXP-FC-003,3,trend_regime,bear,persistence,baseline,1.4936601307189545,2.5952509418128322,2.1233357057337927,0.032679738562091505,153,0.0,2.592374423547777,1,True,True,1.4936601307189545,0.0,True,False
EXP-FC-003,3,trend_regime,bear,zero_return,baseline,1.4936601307189545,2.5952509418128322,2.1233357057337927,0.032679738562091505,153,0.0,2.592374423547777,2,False,True,1.4936601307189545,0.0,True,False
EXP-FC-003,3,trend_regime,bear,sarimax,model,1.5423900891374887,2.747126614000693,2.1748547665259865,0.5163398692810458,153,0.0,2.746551845948573,3,False,False,1.4936601307189545,0.048729958418534114,False,False
EXP-FC-003,3,trend_regime,bear,moving_average_rule,baseline,1.848130718954248,3.099774623896751,2.6615755523663083,0.477124183006536,153,0.0,3.074657898093935,4,False,True,1.4936601307189545,0.3544705882352934,False,False
EXP-FC-003,3,trend_regime,bear,lightgbm,model,2.842013854701695,4.00240875204369,4.372612918861087,0.46405228758169936,153,0.0,3.2089679973270533,5,False,False,1.4936601307189545,1.3483537239827403,False,False
EXP-FC-003,3,trend_regime,bear,xgboost,model,3.180345037123737,4.503353687463402,4.82413889163694,0.45098039215686275,153,0.0,3.520907876553434,6,False,False,1.4936601307189545,1.6866849064047824,False,False
EXP-FC-003,3,trend_regime,bear,ets,model,8.568157609956549,11.642032729132152,13.378733624958002,0.5294117647058824,153,0.0,7.881852652589233,7,False,False,1.4936601307189545,7.0744974792375945,False,False
EXP-FC-003,3,trend_regime,bull,persistence,baseline,1.1751412429378527,1.8617863968701185,1.5086272819965207,0.05649717514124294,177,0.0,1.8615986350766676,1,True,True,1.1751412429378527,0.0,True,False
EXP-FC-003,3,trend_regime,bull,zero_return,baseline,1.1751412429378527,1.8617863968701185,1.5086272819965207,0.05649717514124294,177,0.0,1.8615986350766676,2,False,True,1.1751412429378527,0.0,True,False
EXP-FC-003,3,trend_regime,bull,sarimax,model,1.2698809191555709,1.8968303206407287,1.6539855686776777,0.423728813559322,177,0.0,1.8537856799258876,3,False,False,1.1751412429378527,0.09473967621771817,False,False
EXP-FC-003,3,trend_regime,bull,moving_average_rule,baseline,1.3824519774011297,2.117720643324761,1.7800232487096692,0.4915254237288136,177,0.0,2.057394672971508,4,False,True,1.1751412429378527,0.20731073446327697,False,False
EXP-FC-003,3,trend_regime,bull,ets,model,6.2751239707995445,9.92341548870535,8.24372669152103,0.519774011299435,177,0.0,8.130437211819098,5,False,False,1.1751412429378527,5.099982727861692,False,False
EXP-FC-003,3,trend_regime,bull,lightgbm,model,8.081010295991476,11.394729574068768,9.101667575927912,0.536723163841808,177,0.0,8.034087595855105,6,False,False,1.1751412429378527,6.905869053053623,False,False
EXP-FC-003,3,trend_regime,bull,xgboost,model,8.49196728119069,11.772682436852648,9.625844246403123,0.536723163841808,177,0.0,8.153682815401003,7,False,False,1.1751412429378527,7.316826038252836,False,False
EXP-FC-003,3,trend_regime,sideway,persistence,baseline,1.1651475409836065,1.8515975379717242,1.75573589323323,0.013114754098360656,305,0.0,1.8505304674656244,1,True,True,1.1651475409836065,0.0,True,False
EXP-FC-003,3,trend_regime,sideway,zero_return,baseline,1.1651475409836065,1.8515975379717242,1.75573589323323,0.013114754098360656,305,0.0,1.8505304674656244,2,False,True,1.1651475409836065,0.0,True,False
EXP-FC-003,3,trend_regime,sideway,sarimax,model,1.2232296682324793,1.9383263011442655,1.800956456996144,0.5442622950819672,305,0.0,1.9163359851383035,3,False,False,1.1651475409836065,0.05808212724887274,False,False
EXP-FC-003,3,trend_regime,sideway,moving_average_rule,baseline,1.2883409836065576,2.0666562777810453,1.9222654413221612,0.5180327868852459,305,0.0,2.0639813610986524,4,False,True,1.1651475409836065,0.12319344262295107,False,False
EXP-FC-003,3,trend_regime,sideway,lightgbm,model,4.82288132802415,7.092023891205442,6.295749456658058,0.46885245901639344,305,0.0,5.21568882946505,5,False,False,1.1651475409836065,3.6577337870405433,False,False
EXP-FC-003,3,trend_regime,sideway,xgboost,model,5.193187927996526,7.472972517098672,6.787831312937446,0.46557377049180326,305,0.0,5.401769845739724,6,False,False,1.1651475409836065,4.028040387012919,False,False
EXP-FC-003,3,trend_regime,sideway,ets,model,7.6613952249144885,11.600296297915127,10.868939820158246,0.5475409836065573,305,0.0,8.753204467234372,7,False,False,1.1651475409836065,6.496247683930882,False,False
EXP-FC-003,3,volatility_regime,high_vol,persistence,baseline,1.7419473684210525,2.5413553159889433,1.8572413971095352,0.03684210526315789,190,0.0,2.5125054126814255,1,True,True,1.7419473684210525,0.0,True,False
EXP-FC-003,3,volatility_regime,high_vol,zero_return,baseline,1.7419473684210525,2.5413553159889433,1.8572413971095352,0.03684210526315789,190,0.0,2.5125054126814255,2,False,True,1.7419473684210525,0.0,True,False
EXP-FC-003,3,volatility_regime,high_vol,sarimax,model,1.786250619788257,2.601307341699508,1.8746256124284952,0.5578947368421052,190,0.0,2.5997861852637025,3,False,False,1.7419473684210525,0.04430325136720459,False,False
EXP-FC-003,3,volatility_regime,high_vol,moving_average_rule,baseline,2.1030421052631567,2.9507373957957297,2.2432796044814687,0.5210526315789473,190,0.0,2.8835218695526414,4,False,True,1.7419473684210525,0.36109473684210425,False,False
EXP-FC-003,3,volatility_regime,high_vol,ets,model,6.558705450586845,8.955582299459673,7.908928942645677,0.6263157894736842,190,0.0,6.536754941948265,5,False,False,1.7419473684210525,4.8167580821657925,False,False
EXP-FC-003,3,volatility_regime,high_vol,lightgbm,model,8.934861971579293,12.118586204148407,8.740349007344749,0.41578947368421054,190,0.0,8.283167242077548,6,False,False,1.7419473684210525,7.192914603158241,False,False
EXP-FC-003,3,volatility_regime,high_vol,xgboost,model,9.381012064883585,12.543281294191699,9.212227958778676,0.4052631578947368,190,0.0,8.401927011409924,7,False,False,1.7419473684210525,7.639064696462532,False,False
EXP-FC-003,3,volatility_regime,low_vol,persistence,baseline,1.0357977528089886,1.8129277953110088,1.7404965705078157,0.02696629213483146,445,0.0,1.8107677686915862,1,True,True,1.0357977528089886,0.0,True,False
EXP-FC-003,3,volatility_regime,low_vol,zero_return,baseline,1.0357977528089886,1.8129277953110088,1.7404965705078157,0.02696629213483146,445,0.0,1.8107677686915862,2,False,True,1.0357977528089886,0.0,True,False
EXP-FC-003,3,volatility_regime,low_vol,sarimax,model,1.111128173886987,1.9265804145365906,1.8395979279928871,0.48089887640449436,445,0.0,1.8962145998938635,3,False,False,1.0357977528089886,0.07533042107799837,False,False
EXP-FC-003,3,volatility_regime,low_vol,moving_average_rule,baseline,1.1703910112359555,2.072988068606347,1.9828157512032283,0.49213483146067416,445,0.0,2.0688377585062914,4,False,True,1.0357977528089886,0.1345932584269669,False,False
EXP-FC-003,3,volatility_regime,low_vol,lightgbm,model,3.6820718485553945,5.377795517760266,5.7068364278880725,0.5168539325842697,445,0.0,4.036716344376831,5,False,False,1.0357977528089886,2.646274095746406,False,False
EXP-FC-003,3,volatility_regime,low_vol,xgboost,model,4.025170843060097,5.7618955418401505,6.206366113060172,0.5146067415730337,445,0.0,4.2360279017674625,6,False,False,1.0357977528089886,2.989373090251109,False,False
EXP-FC-003,3,volatility_regime,low_vol,ets,model,7.892576550881551,11.989837360169586,11.951496663063782,0.4966292134831461,445,0.0,9.094946586138882,7,False,False,1.0357977528089886,6.856778798072563,False,False
EXP-FC-003,5,combined_regime,bear_high_vol,sarimax,model,2.058242631469113,3.2837301089827027,2.5387958739709036,0.5925925925925926,54,0.0,3.2054820076998163,1,True,False,2.179074074074074,-0.12083144260496104,False,False
EXP-FC-003,5,combined_regime,bear_high_vol,persistence,baseline,2.179074074074074,3.371289180823967,2.6468095135944436,0.018518518518518517,54,0.0,3.180786891150299,2,False,True,2.179074074074074,0.0,True,False
EXP-FC-003,5,combined_regime,bear_high_vol,zero_return,baseline,2.179074074074074,3.371289180823967,2.6468095135944436,0.018518518518518517,54,0.0,3.180786891150299,3,False,True,2.179074074074074,0.0,True,False
