date,m_ret
2020-10-28,-0.011210762331838542
2020-10-29,0.00917431192660556
2020-10-30,-0.004504504504504514
2020-11-02,0.011363636363636354
2020-11-03,-0.004444444444444473
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.004484304932735439
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,-0.002222222222222181
2020-11-12,-0.004464285714285698
2020-11-13,0.0045045045045044585
2020-11-16,-0.004464285714285698
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,-0.004504504504504514
2020-11-20,0.002272727272727204
2020-11-23,-0.0022624434389139636
2020-11-24,0.0
2020-11-25,-0.05367407637802163
2020-11-26,0.07475693621057622
2020-11-27,0.07506304678000097
2020-11-30,-0.0022831050228310223
2020-12-01,-0.02336079183580414
2020-12-02,0.002338853026475851
2020-12-03,0.01388888888888895
2020-12-04,-0.0022522522522522848
2020-12-07,0.00226244343891413
2020-12-08,-0.004504504504504514
2020-12-09,0.014506652804122
2020-12-10,0.04969458256824211
2020-12-11,-0.014399886493071294
2020-12-14,0.021451806098512917
2020-12-15,-0.0059100187549328
2020-12-16,0.018150832842013756
2020-12-17,-0.00523061921737571
2020-12-18,0.03512662617364113
2020-12-21,0.03499297787960455
2020-12-22,0.016664652540187067
2020-12-23,-0.0020037433443611053
2020-12-24,-0.010067030638435654
2020-12-25,0.019517147116416278
2020-12-28,0.008521759621420573
2020-12-29,0.006026611889783674
2020-12-30,-0.0016447225760621847
2020-12-31,0.011058005095570833
2021-01-04,0.019863311145660454
2021-01-05,0.00821422984097934
2021-01-06,0.007744686899562201
2021-01-07,0.014313460923215475
2021-01-08,0.0101428430599784
2021-01-11,0.013531832913104731
2021-01-12,0.013784556877847227
2021-01-13,-0.002143885943552695
2021-01-14,0.008475028037619839
2021-01-15,0.013170442639262448
2021-01-18,0.0012374289928461146
2021-01-19,-0.05041678325483105
2021-01-20,0.001181907707702122
2021-01-21,0.02890033742540946
2021-01-22,0.002623555014470262
2021-01-25,0.005139080802516634
2021-01-26,-0.026303539893655952
2021-01-27,-0.0358397735068522
2021-01-28,-0.07125323225959679
2021-01-29,0.03458286407516085
2021-02-01,-0.03366006805853447
2021-02-02,0.022276650147389013
2021-02-03,0.04126882896903392
2021-02-04,0.006156429225525033
2021-02-05,0.016032484587681858
2021-02-08,-0.025195657979892334
2021-02-09,0.021392729518112406
2021-02-17,0.036631954896569535
2021-02-18,0.01340905552958732
2021-02-19,0.004970590615571227
2021-02-22,0.002149306203766939
2021-02-23,0.00488972570763907
2021-02-24,-0.008860121243716506
2021-02-25,0.0046500533841147655
2021-02-26,0.00410628936512593
2021-03-01,0.021889340472296525
2021-03-02,0.0028487523038140112
2021-03-03,0.010932392984617517
2021-03-04,-0.00897841926383356
2021-03-05,0.008446269669437498
2021-03-08,0.012157352112344432
2021-03-09,-0.0005276278543583706
2021-03-10,0.007606671465767043
2021-03-11,0.010810610619048594
2021-03-12,-0.0014503933396382424
2021-03-15,0.0033690598363488493
2021-03-16,-0.0006334314967388666
2021-03-17,0.008387093989943768
2021-03-18,0.004555248593670581
2021-03-19,0.0003636006102903666
2021-03-22,-0.0011527437674734597
2021-03-23,-0.009320114533458919
2021-03-24,-0.019919166554378764
2021-03-25,-0.0022125662204892232
2021-03-26,-0.002346213825777731
2021-03-29,0.015186363450567673
2021-03-30,0.005198792528780856
2021-03-31,0.0037946049803191367
2021-04-01,0.016338951037181634
2021-04-02,0.005261284286791108
2021-04-05,0.0009747788205605195
2021-04-06,-0.0009800199536212839
2021-04-07,0.007481153003990497
2021-04-08,-0.0008277394055971843
2021-04-09,0.0014397304357679653
2021-04-12,0.005368639249765218
2021-04-13,-0.01719713564894714
2021-04-14,0.008157917121336147
2021-04-15,-0.010201674121926674
2021-04-16,-0.014043768524925853
2021-04-19,0.00995176605342626
2021-04-20,-0.0029587868245486365
2021-04-22,-0.03454295505546187
2021-04-23,0.01785443268131127
2021-04-26,-0.02256386145151254
2021-04-27,-0.001249158717360152
2021-04-28,0.010967197018095606
2021-04-29,0.005796895834333846
2021-05-04,-0.0041359730205016735
2021-05-05,0.017405864126358674
2021-05-06,-0.0019967833812142293
2021-05-07,-0.008372151372515792
2021-05-10,0.005825418656766328
2021-05-11,0.005874300364067228
2021-05-12,0.014600945204283552
2021-05-13,-0.004742865714525659
2021-05-14,0.0032883491976388244
2021-05-17,-0.006980408620695264
2021-05-18,-0.003687625043999747
2021-05-19,0.001143387452165507
2021-05-20,0.0030570980071779118
2021-05-21,0.013727018668145496
2021-05-24,0.013607478213811608
2021-05-25,0.0074855950278302505
2021-05-26,0.0018671652871801176
2021-05-27,-0.006572643327188796
2021-05-28,0.014604115364387039
2021-05-31,0.013591416349068366
2021-06-01,0.003327262815341339
2021-06-02,0.012065437594212594
2021-06-03,0.02141051610513136
2021-06-04,0.007683574428575617
2021-06-07,-0.007272718297192479
2021-06-08,-0.02697088476264831
2021-06-09,0.012093658564030982
2021-06-10,-0.0009635327036703444
2021-06-11,0.020456801278169623
2021-06-14,0.013560363008624874
2021-06-15,0.0076582431958592155
2021-06-16,0.0011342817800531297
2021-06-17,0.012210051875776834
2021-06-18,0.011778949309830623
2021-06-21,-0.0023587530871309547
2021-06-22,-0.0001905923773245888
2021-06-23,-0.007995600881304505
2021-06-24,-0.0045000920192108974
2021-06-25,0.008471171890584626
2021-06-28,0.01014925312160281
2021-06-29,-0.0027461908853247613
2021-06-30,-0.001109872821596365
2021-07-01,0.008684665134972964
2021-07-02,0.0040127585643452085
2021-07-05,-0.008657928707594652
2021-07-06,-0.037757539659960655
2021-07-07,0.008781149798647067
2021-07-08,-0.004538222845330331
2021-07-09,-0.020588801194439576
2021-07-12,-0.04012200414227901
2021-07-13,0.016790894848835454
2021-07-14,-0.00970302287529164
2021-07-15,0.017063052744262345
2021-07-16,0.004527407132056498
2021-07-19,-0.03428304266917311
2021-07-20,0.022963918108164876
2021-07-21,0.0015305381539746372
2021-07-22,0.020993253198562236
2021-07-23,-0.009585165364187345
2021-07-26,0.010939322631126918
2021-07-27,0.0074008260208749226
2021-07-28,-0.0018807307410697138
2021-07-29,0.011825609805941257
2021-07-30,0.011712367537210815
2021-08-02,0.007814584211695275
2021-08-03,0.010067186436069906
2021-08-04,0.004840907987517845
2021-08-05,0.009567634868087817
2021-08-06,0.0013390716000451358
2021-08-09,0.023223566523533922
2021-08-10,0.011813195920925184
2021-08-11,0.0002880432635480118
2021-08-12,0.0035224518663473686
2021-08-13,0.010134448284656
2021-08-16,0.019519373857201025
2021-08-17,-0.003660148546427385
2021-08-18,0.004681712630592752
2021-08-19,0.009840807913639062
2021-08-20,-0.02330187244891591
2021-08-23,-0.01523063446791797
2021-08-24,-0.009854555046440745
2021-08-25,0.01061036749615646
2021-08-26,0.0059573431707448
2021-08-27,0.018760259448977423
2021-08-30,0.02106183748489551
2021-08-31,0.006307045607356699
2021-09-01,0.008488236024455139
2021-09-06,0.012774648196125069
2021-09-07,-0.014369528054278692
2021-09-08,-0.004198081758138475
2021-09-09,0.013969477191750465
2021-09-10,0.0031192864156577905
2021-09-13,-0.00544853727687002
2021-09-14,0.0012607294915639505
2021-09-15,0.011552720149318258
2021-09-16,0.0013764930606809357
2021-09-17,0.013266005059340565
2021-09-20,-0.008061942211766912
2021-09-21,-0.0012085262808500124
2021-09-22,0.013241154004923357
2021-09-23,-0.0056594836974334095
2021-09-24,-0.009795956013405056
2021-09-27,-0.02829995000186798
2021-09-28,0.017161206100273073
2021-09-29,0.004973753382299335
2021-09-30,0.008125631492548767
2021-10-01,-0.0010558864992840466
2021-10-04,0.00883634097789941
2021-10-05,0.010836450808925834
2021-10-06,0.00886590332998689
2021-10-07,0.007189380352283455
2021-10-08,0.001049593017115458
2021-10-11,0.005502148589263867
2021-10-12,0.0029807317516282223
2021-10-13,0.0014890256324459738
2021-10-14,0.007778022855203623
2021-10-15,0.0022514476366737677
2021-10-18,0.0011056321829073829
2021-10-19,0.0009571026803051602
2021-10-20,-0.0006028535414723279
2021-10-21,0.0035089256428329435
2021-10-22,0.00715638675601739
2021-10-25,0.0022169184191987283
2021-10-26,0.010521591255812271
2021-10-27,0.016083525024140687
2021-10-28,0.014554416100315794
2021-10-29,0.005300938949669673
2021-11-01,0.004441179181583938
2021-11-02,0.018060382461670976
2021-11-03,-0.023292718186372765
2021-11-04,0.01219967728812363
2021-11-05,0.01346498714574211
2021-11-08,0.013055727595695154
2021-11-09,0.0030705856280204696
2021-11-10,0.011060166884359311
2021-11-11,0.0011920235603103363
2021-11-12,0.00818781164433953
2021-11-15,0.008022921340267329
2021-11-16,-0.0007105806719943042
2021-11-17,0.005491186545723103
2021-11-18,0.004446048772329931
2021-11-19,-0.022030257269985646
2021-11-22,-0.028769011832955514
2021-11-23,0.022165829452058836
2021-11-24,0.009397125049305056
2021-11-25,0.010584542928518865
2021-11-26,-0.005402758013900452
2021-11-29,0.0012214795663405787
2021-11-30,0.004447651133916294
2021-12-01,0.0009510872482678257
2021-12-02,0.0025727101581184382
2021-12-03,-0.027395535904548414
2021-12-06,-0.030839304384521458
2021-12-07,0.0253283142699108
2021-12-08,0.004184801686850281
2021-12-09,0.01410133513966292
2021-12-10,0.002327762786575865
2021-12-13,0.014568665720723495
2021-12-14,0.000967492268232511
2021-12-15,-0.0021808399411300883
2021-12-16,0.003154273672332357
2021-12-17,0.005025595166072738
2021-12-20,-0.002432786477675502
2021-12-21,0.00451518141591669
2021-12-22,-0.0024147039441873696
2021-12-23,-0.013491933427043459
2021-12-24,0.005231407063178928
2021-12-27,0.008276823502491154
2021-12-28,0.004456782320578895
2021-12-29,-0.002530699369484004
2021-12-30,0.005208531902002493
2021-12-31,0.003106137420798988
2022-01-04,0.01527264791073936
2022-01-05,0.0022341996113425
2022-01-06,0.0010373293809474381
2022-01-07,0.003431764061979028
2022-01-10,-0.02199889250131363
2022-01-11,-0.00576741482910209
2022-01-12,0.0038620319467931744
2022-01-13,-0.01940477926040572
2022-01-14,0.0015013771384412757
2022-01-17,-0.041732819599718175
2022-01-18,-0.01818101539248216
2022-01-19,0.009074177929906313
2022-01-20,0.02226441246098982
2022-01-21,0.0010443719893280196
2022-01-24,-0.03589299023490033
2022-01-25,0.015692398194874387
2022-01-26,-0.003121304256935145
2022-01-27,-0.004574405523342177
2022-01-28,0.00906648814286609
2022-02-07,0.022624255348314172
2022-02-08,0.00794596381062951
2022-02-09,0.011296512339980871
2022-02-10,0.004705223593382424
2022-02-11,0.001970026125240151
2022-02-14,-0.007678371192261506
2022-02-15,0.007879827657605892
2022-02-16,0.010569946908635624
2022-02-17,0.006572431736400732
2022-02-18,0.008356385077015731
2022-02-21,0.00995349098765558
2022-02-22,-0.007352304288362535
2022-02-23,0.010950526885057755
2022-02-24,-0.009078899501072704
2022-02-25,0.008283660142100984
2022-02-28,0.002983814362504327
2022-03-01,0.005251341410777444
2022-03-02,-0.004031430910295208
2022-03-03,0.016062631405514848
2022-03-04,0.003153410019305661
2022-03-07,0.003297051840616944
2022-03-08,-0.0176158238675643
2022-03-09,0.004132900091067351
2022-03-10,0.006896420452265211
2022-03-11,-0.00716451683620393
2022-03-14,-0.018828808081915106
2022-03-15,0.00830601519103094
2022-03-16,0.0055715445667732545
2022-03-17,0.00041780204342481474
2022-03-18,0.0038993241575077486
2022-03-21,0.01237048620284768
2022-03-22,0.004521082600037669
2022-03-23,0.0037188995568529126
2022-03-24,0.005756072120112
2022-03-25,0.0040057480793987185
2022-03-28,-0.0034509059106223655
2022-03-29,0.014982839829218839
2022-03-30,-0.008451378911000779
2022-03-31,-0.0010268543980000893
2022-04-01,0.010707624818842226
2022-04-04,0.006474131215330914
2022-04-05,-0.0007831687712680013
2022-04-06,-0.005771487690636905
2022-04-07,-0.016684199353430816
2022-04-08,-0.017995533046044097
2022-04-12,-0.02746355830786058
2022-04-13,0.02229162037444987
2022-04-14,0.003115140585887814
2022-04-15,-0.0051937326879115606
2022-04-18,-0.01840045262056998
2022-04-19,-0.021075626125641515
2022-04-20,-0.02884187008398035
2022-04-21,-0.01812648656449429
2022-04-22,-0.01378119791775239
2022-04-25,-0.05764031777403728
2022-04-26,0.02444329680348876
2022-04-27,0.015106750930095548
2022-04-28,0.005021475375016752
2022-04-29,0.022087224357508584
2022-05-04,-0.007306076558317918
2022-05-05,-0.006987365402561641
2022-05-06,-0.031024692770914214
2022-05-09,-0.059787542883223785
2022-05-10,0.014686375507027782
2022-05-11,0.010598827771220337
2022-05-12,-0.05398068941868222
2022-05-13,-0.05157994068152514
2022-05-16,-0.003853617566160626
2022-05-17,0.05591625223821209
2022-05-18,0.01328260055404015
2022-05-19,0.0017425368153480287
2022-05-20,0.008045479158203764
2022-05-23,-0.01412375650111573
2022-05-24,0.008240020766108157
2022-05-25,0.035586974217749645
2022-05-26,0.006604123279712155
2022-05-27,0.009460781113292011
2022-05-30,0.009076858182353544
2022-05-31,0.0018890076798037303
2022-06-01,0.003136963559136623
2022-06-02,-0.004859733989048143
2022-06-03,-0.0006297868858547684
2022-06-06,-0.003971192332304806
2022-06-07,0.004365435411925446
2022-06-08,0.021506728936647547
2022-06-09,0.0052293286065319975
2022-06-10,-0.027086558416847567
2022-06-13,-0.05304140526325083
2022-06-14,-0.0018058220179908468
2022-06-15,-0.02301495572801568
2022-06-16,0.012562096948284975
2022-06-17,-0.022747517569775322
2022-06-20,-0.041932952390310564
2022-06-21,-0.02070834495142416
2022-06-22,0.00806134742125509
2022-06-23,0.029803699935352587
2022-06-24,0.00034739626010771074
2022-06-27,0.023779994566874994
2022-06-28,0.010109158085992559
2022-06-29,-0.0007094537485034119
2022-06-30,-0.019586713510543682
2022-07-01,0.004616452525434833
2022-07-04,-0.0002088086024496899
2022-07-05,-0.021723749193789547
2022-07-06,-0.02763261901209511
2022-07-07,0.006864595787904384
2022-07-08,0.019684163114041246
2022-07-11,-0.010852154771987161
2022-07-12,0.02847979393548242
2022-07-13,0.003534048918012551
2022-07-14,0.010496707862306644
2022-07-15,-0.0024338651959112828
2022-07-18,0.004885699601044902
2022-07-19,0.001963689309125985
2022-07-20,0.01893484899579064
2022-07-21,-0.0006599710297378775
2022-07-22,-0.0037052800255382755
2022-07-25,-0.006786706108473424
2022-07-26,-0.0057492341578686
2022-07-27,0.010956914969520573
2022-07-28,0.015458137652281491
2022-07-29,-0.002355323513934134
2022-08-01,0.01995408391315139
2022-08-02,0.0065289582003350685
2022-08-03,0.00983803472049541
2022-08-04,0.0007401083099071982
2022-08-05,0.0071853163790249665
2022-08-08,0.006285724427691711
2022-08-09,0.0029457712778463594
2022-08-10,0.0023384386341948143
2022-08-11,-0.009787248133239865
2022-08-12,0.011067927567740787
2022-08-15,0.007806073678258429
2022-08-16,0.003813704682309949
2022-08-17,-0.0021145323397767763
2022-08-18,-0.0021756645195074665
2022-08-19,-0.004317377437247603
2022-08-22,-0.006799998489948195
2022-08-23,0.01640234083065161
2022-08-24,0.0065552721427951975
2022-08-25,0.006457229024882544
2022-08-26,-0.009395269084253246
2022-08-29,-0.008470932881585966
2022-08-30,-0.0002759869504679101
2022-08-31,0.005068533103446059
2022-09-05,0.00016403046714512468
2022-09-06,-0.0014016962576076579
2022-09-07,-0.029576052396524256
2022-09-08,-0.007610901034857841
2022-09-09,0.014273924191744931
2022-09-12,0.0010895072928989392
2022-09-13,0.0010540965849129423
2022-09-14,-0.0009430618076322678
2022-09-15,0.0025880440436017067
2022-09-16,-0.015865115717166416
2022-09-19,-0.034697581319294984
2022-09-20,0.013767128229966848
2022-09-21,-0.0037925135475937364
2022-09-22,0.011042243561689398
2022-09-23,-0.0048770565137156606
2022-09-26,-0.03403472314058942
2022-09-27,-0.004759978806615011
2022-09-28,-0.01848018425976592
2022-09-29,-0.020688860285465852
2022-09-30,0.004316101466980443
2022-10-03,-0.050671128116243726
2022-10-04,-0.015723833370645014
2022-10-05,0.03397804128164863
2022-10-06,-0.034893731005667235
2022-10-07,-0.04132971837558465
2022-10-10,0.019418420646743928
2022-10-11,-0.04459273049955638
2022-10-12,0.026889723142248082
2022-10-13,0.007461856220309348
2022-10-14,0.01815107276445586
2022-10-17,0.0019596905472842236
2022-10-18,0.009346029048351231
2022-10-19,-0.0015096919202773182
2022-10-20,-0.007999136974302122
2022-10-21,-0.04927605019046974
2022-10-24,-0.04436382347697395
2022-10-25,-0.0024816690962748845
2022-10-26,-0.013796556636840086
2022-10-27,0.042139581506887486
2022-10-28,0.00015337337186619354
2022-10-31,-0.004622524395533856
2022-11-01,0.0062910765239116056
2022-11-02,-0.004256558691177748
2022-11-03,-0.004221479603644707
2022-11-04,-0.033149883894840027
2022-11-07,-0.04412015504134655
2022-11-08,1.6108979689163845e-05
2022-11-09,0.0015433962290613888
2022-11-10,-0.05343329886083879
2022-11-11,-0.013309642700418024
2022-11-14,-0.04036615164198206
2022-11-15,-0.05591134629899932
2022-11-16,0.05225521161454283
2022-11-17,0.031897289955357774
2022-11-18,0.018684256703528482
2022-11-21,0.013341814780520047
2022-11-22,0.0061289761444825236
2022-11-23,-0.01610079948984013
2022-11-24,0.004437975025836499
2022-11-25,0.036259138954148715
2022-11-28,0.04654633051846039
2022-11-29,0.02306727706319156
2022-11-30,0.021399955061051284
2022-12-01,0.00030865317705031596
2022-12-02,0.03166154880580578
2022-12-05,0.015209585800590763
2022-12-06,-0.03267816020521308
2022-12-07,-0.01822875413264258
2022-12-08,0.02428349339440937
2022-12-09,0.007282982004273238
2022-12-12,-0.0113001851381195
2022-12-13,0.01670020753097573
2022-12-14,0.008102600375486322
2022-12-15,0.005119476395928169
2022-12-16,0.0038785094426868733
2022-12-19,-0.013701090728686962
2022-12-20,-0.024508312885817143
2022-12-21,-0.012335163272884128
2022-12-22,0.00379465783330258
2022-12-23,-0.0009350843171340494
2022-12-26,-0.03978605796728189
2022-12-27,0.026076508327151166
2022-12-28,0.009607072318506061
2022-12-29,-0.0037682712110767313
2022-12-30,0.005651646313235087
2023-01-03,0.036669908512888816
2023-01-04,0.0037388921964793998
2023-01-05,0.006265966407554433
2023-01-06,-0.009257668066209264
2023-01-09,-0.0036868661836700887
2023-01-10,0.004503108616076385
2023-01-11,0.005669465355165639
2023-01-12,0.0041866710944914
2023-01-13,0.0013258584617098805
2023-01-16,0.001673459707539449
2023-01-17,0.02153138336011199
2023-01-18,0.013483045174253519
2023-01-19,0.009002494068492612
2023-01-27,0.008833909745448797
2023-01-30,0.0009806085055031285
2023-01-31,0.01353517405581495
2023-02-01,-0.03291922572718169
2023-02-02,-0.009999807213119357
2023-02-03,0.002407771701256633
2023-02-06,0.0027927917541020818
2023-02-07,-0.018184373709958932
2023-02-08,0.005113615277585776
2023-02-09,0.001684801626320405
2023-02-10,-0.010985816189916033
2023-02-13,-0.02537839645031729
2023-02-14,0.005999911107264272
2023-02-15,0.015640052875821552
2023-02-16,0.01631356572229272
2023-02-17,-0.0004239514609152641
2023-02-20,0.02979073721604335
2023-02-21,-0.0025482407652266882
2023-02-22,-0.027083232128844992
2023-02-23,0.0020482678379687737
2023-02-24,-0.014136170860797824
2023-02-27,-0.023169812699901638
2023-02-28,0.003396241216751629
2023-03-01,0.020415843678987945
2023-03-02,-0.002997601427048027
2023-03-03,-0.010383481630104484
2023-03-06,0.004890400796025054
2023-03-07,0.005801249619377643
2023-03-08,0.011720794008307873
2023-03-09,0.0065354143872381355
2023-03-10,-0.003713223813101772
2023-03-13,-0.00793097255672308
2023-03-14,-0.01743457568423199
2023-03-15,0.029516404214175757
2023-03-16,-0.013480751577981029
2023-03-17,0.0015369719288514832
2023-03-20,-0.01808228599825444
2023-03-21,0.007757101760973833
2023-03-22,0.0020697283448135833
2023-03-23,0.004997217684962096
2023-03-24,0.004682839936563763
2023-03-27,0.007551277413753365
2023-03-28,0.0005280755575814
2023-03-29,0.0038664706673511334
2023-03-30,-1.2936758932394e-06
2023-03-31,0.0057018787129082885
2023-04-03,0.02051641478641665
2023-04-04,0.0075789728968445255
2023-04-05,0.007336407672423239
2023-04-06,-0.00799334441927717
2023-04-07,0.004100051538852133
2023-04-10,-0.0009131809269538278
2023-04-11,0.009443936238141023
2023-04-12,0.0038645751264195336
2023-04-13,-0.0034249892809120473
2023-04-14,-0.01716947125674694
2023-04-17,0.003141685564122236
2023-04-18,0.010679281658971636
2023-04-19,-0.005734974129163758
2023-04-20,0.0018149077170905943
2023-04-21,-0.0009239776143375826
2023-04-24,-0.0005691305553092026
2023-04-25,-0.005397496215599686
2023-04-26,0.009571275921879467
2023-04-27,0.002986448213053432
2023-04-28,0.007973382107521916
2023-05-04,0.0019144208205580879
2023-05-05,-6.0773873660949564e-05
2023-05-08,0.008908053266514901
2023-05-09,0.003984661249072715
2023-05-10,0.008187978165131848
2023-05-11,0.004285122013079626
2023-05-12,0.006489672345751523
2023-05-15,-0.006136287979370351
2023-05-16,0.0019003635310739816
2023-05-17,-0.0048180600039123694
2023-05-18,0.004041975636280631
2023-05-19,0.0062233586319612845
2023-05-22,0.008918041209984469
2023-05-23,-0.0012847987122443269
2023-05-24,0.0005385685024278241
2023-05-25,0.003141735669621479
2023-05-26,0.004732266221274202
2023-05-29,0.011759716082557293
2023-05-30,0.009511514619397152
2023-05-31,0.003021043658978379
2023-06-01,0.0050278608283234275
2023-06-02,0.005550238786102163
2023-06-05,0.0031730850825792576
2023-06-06,0.007074049564409098
2023-06-07,0.0067833403848841616
2023-06-08,-0.012741103897599316
2023-06-09,0.0075914404061285514
2023-06-12,0.00708439547508585
2023-06-13,0.002090032122433192
2023-06-14,-0.007530973475150885
2023-06-15,0.00108069295303649
2023-06-16,-0.0014855900572806808
2023-06-19,-0.0019868716149294137
2023-06-20,0.014332596880303907
2023-06-21,0.01183983557957869
2023-06-22,0.006604335492888313
2023-06-23,0.000509124673202394
2023-06-26,0.0011943655198026113
2023-06-27,0.003686843541148741
2023-06-28,0.0014672199683998272
2023-06-29,-0.015562194788450745
2023-06-30,0.0011946026670028647
2023-07-03,0.0038559753678237794
2023-07-04,0.009546117755150829
2023-07-05,0.0023531195048436785
2023-07-06,-0.005706785032552587
2023-07-07,0.010298251309354939
2023-07-10,0.012806864417385131
2023-07-11,0.0005555856568318829
2023-07-12,0.0002302800717164695
2023-07-13,0.010997586021548269
2023-07-14,0.004088161420743276
2023-07-17,0.0029198359459697773
2023-07-18,0.00013311457879772227
2023-07-19,0.0004893587487001443
2023-07-20,0.005055428427240782
2023-07-21,0.011305513309217223
2023-07-24,0.00664453204723267
2023-07-25,-0.003127435854291788
2023-07-26,0.0008609172908835466
2023-07-27,-0.0012949132725581195
2023-07-28,0.006844244845699698
2023-07-31,0.005196245579645283
2023-08-01,-0.007962872915233983
2023-08-02,0.004660338473657294
2023-08-03,-0.002455216444631416
2023-08-04,0.010887990935525567
2023-08-07,0.007822144791599818
2023-08-08,0.0011800414002695538
2023-08-09,-0.00321635360624702
2023-08-10,-0.01149290455500278
2023-08-11,0.0026732005707247675
2023-08-14,0.009491726610979247
2023-08-15,0.001886768400209561
2023-08-16,0.0013731009670128822
2023-08-17,-0.006951403373771643
2023-08-18,-0.051380648738170685
2023-08-21,-0.00042238818903040824
2023-08-22,0.007010472539453207
2023-08-23,-0.0031517476698357206
2023-08-24,0.018145006395199725
2023-08-25,0.001338861291895679
2023-08-28,0.01365715644962102
2023-08-29,0.004592476091792738
2023-08-30,0.01178457018143441
2023-08-31,0.013305555073470183
2023-09-05,0.010071646637596694
2023-09-06,0.011776830095931877
2023-09-07,0.0011988015359004896
2023-09-08,0.007694534589337436
2023-09-11,-0.013457923130004759
2023-09-12,0.018290797381109104
2023-09-13,-0.001090292812380312
2023-09-14,-0.013801153269087691
2023-09-15,0.001580548417699025
2023-09-18,-0.008023808570849228
2023-09-19,0.0034018686926168347
2023-09-20,0.01809900525002528
2023-09-21,-0.007858659520020619
2023-09-22,-0.025048038342598493
2023-09-25,-0.04211094376119038
2023-09-26,-0.012751786835519217
2023-09-27,0.022596978938272574
2023-09-28,0.00021680803084493292
2023-09-29,0.0023310266053392296
2023-10-02,0.005872666815054794
2023-10-03,-0.03359709542806095
2023-10-04,0.013954167492672153
2023-10-05,-0.009226887953423718
2023-10-06,0.013079197674685088
2023-10-09,0.011951680288035123
2023-10-10,0.0029740605654372154
2023-10-11,0.011349077885553024
2023-10-12,0.001027952517632393
2023-10-13,0.004841794684767443
2023-10-16,-0.012025619302671675
2023-10-17,-0.029131911989730766
2023-10-18,-0.020639884226026146
2023-10-19,-0.015785686457728165
2023-10-20,0.023926416946881145
2023-10-23,-0.013691348997281154
2023-10-24,0.01007899274449253
2023-10-25,-0.004632723186153911
2023-10-26,-0.04788023875710219
2023-10-27,0.01078971563626856
2023-10-30,-0.025220444547817304
2023-10-31,-0.02663823740017241
2023-11-01,0.01783167762125162
2023-11-02,0.042353012402518896
2023-11-03,0.0013310214652531758
2023-11-06,0.009185509891881969
2023-11-07,-0.003917500367925427
2023-11-08,0.03771411538814391
2023-11-09,0.0056558039450667385
2023-11-10,-0.006762938271179765
2023-11-13,-2.1469998285225095e-05
2023-11-14,0.007705497534897896
2023-11-15,0.006701518234336023
2023-11-16,0.008398374428292329
2023-11-17,-0.013400748663385222
2023-11-20,0.0035657925336019217
2023-11-21,0.009388648274089122
2023-11-22,0.006280617380853777
2023-11-23,-0.02669420131431248
2023-11-24,0.006234823166408869
2023-11-27,-0.008471337848144921
2023-11-28,0.006094686463460366
2023-11-29,0.008513252640721261
2023-11-30,-0.003991664096664296
2023-12-01,0.007094757219905575
2023-12-04,0.022062501507912807
2023-12-05,-0.0007256670004265047
2023-12-06,0.009836204510326168
2023-12-07,-0.01001242763558543
2023-12-08,-0.0014085851583846758
2023-12-11,-0.0006940370297616018
2023-12-12,0.0025924298673744473
2023-12-13,-0.01335583543222997
2023-12-14,-0.005811038642966912
2023-12-15,-0.0018023972846906069
2023-12-18,-0.007770397238040597
2023-12-19,0.006714460156082803
2023-12-20,0.005475444138715294
2023-12-21,0.002407770856502152
2023-12-22,0.0010185231679423997
2023-12-25,0.009441378918230771
2023-12-26,0.0033366308437859232
2023-12-27,-9.148010045248414e-05
2023-12-28,0.003144492630182883
2023-12-29,0.0033086309948117234
2024-01-02,-0.0009226423824071043
2024-01-03,0.010578042142359405
2024-01-04,0.0008790807557098679
2024-01-05,0.0021917052591929652
2024-01-08,0.004081387155051331
2024-01-09,-0.0009133028478472201
2024-01-10,-0.0028464689680802614
2024-01-11,0.00210444434056032
2024-01-12,-0.011680356218051292
2024-01-15,-0.004597194494981552
2024-01-16,0.010138846465221956
2024-01-17,0.0017095142606794143
2024-01-18,0.00452748700355878
2024-01-19,0.0032185196631674354
2024-01-22,0.003321631088309578
2024-01-23,-0.001703815608202591
2024-01-24,-0.0020469348698686557
2024-01-25,0.001659218422045552
2024-01-26,0.0052869728609475485
2024-01-29,0.0015623153520329394
2024-01-30,0.009794350925900487
2024-01-31,-0.006399237328941731
2024-02-01,0.009781210820731776
2024-02-02,0.00022635051302857714
2024-02-05,0.003769486909614559
2024-02-06,0.00331915820657516
2024-02-07,0.006220891957943065
2024-02-15,0.0038006541949769036
2024-02-16,0.004274143043344221
2024-02-19,0.0046718746167907915
2024-02-20,0.0031272068073026193
2024-02-21,0.0018674513188016403
2024-02-22,0.00011181701577640903
2024-02-23,-0.01623206257956744
2024-02-26,0.013055734105043657
2024-02-27,0.011896777155499787
2024-02-28,0.0034999153509365404
2024-02-29,0.0005465428170028436
2024-03-01,0.009866475689740535
2024-03-04,0.006404525764790225
2024-03-05,0.004703352049218831
2024-03-06,-0.007950282922675226
2024-03-07,0.006115323227884631
2024-03-08,-0.005093370138105129
2024-03-11,-0.006302102859406026
2024-03-12,0.006897546728101884
2024-03-13,0.02153284656203243
2024-03-14,0.00395911745943362
2024-03-15,0.005257035832487462
