date,prediction_date,ticker,regime,selector_mode,candidate_label,market_return_20d,market_volatility_20d,stock_relative_strength_20d,predicted_return,predicted_profit_probability,normalized_predicted_return,confidence_bucket,probability_entropy,predicted_return_dispersion,predicted_probability_dispersion,context_bin_key,context_utility_score,context_prior_sample_count,context_prior_fold_count,fallback_used,fallback_source
2023-08-09,2023-08-02,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075628844899614,0.0054404318558812,0.036960544756131905,-0.0550459546257874,0.010385706468693,0.1345122335779109,lt_0.50,0.05776648201843987,0.02192529013485856,0.11301249791530978,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-09,2023-08-02,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075628844899614,0.0054404318558812,-0.05555049034525569,0.0075990907871312,0.6709069235245763,0.5599156507476275,0.65+,0.6335345051156309,0.0311667256701494,0.17097541259283167,bull|bullish|low_vol|weak_rs|high_ret|0.65+,,111,1,True,prior_global_candidate_pool
2023-08-09,2023-08-02,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075628844899614,0.0054404318558812,0.128467368484525,0.0112387648647498,0.2513866253382317,0.5846315684997391,lt_0.50,0.5638533872749013,0.01120217623759906,0.11231915329618539,bull|bullish|low_vol|strong_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-10,2023-08-03,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075233968496386,0.0054799202782238,0.005527686132635698,-0.0250753671334173,0.001192942454125,0.338033362021518,lt_0.50,0.009222322776098505,0.017356138433574097,0.006818598977312138,bull|bullish|low_vol|mid_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-10,2023-08-03,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075233968496386,0.0054799202782238,0.022567147355271405,-0.0462096017159722,0.0416619161615721,0.1945172139937727,lt_0.50,0.17319031128533832,0.08312684338947317,0.054703401526004565,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-10,2023-08-03,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075233968496386,0.0054799202782238,-0.0806129416015204,0.013620398075174,0.2005618792603331,0.6008045140133265,lt_0.50,0.5011803676918472,0.02884492307236279,0.13904581018155748,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-10,2023-08-03,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.075233968496386,0.0054799202782238,0.1563072501416068,0.0116572048667144,0.225149532559362,0.5874730670658737,lt_0.50,0.5333487129136794,0.01601116262463366,0.12187373692510355,bull|bullish|low_vol|strong_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-11,2023-08-04,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0772448091945134,0.0056192145079802,0.0468523674305686,-0.02230095849383,0.011258859099938,0.3568735258066373,lt_0.50,0.061709235997187195,0.012279229826253986,0.06530428511349008,bull|bullish|low_vol|strong_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-11,2023-08-04,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0772448091945134,0.0056192145079802,0.0215952496194059,-0.0381263528511761,0.0361668558714333,0.2494080942900839,lt_0.50,0.15556473941952187,0.08208749858649764,0.08113433359934395,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-11,2023-08-04,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0772448091945134,0.0056192145079802,-0.0806118125615167,0.0061104663790853,0.0975030053978975,0.5498068559356697,lt_0.50,0.31956161712455866,0.07266315541083429,0.1069046150619424,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-11,2023-08-04,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0772448091945134,0.0056192145079802,0.09857188772018718,-0.0061213581515773,0.3095013362276827,0.46674426224983,lt_0.50,0.6187010924793407,0.010177307650014041,0.3427204424197631,bull|bullish|low_vol|strong_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-14,2023-08-07,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0804163548067049,0.0058186710420421,0.0020511776608275883,-0.0174470030194919,0.0455758705191458,0.3898352585655901,lt_0.50,0.18527660656491113,0.02651693446298575,0.0237876989623296,bull|bullish|low_vol|mid_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-14,2023-08-07,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0804163548067049,0.0058186710420421,0.009601616113079386,-0.0395382852817449,0.1577557349831004,0.2398200913312283,lt_0.50,0.4359295668748622,0.08007963561638051,0.18514428873694302,bull|bullish|low_vol|mid_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-14,2023-08-07,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0804163548067049,0.0058186710420421,-0.08565944346256751,0.0021742795935347,0.0482715260819456,0.5230774107232922,lt_0.50,0.19339405932094667,0.050448674648366575,0.42574448093268435,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-14,2023-08-07,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0804163548067049,0.0058186710420421,0.05706743248252978,-0.0339668274776959,0.3394186042755365,0.2776541638079411,lt_0.50,0.6406490880844748,0.007356885847079503,0.142700774980766,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-15,2023-08-08,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0785399862819833,0.0058551581205371,-0.015068483691309503,-0.0254589269249781,0.0210207478265172,0.335428724337191,lt_0.50,0.10198553262721285,0.019782732401662277,0.03021348558818551,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-15,2023-08-08,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0785399862819833,0.0058551581205371,0.041533188505975996,-0.0543672118933015,0.0179530391265451,0.1391213686799036,lt_0.50,0.08996205325750442,0.10297275440424469,0.2263530562460383,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-15,2023-08-08,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0785399862819833,0.0058551581205371,-0.0819248992413643,0.0170906994207013,0.2793204726119196,0.624370273145038,lt_0.50,0.5923103841184325,0.054069263950277474,0.1544018472795158,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-15,2023-08-08,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0785399862819833,0.0058551581205371,0.0304086069060851,-0.0281858789641123,0.2345571846768654,0.3169108238670224,lt_0.50,0.544724474040683,0.005140853263865911,0.09893704501149657,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-16,2023-08-09,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0691301334257494,0.0062979296457635,-0.007160139948906505,-0.0445467542351448,0.0542175442403853,0.2058091046119916,lt_0.50,0.2107510929177152,0.024709133966830894,0.43863459662937115,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-16,2023-08-09,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0691301334257494,0.0062979296457635,0.023965416312470497,-0.0557303524706919,0.0675598826126614,0.1298646963304413,lt_0.50,0.247280890121874,0.05875636262354377,0.1475522302640257,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-16,2023-08-09,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0691301334257494,0.0062979296457635,-0.0393012825700038,0.0062410103491727,0.0088200346253449,0.5506933402633614,lt_0.50,0.05050622110169715,0.01858699002741802,0.0397225326061265,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-16,2023-08-09,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0691301334257494,0.0062979296457635,0.011315151178325197,-0.0129134752896794,0.7744971705379757,0.4206210641370263,0.65+,0.5337849968245647,0.0012534145123094358,0.14608752579435458,bull|bullish|low_vol|mid_rs|mid_ret|0.65+,,111,1,True,prior_global_candidate_pool
2023-08-17,2023-08-10,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0473563178939779,0.0068595031195274,-0.0065532090856876,-0.0217314210899596,0.025302989092232,0.3607410807938746,lt_0.50,0.11801499259694423,0.011304443468595634,0.4413482017436754,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-17,2023-08-10,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0473563178939779,0.0068595031195274,-0.005197014844818097,-0.0746284105335967,0.1582451503796001,0.0015337417459059,lt_0.50,0.43674844792609013,0.0990186731633271,0.12982456056507227,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-17,2023-08-10,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0473563178939779,0.0068595031195274,-0.0361313300950516,0.0021576484804366,0.0467765394605629,0.5229644739012878,lt_0.50,0.18891228307282246,0.014209879312417998,0.438981291126968,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-17,2023-08-10,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0473563178939779,0.0068595031195274,0.016437867422901403,0.0044025011181106,0.8917242316224298,0.5382085842186223,0.65+,0.34289516118472163,0.010042032964343644,0.14212774987293753,bull|bullish|low_vol|mid_rs|high_ret|0.65+,,111,1,True,prior_global_candidate_pool
2023-08-18,2023-08-11,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0546131461828141,0.0070445189874043,-0.013810037374523798,-0.0058647361557804,0.0145863881841266,0.4684869040375938,lt_0.50,0.0761458704793876,0.022163002679636935,0.43547985362060043,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-18,2023-08-11,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0546131461828141,0.0070445189874043,-0.030947252911352398,-0.0522047886340572,0.2185061290183038,0.153805726202296,lt_0.50,0.5250107060788154,0.05645271157822155,0.2047522796244068,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-18,2023-08-11,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0546131461828141,0.0070445189874043,-0.0474119939984646,0.0002126986381587,0.0222669126515353,0.5097569120953209,lt_0.50,0.10673502995835171,0.0169255149968495,0.4031251385955075,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-18,2023-08-11,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0546131461828141,0.0070445189874043,0.033695830852676606,-0.0002912195265746,0.3752251278251272,0.5063349573686788,lt_0.50,0.6616781311055826,0.008265219058339015,0.17696274366397377,bull|bullish|low_vol|strong_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-21,2023-08-14,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0543077067332689,0.0070418583884016,-0.006380245593372601,-0.0229186325703096,0.092566153524696,0.3526790893416366,lt_0.50,0.30843510260797946,0.0014621110210115995,0.43063015754723294,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-21,2023-08-14,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0543077067332689,0.0070418583884016,-0.026228277629949,-0.0587137051536581,0.4011992474638983,0.1096056572062627,lt_0.50,0.6734949247679876,0.1126564090394864,0.19904849266827537,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-21,2023-08-14,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0543077067332689,0.0070418583884016,-0.022876372110445103,0.0240404326992339,0.0452677865282834,0.6715637944461846,lt_0.50,0.1843384049632167,0.012053774137832183,0.040185308133472764,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-21,2023-08-14,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0543077067332689,0.0070418583884016,0.07045359180269539,-0.0051866975789702,0.0347668353266727,0.4730912574329299,lt_0.50,0.15094031655267282,0.00906777421343568,0.4154651255708823,bull|bullish|low_vol|strong_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-22,2023-08-15,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0510693388070762,0.0071175725859546,-0.012209235180133303,-0.0164210047782556,0.0679829688338129,0.396802500028265,lt_0.50,0.24838998484011426,0.010228531542908311,0.4237033102244434,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-22,2023-08-15,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0510693388070762,0.0071175725859546,0.028092113007692293,-0.0548017818987333,0.120746424466125,0.1361703361745936,lt_0.50,0.36840955658514585,0.047455748313051625,0.05822890107490911,bull|bullish|low_vol|strong_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-22,2023-08-15,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0510693388070762,0.0071175725859546,-0.023898062727503205,0.0342000117709711,0.0250018865252565,0.7405544005768919,lt_0.50,0.1169137604661023,0.017623269768930895,0.026080114771147803,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-22,2023-08-15,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0510693388070762,0.0071175725859546,0.0834097159727305,-0.0126236771082664,0.1180599367294316,0.4225889952934341,lt_0.50,0.36304164581780585,0.0040445962607881785,0.38308312980063663,bull|bullish|low_vol|strong_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-23,2023-08-16,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0599157700898564,0.0071505237632401,-0.0191126612815661,-0.0225147932766202,0.0749306439566671,0.3554214389463102,lt_0.50,0.26621018501182786,0.004357789551489526,0.42499502147101925,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-23,2023-08-16,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0599157700898564,0.0071505237632401,0.0063868820162278975,-0.0512106639159198,0.1002302950896756,0.1605565242805957,lt_0.50,0.32558868897984994,0.10653735496961961,0.26220082491404756,bull|bullish|low_vol|mid_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-23,2023-08-16,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0599157700898564,0.0071505237632401,-0.0401662517854248,0.0260558351199652,0.1736429685275475,0.6852497782474576,lt_0.50,0.46161583967964603,0.014326353418044805,0.3472267395160479,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-23,2023-08-16,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0599157700898564,0.0071505237632401,0.0601353154784706,0.0012985417754362,0.500095906612473,0.517130542013911,0.50-0.55,0.6931471621637886,0.010412156867083454,0.2169498198818444,bull|bullish|low_vol|strong_rs|mid_ret|0.50-0.55,,111,1,True,prior_global_candidate_pool
2023-08-24,2023-08-17,ACB,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0517304593241871,0.0075244127962166,-0.0199947080288502,-0.0137790793972013,0.2174967899634226,0.4147430103687067,lt_0.50,0.523721424878657,0.0007105236182083904,0.3859321718553343,bull|bullish|low_vol|weak_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-24,2023-08-17,DGC,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0517304593241871,0.0075244127962166,-0.0146596601749922,-0.0748542698413644,0.0329871007552698,0.0,lt_0.50,0.14497701208099614,0.09843993199499478,0.06097408858137741,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-24,2023-08-17,HPG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0517304593241871,0.0075244127962166,-0.0550076128822395,0.004952751238716,0.0767791007703513,0.5419451651415138,lt_0.50,0.27083145969132516,0.018923277171714933,0.2808342655666577,bull|bullish|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-24,2023-08-17,MWG,bull,context_knn_selector,lightgbm+5d+combined_rank_based,0.0517304593241871,0.0075244127962166,0.056553813173710304,-0.0097678187978521,0.6286069800972032,0.4419822589776558,0.60-0.65,0.6596929090593766,0.006203820968137681,0.15372968156812775,bull|bullish|low_vol|strong_rs|mid_ret|0.60-0.65,,111,1,True,prior_global_candidate_pool
2023-08-25,2023-08-18,ACB,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0066700396323468,0.0127813000739248,-0.0023563949260027002,0.0120604921600208,0.3155764838946174,0.5902116682041256,lt_0.50,0.6234900630253296,0.008252954265118965,0.3199943783051271,sideway|neutral|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-25,2023-08-18,DGC,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0066700396323468,0.0127813000739248,-0.0276191425858294,-0.0257581861377996,0.4219657512321085,0.3333965461990053,lt_0.50,0.6809185643764033,0.018648428666053894,0.23787002706097599,sideway|neutral|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-25,2023-08-18,HPG,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0066700396323468,0.0127813000739248,-0.059810667015724,0.0208857831800161,0.1207962528538733,0.6501415306964754,lt_0.50,0.36850847321048114,0.05468925729116507,0.1710823036417402,sideway|neutral|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-25,2023-08-18,MWG,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0066700396323468,0.0127813000739248,-0.0279347578509405,0.0140734817212084,0.9800185149256166,0.6038812670113696,0.65+,0.09796704776879343,0.01639755075167309,0.0836233462513022,sideway|neutral|low_vol|weak_rs|high_ret|0.65+,,111,1,True,prior_global_candidate_pool
2023-08-28,2023-08-21,ACB,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0092045149153453,0.0127485227803563,0.0066205355871799005,-0.0047068320674691,0.3006310935685038,0.4763498779196566,lt_0.50,0.6113980783810824,0.004095887000647771,0.3205391302788255,sideway|neutral|low_vol|mid_rs|mid_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-28,2023-08-21,DGC,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0092045149153453,0.0127485227803563,-0.0226582301826939,-0.0276417445624777,0.4723713750260196,0.3206058748056754,lt_0.50,0.6916197208544552,0.055150734032143975,0.3141222716089554,sideway|neutral|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-28,2023-08-21,HPG,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0092045149153453,0.0127485227803563,-0.0632253916267106,0.0163006411923085,0.5356865614393093,0.6190052284251242,0.50-0.55,0.6905979522995804,0.02094324230074869,0.2784073009516719,sideway|neutral|low_vol|weak_rs|high_ret|0.50-0.55,,111,1,True,prior_global_candidate_pool
2023-08-28,2023-08-21,MWG,sideway,context_knn_selector,lightgbm+5d+combined_rank_based,-0.0092045149153453,0.0127485227803563,-0.083219727508897,0.0042665683943926,0.1799858452147506,0.5372855065068309,lt_0.50,0.4713720225582855,0.02236137850585906,0.09565188586947343,sideway|neutral|low_vol|weak_rs|high_ret|lt_0.50,,111,1,True,prior_global_candidate_pool
2023-08-25,2023-08-22,ACB,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0128856927836776,0.0127028186726301,0.0020230729753708994,0.0047654439695179,0.1924188286066055,0.5661960683229842,lt_0.50,0.4897113438521822,0.007028766012957119,0.0837010054233,sideway|neutral|low_vol|mid_rs|high_ret|lt_0.50,,35,1,True,prior_global_candidate_pool
2023-08-25,2023-08-22,DGC,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0128856927836776,0.0127028186726301,-0.0051902876084793,-0.0025642064865678,0.685363233089447,0.4996090159223068,0.65+,0.6227605115027168,0.058834304172271694,0.283312180181566,sideway|neutral|low_vol|weak_rs|mid_ret|0.65+,,35,1,True,prior_global_candidate_pool
2023-08-25,2023-08-22,HPG,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0128856927836776,0.0127028186726301,-0.061413372636883096,2.7692563890013844e-05,0.1134503260254859,0.523155420887199,lt_0.50,0.35366882318370424,0.02991798723971705,0.08711685891389015,sideway|neutral|low_vol|weak_rs|high_ret|lt_0.50,,35,1,True,prior_global_candidate_pool
2023-08-25,2023-08-22,MWG,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0128856927836776,0.0127028186726301,-0.0452807170776475,0.0210269130766391,0.6266753077507019,0.7139252543237764,0.60-0.65,0.660701456916573,0.022528704358217945,0.16552731814998226,sideway|neutral|low_vol|weak_rs|high_ret|0.60-0.65,,35,1,True,prior_global_candidate_pool
2023-08-28,2023-08-23,ACB,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0235501815395889,0.0127231187628242,0.0031028971945410017,-0.0009656935581006,0.6847672462463379,0.514130890433066,0.65+,0.6232236818938077,0.004539545931501891,0.1307959205230836,sideway|neutral|low_vol|mid_rs|mid_ret|0.65+,,35,1,True,prior_global_candidate_pool
2023-08-28,2023-08-23,DGC,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0235501815395889,0.0127231187628242,0.0290877911381122,-0.0110090086236596,0.484527438879013,0.4228912398448675,lt_0.50,0.6926683038188002,0.058450858578354,0.19820514680379633,sideway|neutral|low_vol|strong_rs|mid_ret|lt_0.50,,35,1,True,prior_global_candidate_pool
2023-08-28,2023-08-23,HPG,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0235501815395889,0.0127231187628242,-0.0731490281303321,-0.0229402799159288,0.2391071617603302,0.3145002338200997,lt_0.50,0.5500485846867056,0.008931686243822312,0.09775588434521072,sideway|neutral|low_vol|weak_rs|low_ret|lt_0.50,,35,1,True,prior_global_candidate_pool
2023-08-28,2023-08-23,MWG,sideway,context_knn_selector,xgboost+3d+combined_weighted_linear_gated+rt=0.020+pt=0.60,-0.0235501815395889,0.0127231187628242,-0.0223771982445132,0.0102950222790241,0.5164960622787476,0.6164301583187805,0.50-0.55,0.6926028416430804,0.006455620570108728,0.2041499009021474,sideway|neutral|low_vol|weak_rs|high_ret|0.50-0.55,,35,1,True,prior_global_candidate_pool
2023-06-30,2023-06-02,ACB,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0485720602512711,0.0054125380779204,0.0,-0.0655584558844566,0.0328744500875473,0.2242412904980321,lt_0.50,0.14459626826588917,0.019124954703338228,0.4588966926050286,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,simple_regime_lookup
2023-06-30,2023-06-02,DGC,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0485720602512711,0.0054125380779204,0.0,0.1680431962013244,0.9649261832237244,0.7818254583037216,0.65+,0.15195923243770112,0.006124625175361843,0.45935447970388865,bull|bullish|low_vol|weak_rs|high_ret|0.65+,,111,1,True,simple_regime_lookup
2023-06-30,2023-06-02,HPG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0485720602512711,0.0054125380779204,0.0,0.0094960359856486,0.8871325254440308,0.4033889806612166,0.65+,0.352468805516047,0.0260730196821399,0.04716652391552957,bull|bullish|low_vol|weak_rs|mid_ret|0.65+,,111,1,True,simple_regime_lookup
2023-06-30,2023-06-02,MWG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0485720602512711,0.0054125380779204,0.0,0.0362621843814849,0.5390005707740784,0.4672771443167355,0.50-0.55,0.6901019992180841,0.03210096120465797,0.18834194351648917,bull|bullish|low_vol|weak_rs|mid_ret|0.50-0.55,,111,1,True,simple_regime_lookup
2023-07-03,2023-06-05,ACB,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0421286452004858,0.0049526621389505,0.0,-0.0464377216994762,0.1290285736322403,0.2698806023914734,lt_0.50,0.38453588411579465,0.01501490532833557,0.42670316878846104,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,simple_regime_lookup
2023-07-03,2023-06-05,DGC,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0421286452004858,0.0049526621389505,0.0,0.1701150387525558,0.9659549593925476,0.7867707426989218,0.65+,0.1485334684799213,0.07135174062863223,0.02015561491639366,bull|bullish|low_vol|weak_rs|high_ret|0.65+,,111,1,True,simple_regime_lookup
2023-07-03,2023-06-05,HPG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0421286452004858,0.0049526621389505,0.0,0.0200573969632387,0.964900553226471,0.4285979105596344,0.65+,0.15204417583975313,0.03367297231742946,0.014881307092665974,bull|bullish|low_vol|weak_rs|mid_ret|0.65+,,111,1,True,simple_regime_lookup
2023-07-03,2023-06-05,MWG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0421286452004858,0.0049526621389505,0.0,0.0431365668773651,0.9227911233901978,0.483685619209438,0.65+,0.2718989840620265,0.017958171050560568,0.4436850594699997,bull|bullish|low_vol|weak_rs|mid_ret|0.65+,,111,1,True,simple_regime_lookup
2023-07-04,2023-06-06,ACB,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0517570247777028,0.00520420686213,0.0,-0.0810247808694839,0.0880883559584617,0.1873246939380812,lt_0.50,0.2980925227565095,0.00321813518343998,0.45123619203089144,bull|bullish|low_vol|weak_rs|low_ret|lt_0.50,,111,1,True,simple_regime_lookup
2023-07-04,2023-06-06,DGC,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0517570247777028,0.00520420686213,0.0,0.1643429696559906,0.957426905632019,0.7729933814731398,0.65+,0.17603708815430075,0.09236750138577093,0.046095641156242394,bull|bullish|low_vol|weak_rs|high_ret|0.65+,,111,1,True,simple_regime_lookup
2023-07-04,2023-06-06,HPG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0517570247777028,0.00520420686213,0.0,0.0267471745610237,0.9844818115234376,0.4445657517172662,0.65+,0.08004193082819847,0.028980013628876377,0.006491642744982143,bull|bullish|low_vol|weak_rs|mid_ret|0.65+,,111,1,True,simple_regime_lookup
2023-07-04,2023-06-06,MWG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0517570247777028,0.00520420686213,0.0,0.0579123012721538,0.9650914669036864,0.5189538439530319,0.65+,0.15141097948144036,0.06344831367695654,0.016767081457603982,bull|bullish|low_vol|weak_rs|high_ret|0.65+,,111,1,True,simple_regime_lookup
