slice_name,candidate_source,baseline,transaction_cost_bps,slippage_bps,row_count,gross_return,net_return,turnover,max_drawdown,profit_factor,win_rate,trade_count,average_trade_return,exposure,benchmark_comparison,status
confidence_random_forest_h1_t0.60,confidence_sweep,model_signal,20,10,1966,0.07216405799056957,-0.03596952202836334,0.18209562563580875,-0.04388452066351611,1.1093935720150752,0.4864864864864865,358,0.00047586824981057056,0.22583926754832145,-0.022788169918191437,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,model_signal,20,15,1966,0.07216405799056957,-0.05290839541710124,0.18209562563580875,-0.059363881141197616,1.0603964883376817,0.46621621621621623,358,0.0002697871687294894,0.22583926754832145,-0.0390296412816622,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,model_signal,20,20,1966,0.07216405799056957,-0.06955190306384196,0.18209562563580875,-0.07459468680780557,1.0138808741919174,0.4594594594594595,358,6.37060876484082e-05,0.22583926754832145,-0.05497596976432051,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,5,5,1966,-0.008992258210460014,-0.010389514803238797,0.013733468972533061,-0.08532000919210325,0.9485437146910065,0.42166836215666326,27,-0.00020929179151310794,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,5,10,1966,-0.008992258210460014,-0.01108780857025038,0.013733468972533061,-0.08550761141707719,0.946911896877466,0.42166836215666326,27,-0.00021615852599937444,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,5,15,1966,-0.008992258210460014,-0.011785879357277262,0.013733468972533061,-0.08569519536430159,0.9452835408562248,0.42166836215666326,27,-0.000223025260485641,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,5,20,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,10,5,1966,-0.008992258210460014,-0.01108780857025038,0.013733468972533061,-0.08550761141707719,0.946911896877466,0.42166836215666326,27,-0.00021615852599937444,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,10,10,1966,-0.008992258210460014,-0.011785879357277262,0.013733468972533061,-0.08569519536430159,0.9452835408562248,0.42166836215666326,27,-0.000223025260485641,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,10,15,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,10,20,1966,-0.008992258210460014,-0.013181352110171907,0.013733468972533061,-0.0860703084255019,0.9420499619486288,0.42065106815869785,27,-0.00023675872945817407,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,15,5,1966,-0.008992258210460014,-0.011785879357277262,0.013733468972533061,-0.08569519536430159,0.9452835408562248,0.42166836215666326,27,-0.000223025260485641,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,15,10,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,15,15,1966,-0.008992258210460014,-0.013181352110171907,0.013733468972533061,-0.0860703084255019,0.9420499619486288,0.42065106815869785,27,-0.00023675872945817407,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,15,20,1966,-0.008992258210460014,-0.013878754135439042,0.013733468972533061,-0.08625783753947824,0.9404404635301105,0.4201424211597152,27,-0.00024362546394444056,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,20,5,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,20,10,1966,-0.008992258210460014,-0.013181352110171907,0.013733468972533061,-0.0860703084255019,0.9420499619486288,0.42065106815869785,27,-0.00023675872945817407,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,20,15,1966,-0.008992258210460014,-0.013878754135439042,0.013733468972533061,-0.08625783753947824,0.9404404635301105,0.4201424211597152,27,-0.00024362546394444056,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,buy_and_hold,20,20,1966,-0.008992258210460014,-0.014575933299521449,0.013733468972533061,-0.08644534837570483,0.938837796214566,0.4201424211597152,27,-0.00025049219843070714,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,5,5,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.010389514803238797,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,5,10,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.01108780857025038,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,5,15,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.011785879357277262,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,5,20,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.012483727194017136,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,10,5,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.01108780857025038,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,10,10,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.011785879357277262,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,10,15,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.012483727194017136,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,10,20,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.013181352110171907,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,15,5,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.011785879357277262,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,15,10,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.012483727194017136,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,15,15,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.013181352110171907,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,15,20,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.013878754135439042,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,20,5,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.012483727194017136,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,20,10,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.013181352110171907,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,20,15,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.013878754135439042,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,flat_no_trade,20,20,1966,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.014575933299521449,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,5,5,1966,-0.008992258210460014,-0.010389514803238797,0.013733468972533061,-0.08532000919210325,0.9485437146910065,0.42166836215666326,27,-0.00020929179151310794,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,5,10,1966,-0.008992258210460014,-0.01108780857025038,0.013733468972533061,-0.08550761141707719,0.946911896877466,0.42166836215666326,27,-0.00021615852599937444,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,5,15,1966,-0.008992258210460014,-0.011785879357277262,0.013733468972533061,-0.08569519536430159,0.9452835408562248,0.42166836215666326,27,-0.000223025260485641,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,5,20,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,10,5,1966,-0.008992258210460014,-0.01108780857025038,0.013733468972533061,-0.08550761141707719,0.946911896877466,0.42166836215666326,27,-0.00021615852599937444,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,10,10,1966,-0.008992258210460014,-0.011785879357277262,0.013733468972533061,-0.08569519536430159,0.9452835408562248,0.42166836215666326,27,-0.000223025260485641,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,10,15,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,10,20,1966,-0.008992258210460014,-0.013181352110171907,0.013733468972533061,-0.0860703084255019,0.9420499619486288,0.42065106815869785,27,-0.00023675872945817407,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,15,5,1966,-0.008992258210460014,-0.011785879357277262,0.013733468972533061,-0.08569519536430159,0.9452835408562248,0.42166836215666326,27,-0.000223025260485641,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,15,10,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,15,15,1966,-0.008992258210460014,-0.013181352110171907,0.013733468972533061,-0.0860703084255019,0.9420499619486288,0.42065106815869785,27,-0.00023675872945817407,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,15,20,1966,-0.008992258210460014,-0.013878754135439042,0.013733468972533061,-0.08625783753947824,0.9404404635301105,0.4201424211597152,27,-0.00024362546394444056,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,20,5,1966,-0.008992258210460014,-0.012483727194017136,0.013733468972533061,-0.08588276103377679,0.9436640615133116,0.42065106815869785,27,-0.0002298919949719075,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,20,10,1966,-0.008992258210460014,-0.013181352110171907,0.013733468972533061,-0.0860703084255019,0.9420499619486288,0.42065106815869785,27,-0.00023675872945817407,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,20,15,1966,-0.008992258210460014,-0.013878754135439042,0.013733468972533061,-0.08625783753947824,0.9404404635301105,0.4201424211597152,27,-0.00024362546394444056,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,always_up,20,20,1966,-0.008992258210460014,-0.014575933299521449,0.013733468972533061,-0.08644534837570483,0.938837796214566,0.4201424211597152,27,-0.00025049219843070714,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,5,5,1966,0.020668917133746634,-0.01615121714688683,0.18819938962360122,-0.03613480165171845,0.9858591357115418,0.4320441988950276,370,-5.518213193996417e-05,0.46032553407934895,-0.005761702343648034,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,5,10,1966,0.020668917133746634,-0.034064024413781646,0.18819938962360122,-0.043893298076615905,0.9591872778609866,0.4287292817679558,370,-0.00016181196619410775,0.46032553407934895,-0.022976215843531267,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,5,15,1966,0.020668917133746634,-0.051653234187102215,0.18819938962360122,-0.053945958157838536,0.9333869226645289,0.4220994475138122,370,-0.0002684418004482516,0.46032553407934895,-0.03986735482982495,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,5,20,1966,0.020668917133746634,-0.0689246465688792,0.18819938962360122,-0.07021838385219181,0.9084693557243586,0.4165745856353591,370,-0.0003750716347023951,0.46032553407934895,-0.056440919374862064,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,10,5,1966,0.020668917133746634,-0.034064024413781646,0.18819938962360122,-0.043893298076615905,0.9591872778609866,0.4287292817679558,370,-0.00016181196619410775,0.46032553407934895,-0.022976215843531267,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,10,10,1966,0.020668917133746634,-0.051653234187102215,0.18819938962360122,-0.053945958157838536,0.9333869226645289,0.4220994475138122,370,-0.0002684418004482516,0.46032553407934895,-0.03986735482982495,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,10,15,1966,0.020668917133746634,-0.0689246465688792,0.18819938962360122,-0.07021838385219181,0.9084693557243586,0.4165745856353591,370,-0.0003750716347023951,0.46032553407934895,-0.056440919374862064,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,10,20,1966,0.020668917133746634,-0.08588395851864306,0.18819938962360122,-0.08621326491545056,0.8844242189003642,0.41104972375690607,370,-0.0004817014689565387,0.46032553407934895,-0.07270260640847115,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,15,5,1966,0.020668917133746634,-0.051653234187102215,0.18819938962360122,-0.053945958157838536,0.9333869226645289,0.4220994475138122,370,-0.0002684418004482516,0.46032553407934895,-0.03986735482982495,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,15,10,1966,0.020668917133746634,-0.0689246465688792,0.18819938962360122,-0.07021838385219181,0.9084693557243586,0.4165745856353591,370,-0.0003750716347023951,0.46032553407934895,-0.056440919374862064,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,15,15,1966,0.020668917133746634,-0.08588395851864306,0.18819938962360122,-0.08621326491545056,0.8844242189003642,0.41104972375690607,370,-0.0004817014689565387,0.46032553407934895,-0.07270260640847115,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,15,20,1966,0.020668917133746634,-0.10253676567309933,0.18819938962360122,-0.10253676567309933,0.8613112143232255,0.40331491712707185,370,-0.0005883313032106825,0.46032553407934895,-0.08865801153766029,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,20,5,1966,0.020668917133746634,-0.0689246465688792,0.18819938962360122,-0.07021838385219181,0.9084693557243586,0.4165745856353591,370,-0.0003750716347023951,0.46032553407934895,-0.056440919374862064,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,20,10,1966,0.020668917133746634,-0.08588395851864306,0.18819938962360122,-0.08621326491545056,0.8844242189003642,0.41104972375690607,370,-0.0004817014689565387,0.46032553407934895,-0.07270260640847115,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,20,15,1966,0.020668917133746634,-0.10253676567309933,0.18819938962360122,-0.10253676567309933,0.8613112143232255,0.40331491712707185,370,-0.0005883313032106825,0.46032553407934895,-0.08865801153766029,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,moving_average_signal,20,20,1966,0.020668917133746634,-0.11888856413394433,0.18819938962360122,-0.11888856413394433,0.8390976237002847,0.39779005524861877,370,-0.0006949611374648261,0.46032553407934895,-0.10431263083442288,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,5,5,1966,-0.006994744315258927,-0.09779811713215891,0.4923702950152594,-0.09779811713215891,0.8075475119116017,0.4078144078144078,968,-0.0008494553067953042,0.4165818921668362,-0.08740860232892012,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,5,10,1966,-0.006994744315258927,-0.140053957622991,0.4923702950152594,-0.140053957622991,0.7501565051264514,0.39316239316239315,968,-0.0011479901053301027,0.4165818921668362,-0.12896614905274062,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,5,15,1966,-0.006994744315258927,-0.18034154090812493,0.4923702950152594,-0.18034154090812493,0.697677802636263,0.3711843711843712,968,-0.001446524903864901,0.4165818921668362,-0.16855566155084767,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,5,20,1966,-0.006994744315258927,-0.21875204215320432,0.4923702950152594,-0.21875204215320432,0.6499386573381469,0.3540903540903541,968,-0.0017450597023996996,0.4165818921668362,-0.20626831495918718,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,10,5,1966,-0.006994744315258927,-0.140053957622991,0.4923702950152594,-0.140053957622991,0.7501565051264514,0.39316239316239315,968,-0.0011479901053301027,0.4165818921668362,-0.12896614905274062,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,10,10,1966,-0.006994744315258927,-0.18034154090812493,0.4923702950152594,-0.18034154090812493,0.697677802636263,0.3711843711843712,968,-0.001446524903864901,0.4165818921668362,-0.16855566155084767,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,10,15,1966,-0.006994744315258927,-0.21875204215320432,0.4923702950152594,-0.21875204215320432,0.6499386573381469,0.3540903540903541,968,-0.0017450597023996996,0.4165818921668362,-0.20626831495918718,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,10,20,1966,-0.006994744315258927,-0.2553724364371267,0.4923702950152594,-0.2553724364371267,0.6063785706303991,0.3418803418803419,968,-0.0020435945009344984,0.4165818921668362,-0.2421910843269548,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,15,5,1966,-0.006994744315258927,-0.18034154090812493,0.4923702950152594,-0.18034154090812493,0.697677802636263,0.3711843711843712,968,-0.001446524903864901,0.4165818921668362,-0.16855566155084767,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,15,10,1966,-0.006994744315258927,-0.21875204215320432,0.4923702950152594,-0.21875204215320432,0.6499386573381469,0.3540903540903541,968,-0.0017450597023996996,0.4165818921668362,-0.20626831495918718,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,15,15,1966,-0.006994744315258927,-0.2553724364371267,0.4923702950152594,-0.2553724364371267,0.6063785706303991,0.3418803418803419,968,-0.0020435945009344984,0.4165818921668362,-0.2421910843269548,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,15,20,1966,-0.006994744315258927,-0.2902856911560727,0.4923702950152594,-0.2902856911560727,0.56676345068886,0.32234432234432236,968,-0.0023421292994692967,0.4165818921668362,-0.2764069370206337,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,20,5,1966,-0.006994744315258927,-0.21875204215320432,0.4923702950152594,-0.21875204215320432,0.6499386573381469,0.3540903540903541,968,-0.0017450597023996996,0.4165818921668362,-0.20626831495918718,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,20,10,1966,-0.006994744315258927,-0.2553724364371267,0.4923702950152594,-0.2553724364371267,0.6063785706303991,0.3418803418803419,968,-0.0020435945009344984,0.4165818921668362,-0.2421910843269548,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,20,15,1966,-0.006994744315258927,-0.2902856911560727,0.4923702950152594,-0.2902856911560727,0.56676345068886,0.32234432234432236,968,-0.0023421292994692967,0.4165818921668362,-0.2764069370206337,proxy_diagnostic
confidence_random_forest_h1_t0.60,confidence_sweep,previous_direction_signal,20,20,1966,-0.006994744315258927,-0.3235709496629813,0.4923702950152594,-0.3235709496629813,0.5310593504755883,0.29914529914529914,968,-0.0026406640980040953,0.4165818921668362,-0.30899501636345983,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,5,5,1526,0.10077931420061637,0.06607576515633107,0.16448230668414154,-0.01838867090745311,1.547390046235065,0.5967213114754099,251,0.0019136238520197839,0.1998689384010485,0.08179229379326369,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,5,10,1526,0.10077931420061637,0.04913275223177793,0.16448230668414154,-0.02030043128416814,1.4770746370744066,0.5868852459016394,251,0.001702148442183718,0.1998689384010485,0.06562335295559107,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,5,15,1526,0.10077931420061637,0.0324565848576448,0.16448230668414154,-0.022229074544329652,1.4086714427353897,0.5704918032786885,251,0.0014906730323476526,0.1998689384010485,0.049720932366627446,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,5,20,1526,0.10077931420061637,0.016043098410766676,0.16448230668414154,-0.024154225456026412,1.342488195481226,0.5606557377049181,251,0.0012791976225115871,0.1998689384010485,0.034080867470797194,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,10,5,1526,0.10077931420061637,0.04913275223177793,0.16448230668414154,-0.02030043128416814,1.4770746370744066,0.5868852459016394,251,0.001702148442183718,0.1998689384010485,0.06562335295559107,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,10,10,1526,0.10077931420061637,0.0324565848576448,0.16448230668414154,-0.022229074544329652,1.4086714427353897,0.5704918032786885,251,0.0014906730323476526,0.1998689384010485,0.049720932366627446,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,10,15,1526,0.10077931420061637,0.016043098410766676,0.16448230668414154,-0.024154225456026412,1.342488195481226,0.5606557377049181,251,0.0012791976225115871,0.1998689384010485,0.034080867470797194,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,10,20,1526,0.10077931420061637,-0.00011180732738658161,0.16448230668414154,-0.02607588981596154,1.2789801519136863,0.5311475409836065,251,0.0010677222126755214,0.1998689384010485,0.01869905811716055,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,15,5,1526,0.10077931420061637,0.0324565848576448,0.16448230668414154,-0.022229074544329652,1.4086714427353897,0.5704918032786885,251,0.0014906730323476526,0.1998689384010485,0.049720932366627446,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,15,10,1526,0.10077931420061637,0.016043098410766676,0.16448230668414154,-0.024154225456026412,1.342488195481226,0.5606557377049181,251,0.0012791976225115871,0.1998689384010485,0.034080867470797194,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,15,15,1526,0.10077931420061637,-0.00011180732738658161,0.16448230668414154,-0.02607588981596154,1.2789801519136863,0.5311475409836065,251,0.0010677222126755214,0.1998689384010485,0.01869905811716055,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,15,20,1526,0.10077931420061637,-0.01601216915756065,0.16448230668414154,-0.027994073412055398,1.2173511735529268,0.5049180327868853,251,0.000856246802839456,0.1998689384010485,0.0035714675725506684,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,20,5,1526,0.10077931420061637,0.016043098410766676,0.16448230668414154,-0.024154225456026412,1.342488195481226,0.5606557377049181,251,0.0012791976225115871,0.1998689384010485,0.034080867470797194,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,20,10,1526,0.10077931420061637,-0.00011180732738658161,0.16448230668414154,-0.02607588981596154,1.2789801519136863,0.5311475409836065,251,0.0010677222126755214,0.1998689384010485,0.01869905811716055,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,20,15,1526,0.10077931420061637,-0.01601216915756065,0.16448230668414154,-0.027994073412055398,1.2173511735529268,0.5049180327868853,251,0.000856246802839456,0.1998689384010485,0.0035714675725506684,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,model_signal,20,20,1526,0.10077931420061637,-0.03166196143463962,0.16448230668414154,-0.03847116188857591,1.1588556944167412,0.49508196721311476,251,0.0006447713930033901,0.1998689384010485,-0.011305878450339146,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,5,5,1526,-0.014167408287656613,-0.015716528636932625,0.017693315858453473,-0.08612162494457443,0.9259795149912455,0.4213630406290957,27,-0.0003020468522012898,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,5,10,1526,-0.014167408287656613,-0.016490600723813142,0.017693315858453473,-0.08638298184694804,0.9239153848612878,0.4213630406290957,27,-0.00031089351013051657,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,5,15,1526,-0.014167408287656613,-0.017264347508982647,0.017693315858453473,-0.08664429834038057,0.9218568745854123,0.4213630406290957,27,-0.00031974016805974326,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,5,20,1526,-0.014167408287656613,-0.018037769060030517,0.017693315858453473,-0.08690557442694602,0.9198138698590098,0.4200524246395806,27,-0.00032858682598897005,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,10,5,1526,-0.014167408287656613,-0.016490600723813142,0.017693315858453473,-0.08638298184694804,0.9239153848612878,0.4213630406290957,27,-0.00031089351013051657,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,10,10,1526,-0.014167408287656613,-0.017264347508982647,0.017693315858453473,-0.08664429834038057,0.9218568745854123,0.4213630406290957,27,-0.00031974016805974326,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,10,15,1526,-0.014167408287656613,-0.018037769060030517,0.017693315858453473,-0.08690557442694602,0.9198138698590098,0.4200524246395806,27,-0.00032858682598897005,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,10,20,1526,-0.014167408287656613,-0.01881086544454713,0.017693315858453473,-0.08716681010871974,0.9177799003625405,0.4200524246395806,27,-0.00033743348391819674,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,15,5,1526,-0.014167408287656613,-0.017264347508982647,0.017693315858453473,-0.08664429834038057,0.9218568745854123,0.4213630406290957,27,-0.00031974016805974326,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,15,10,1526,-0.014167408287656613,-0.018037769060030517,0.017693315858453473,-0.08690557442694602,0.9198138698590098,0.4200524246395806,27,-0.00032858682598897005,1.0,0.0,proxy_diagnostic
confidence_random_forest_h1_t0.62,confidence_sweep,buy_and_hold,15,15,1526,-0.014167408287656613,-0.01881086544454713,0.017693315858453473,-0.08716681010871974,0.9177799003625405,0.4200524246395806,27,-0.00033743348391819674,1.0,0.0,proxy_diagnostic
