slice_name,baseline,timestamp,gross_period_return,net_period_return,turnover_period,exposure,gross_equity,net_equity
confidence_random_forest_h1_t0.60,model_signal,2026-04-09 09:00:00,-0.0020768697995237,-0.0022197269423808426,0.07142857142857142,0.14285714285714285,1.0422540880536864,1.0063704900410144
confidence_random_forest_h1_t0.60,model_signal,2026-04-09 10:00:00,0.0,-0.00016666666666666666,0.08333333333333333,0.0,1.0422540880536864,1.0062027616260076
confidence_random_forest_h1_t0.60,model_signal,2026-04-09 11:00:00,0.0008202801098187818,0.0004566437461824182,0.18181818181818182,0.2727272727272727,1.043109028351494,1.0066622378244956
confidence_random_forest_h1_t0.60,model_signal,2026-04-09 13:00:00,-0.0006322561597929,-0.0010072561597929,0.1875,0.125,1.0424495162429832,1.005648271084616
confidence_random_forest_h1_t0.60,model_signal,2026-04-09 14:00:00,-0.00014172335600907778,-0.0005861678004535222,0.2222222222222222,0.1111111111111111,1.0423017767990712,1.0050587924495245
confidence_random_forest_h1_t0.60,model_signal,2026-04-10 09:00:00,0.00318214573656682,0.00298214573656682,0.1,0.2,1.0456185329543284,1.0080560242424268
confidence_random_forest_h1_t0.60,model_signal,2026-04-10 10:00:00,-0.00016380016380015,-0.00016380016380015,0.0,0.1,1.045447260467358,1.0078909045005362
confidence_random_forest_h1_t0.60,model_signal,2026-04-10 11:00:00,0.0039430620967798756,0.0036097287634465416,0.16666666666666666,0.3333333333333333,1.0495695239342893,1.0115291172889278
confidence_random_forest_h1_t0.60,model_signal,2026-04-10 13:00:00,-0.0011196259028159068,-0.0012529592361492402,0.06666666666666667,0.26666666666666666,1.0483943987084863,1.0102617125387867
confidence_random_forest_h1_t0.60,model_signal,2026-04-10 14:00:00,-0.0027631378660551,-0.0030964711993884332,0.16666666666666666,0.25,1.0454975404468547,1.0071334662420657
confidence_random_forest_h1_t0.60,model_signal,2026-04-13 09:00:00,0.0012303485987696454,0.0010485304169514636,0.09090909090909091,0.09090909090909091,1.0467838668807607,1.0081894763153503
confidence_random_forest_h1_t0.60,model_signal,2026-04-13 10:00:00,0.0006988606253312001,3.219395866453341e-05,0.3333333333333333,0.3333333333333333,1.0475154229085557,1.0082219339256768
confidence_random_forest_h1_t0.60,model_signal,2026-04-13 11:00:00,0.0010972628931098167,0.0007639295597764834,0.16666666666666666,0.3333333333333333,1.0486648227120736,1.0089921444638177
confidence_random_forest_h1_t0.60,model_signal,2026-04-13 13:00:00,0.0013636363636363624,0.0011136363636363624,0.125,0.125,1.0500948201975902,1.010115794806516
confidence_random_forest_h1_t0.60,model_signal,2026-04-13 14:00:00,0.0038590325734211297,0.00345903257342113,0.2,0.5,1.0541471703139134,1.013609818243679
confidence_random_forest_h1_t0.60,model_signal,2026-04-14 09:00:00,-0.00012269938650304998,-0.00052269938650305,0.2,0.1,1.054017827102832,1.0130800050135296
confidence_random_forest_h1_t0.60,model_signal,2026-04-14 10:00:00,-0.0005483685781083667,-0.0007705908003305888,0.1111111111111111,0.2222222222222222,1.0534398368456828,1.0122993348816673
confidence_random_forest_h1_t0.60,model_signal,2026-04-14 11:00:00,0.001598455659908643,0.0010270270884800714,0.2857142857142857,0.2857142857142857,1.055123713715262,1.013338993720241
confidence_random_forest_h1_t0.60,model_signal,2026-04-14 13:00:00,0.001385584796977723,0.0010778924892854151,0.15384615384615385,0.23076923076923078,1.0565856770919166,1.014431264210672
confidence_random_forest_h1_t0.60,model_signal,2026-04-14 14:00:00,-0.0010651822913219713,-0.0010651822913219713,0.0,0.2857142857142857,1.055460220739414,1.0133507099922714
confidence_random_forest_h1_t0.60,model_signal,2026-04-15 09:00:00,0.00081563004805725,0.00056563004805725,0.125,0.3125,1.056321085809978,1.013923891603063
confidence_random_forest_h1_t0.60,model_signal,2026-04-15 10:00:00,3.527328068825557e-05,-0.00018694894153396664,0.1111111111111111,0.3333333333333333,1.0563583457201349,1.0137343396047318
confidence_random_forest_h1_t0.60,model_signal,2026-04-15 11:00:00,0.0010036459207045925,0.0006959536130122848,0.15384615384615385,0.3076923076923077,1.0574185554646192,1.0144398516810142
confidence_random_forest_h1_t0.60,model_signal,2026-04-15 13:00:00,0.0031861444772831094,0.0031861444772831094,0.0,0.18181818181818182,1.0607876437552894,1.0176720036119837
confidence_random_forest_h1_t0.60,model_signal,2026-04-15 14:00:00,-0.0009087979094963599,-0.00130879790949636,0.2,0.4,1.0598236021622252,1.0163400766211035
confidence_random_forest_h1_t0.60,model_signal,2026-04-16 09:00:00,0.0020551285760043786,0.0020551285760043786,0.0,0.21428571428571427,1.0620016759325528,1.0184287861555061
confidence_random_forest_h1_t0.60,model_signal,2026-04-16 10:00:00,0.0008261955631791083,0.0006595288965124416,0.08333333333333333,0.25,1.062879097005297,1.019100469369016
confidence_random_forest_h1_t0.60,model_signal,2026-04-16 11:00:00,-0.0004977819443228333,-0.0004977819443228333,0.0,0.3333333333333333,1.0623500149818097,1.018593179555913
confidence_random_forest_h1_t0.60,model_signal,2026-04-16 13:00:00,-0.00041025955537713334,-0.0006324817775993556,0.1111111111111111,0.2222222222222222,1.0619141757370083,1.0179489379310571
confidence_random_forest_h1_t0.60,model_signal,2026-04-16 14:00:00,-0.0028238749005066338,-0.0034905415671733,0.3333333333333333,0.5,1.0589154629496524,1.0143957448499488
confidence_random_forest_h1_t0.60,model_signal,2026-04-17 09:00:00,-0.000619105311007325,-0.0009524386443406584,0.16666666666666666,0.25,1.0582598827626326,1.013429595141899
confidence_random_forest_h1_t0.60,model_signal,2026-04-17 10:00:00,0.0005020080321285,2.0080321284999775e-06,0.25,0.08333333333333333,1.0587911377238588,1.0134316301410862
confidence_random_forest_h1_t0.60,model_signal,2026-04-17 11:00:00,-0.0009949969385837248,-0.001494996938583725,0.25,0.5,1.057737643783224,1.0119165529565615
confidence_random_forest_h1_t0.60,model_signal,2026-04-17 13:00:00,-0.001464794267935075,-0.001589794267935075,0.0625,0.375,1.0561882757456311,1.0103078138210426
confidence_random_forest_h1_t0.60,model_signal,2026-04-17 14:00:00,0.005684923691867942,0.0051849236918679415,0.25,0.5833333333333334,1.0621926254974905,1.0155461827410026
confidence_random_forest_h1_t0.60,model_signal,2026-04-20 09:00:00,0.0,-0.0005714285714285715,0.2857142857142857,0.0,1.0621926254974905,1.0149658706365792
confidence_random_forest_h1_t0.60,model_signal,2026-04-20 10:00:00,0.0,-0.00022222222222222223,0.1111111111111111,0.0,1.0621926254974905,1.0147403226653267
confidence_random_forest_h1_t0.60,model_signal,2026-04-20 11:00:00,0.0014231499051233,0.0009231499051232999,0.25,0.25,1.06370428483169,1.0156770800979198
confidence_random_forest_h1_t0.60,model_signal,2026-04-20 13:00:00,0.00106415267824457,0.0002641526782445699,0.4,0.3,1.064836228595254,1.0159453739188593
confidence_random_forest_h1_t0.60,model_signal,2026-04-20 14:00:00,0.006791660188653254,0.0064280238250168905,0.18181818181818182,0.36363636363636365,1.07206823441644,1.0224758949873254
confidence_random_forest_h1_t0.60,model_signal,2026-04-21 09:00:00,-0.00174870466321244,-0.0021487046632124402,0.2,0.1,1.070193503695634,1.0202788962637437
confidence_random_forest_h1_t0.60,model_signal,2026-04-21 10:00:00,-0.00019523623584537692,-0.0003490823896915308,0.07692307692307693,0.07692307692307693,1.0699845631443463,1.019922734868484
confidence_random_forest_h1_t0.60,model_signal,2026-04-21 11:00:00,-0.0020158492250214903,-0.00241584922502149,0.2,0.4,1.0678276355919467,1.0174587553198702
confidence_random_forest_h1_t0.60,model_signal,2026-04-21 13:00:00,-0.00023020170953068887,-0.00045242393175291113,0.1111111111111111,0.2222222222222222,1.0675818198447493,1.016998432629392
confidence_random_forest_h1_t0.60,model_signal,2026-04-21 14:00:00,0.002641362605185673,0.0017322716960947635,0.45454545454545453,0.2727272727272727,1.0704016905416633,1.0187601502292085
confidence_random_forest_h1_t0.60,model_signal,2026-04-22 09:00:00,-0.0002726281352235286,-0.0007011995637949572,0.21428571428571427,0.14285714285714285,1.0701098689248307,1.0180457960562561
confidence_random_forest_h1_t0.60,model_signal,2026-04-22 10:00:00,0.0,-0.00044444444444444447,0.2222222222222222,0.0,1.0701098689248307,1.0175933312580088
confidence_random_forest_h1_t0.60,model_signal,2026-04-22 11:00:00,0.0001536002559312909,-2.8217925886890917e-05,0.09090909090909091,0.2727272727272727,1.0702742380745722,1.0175646168848043
confidence_random_forest_h1_t0.60,model_signal,2026-04-22 13:00:00,-0.0021470090569295336,-0.0025914535013739784,0.2222222222222222,0.3333333333333333,1.0679763495920278,1.0149276454955038
confidence_random_forest_h1_t0.60,model_signal,2026-04-22 14:00:00,0.006322653032098599,0.005989319698765267,0.16666666666666666,0.5,1.0747287934969854,1.0210063716354916
confidence_random_forest_h1_t0.60,model_signal,2026-04-23 09:00:00,-0.0004171541728096334,-0.0005838208394763001,0.08333333333333333,0.25,1.0742804658961393,1.0204102868384928
confidence_random_forest_h1_t0.60,model_signal,2026-04-23 10:00:00,-0.0006281312710117181,-0.0008099494528299,0.09090909090909091,0.18181818181818182,1.073605676741673,1.019583806085006
confidence_random_forest_h1_t0.60,model_signal,2026-04-23 11:00:00,-0.0016086086408892222,-0.0018308308631114444,0.1111111111111111,0.3333333333333333,1.0718786653731587,1.0177171205852968
confidence_random_forest_h1_t0.60,model_signal,2026-04-23 13:00:00,0.0,0.0,0.0,0.0,1.0718786653731587,1.0177171205852968
confidence_random_forest_h1_t0.60,model_signal,2026-04-23 14:00:00,-0.000597133757961775,-0.001097133757961775,0.25,0.125,1.0712386104376252,1.016600548776247
confidence_random_forest_h1_t0.60,model_signal,2026-04-24 09:00:00,-0.0012285395839832273,-0.0019558123112559545,0.36363636363636365,0.2727272727272727,1.0699225514008113,1.014612268907321
confidence_random_forest_h1_t0.60,model_signal,2026-04-24 10:00:00,0.0019167358605471998,0.0010834025272138666,0.4166666666666667,0.25,1.0719733103230893,1.0157115024035974
confidence_random_forest_h1_t0.60,model_signal,2026-04-24 11:00:00,0.0,-0.00028571428571428574,0.14285714285714285,0.0,1.0719733103230893,1.0154212991171963
confidence_random_forest_h1_t0.60,model_signal,2026-04-24 13:00:00,-0.0009966597005987101,-0.00139665970059871,0.2,0.2,1.0709049177245729,1.0140031011095898
confidence_random_forest_h1_t0.60,model_signal,2026-04-24 14:00:00,-0.0022413065047469922,-0.0022413065047469922,0.0,0.15384615384615385,1.0685046915665113,1.0117304093632393
confidence_random_forest_h1_t0.60,model_signal,2026-04-28 09:00:00,-0.0014861601337544286,-0.0014861601337544286,0.0,0.14285714285714285,1.0669167224911755,1.0102268159627366
confidence_random_forest_h1_t0.60,model_signal,2026-04-28 10:00:00,0.0003356831151393111,-0.00010876132930513336,0.2222222222222222,0.1111111111111111,1.0672748684201756,1.0101169423513328
confidence_random_forest_h1_t0.60,model_signal,2026-04-28 11:00:00,-0.00094876660341555,-0.0012820999367488834,0.16666666666666666,0.16666666666666666,1.0662622736683538,1.0088218714834352
confidence_random_forest_h1_t0.60,model_signal,2026-04-28 13:00:00,0.0005473287905258583,0.00038066212385919166,0.08333333333333333,0.16666666666666666,1.066845869708984,1.0092058917596296
confidence_random_forest_h1_t0.60,model_signal,2026-04-28 14:00:00,0.0013657470636438001,0.0007943184922152286,0.2857142857142857,0.14285714285714285,1.0683029113228997,1.0100075226619067
confidence_random_forest_h1_t0.60,model_signal,2026-04-29 09:00:00,0.0013205605310868556,0.0010983383088646334,0.1111111111111111,0.2222222222222222,1.0697136699828378,1.011116852616288
confidence_random_forest_h1_t0.60,model_signal,2026-04-29 10:00:00,-0.0008032128514056001,-0.0008032128514056001,0.0,0.2,1.0688544622157834,1.0103047105659937
confidence_random_forest_h1_t0.60,model_signal,2026-04-29 11:00:00,-0.0021134946124101712,-0.0029706374695530288,0.42857142857142855,0.5714285714285714,1.0665954440684398,1.0073034615371204
confidence_random_forest_h1_t0.60,model_signal,2026-04-29 13:00:00,0.0,-0.0006666666666666666,0.3333333333333333,0.0,1.0665954440684398,1.0066319258960956
confidence_random_forest_h1_t0.60,model_signal,2026-04-29 14:00:00,0.0065221953102303,0.005613104401139391,0.45454545454545453,0.45454545454545453,1.073551987871656,1.0122822559896705
confidence_random_forest_h1_t0.60,model_signal,2026-05-04 09:00:00,0.0,-0.0005,0.25,0.0,1.073551987871656,1.0117761148616757
confidence_random_forest_h1_t0.60,model_signal,2026-05-04 10:00:00,-4.396715144695004e-05,-0.00054396715144695,0.25,0.25,1.073504786848819,1.0112257418905723
confidence_random_forest_h1_t0.60,model_signal,2026-05-04 11:00:00,0.0035917653735499555,0.0035917653735499555,0.0,0.2222222222222222,1.0773605641705628,1.0148578274951372
confidence_random_forest_h1_t0.60,model_signal,2026-05-04 13:00:00,0.002760713473128345,0.0018718245842394557,0.4444444444444444,0.2222222222222222,1.0803348479954857,1.0167574633261505
confidence_random_forest_h1_t0.60,model_signal,2026-05-04 14:00:00,-0.0005189702148166333,-0.0011856368814833,0.3333333333333333,0.2222222222222222,1.0797741863873476,1.0155519581781076
confidence_random_forest_h1_t0.60,model_signal,2026-05-05 09:00:00,0.00023762486953928996,3.7624869539289955e-05,0.1,0.2,1.0800307675875198,1.0155901681880444
confidence_random_forest_h1_t0.60,model_signal,2026-05-05 10:00:00,-0.00026131569141230726,-0.000547029977126593,0.14285714285714285,0.35714285714285715,1.079748538600741,1.0150346099215704
confidence_random_forest_h1_t0.60,model_signal,2026-05-05 11:00:00,0.00435842497168651,0.00355842497168651,0.4,0.3,1.0844545415945206,1.0186465344246414
confidence_random_forest_h1_t0.60,model_signal,2026-05-05 13:00:00,0.0031647031647031505,0.00216470316470315,0.5,0.2,1.0878865183142814,1.0208516018014244
confidence_random_forest_h1_t0.60,model_signal,2026-05-05 14:00:00,-0.0010758182016144,-0.0017424848682810665,0.3333333333333333,0.3333333333333333,1.086716150196588,1.0190727833325248
confidence_random_forest_h1_t0.60,model_signal,2026-05-06 09:00:00,0.0018471156578573444,0.0009582267689684556,0.4444444444444444,0.1111111111111111,1.0887234406132626,1.0200492861530412
confidence_random_forest_h1_t0.60,model_signal,2026-05-06 10:00:00,0.00075075075075075,0.00025075075075075,0.25,0.125,1.0895408005536629,1.0203050642773468
confidence_random_forest_h1_t0.60,model_signal,2026-05-06 11:00:00,-0.0008088399478146445,-0.001253284392259089,0.2222222222222222,0.4444444444444444,1.0886595364294012,1.019026331864945
confidence_random_forest_h1_t0.60,model_signal,2026-05-06 13:00:00,0.0002805836139169455,9.876543209876364e-05,0.09090909090909091,0.09090909090909091,1.0889649964564578,1.0191269764409316
confidence_random_forest_h1_t0.60,model_signal,2026-05-06 14:00:00,-0.002747252747252743,-0.0030329670329670285,0.14285714285714285,0.14285714285714285,1.0859733343782807,1.0160359979189788
confidence_random_forest_h1_t0.60,model_signal,2026-05-07 09:00:00,0.0015317566481051691,0.0012240643404128615,0.15384615384615385,0.15384615384615385,1.0876367812528795,1.0172796913526072
confidence_random_forest_h1_t0.60,model_signal,2026-05-07 10:00:00,0.00041372653441615,0.00041372653441615,0.0,0.25,1.0880867654490909,1.0177005669538426
confidence_random_forest_h1_t0.60,model_signal,2026-05-07 11:00:00,0.00390942786634105,0.00330942786634105,0.3,0.4,1.0923405621709343,1.0210685735697107
confidence_random_forest_h1_t0.60,model_signal,2026-05-07 13:00:00,-0.0014730200995046899,-0.00167302009950469,0.1,0.3,1.0907315225673524,1.0193603053231561
confidence_random_forest_h1_t0.60,model_signal,2026-05-07 14:00:00,-0.001122291021671833,-0.001122291021671833,0.0,0.3333333333333333,1.0895074043725206,1.0182162864046433
confidence_random_forest_h1_t0.60,model_signal,2026-05-08 09:00:00,-0.00015772870662460835,-0.000324395373291275,0.08333333333333333,0.08333333333333333,1.0893355577787711,1.0178859817523238
confidence_random_forest_h1_t0.60,model_signal,2026-05-08 10:00:00,-0.00010278642041664447,-0.0005472308648610889,0.2222222222222222,0.3333333333333333,1.0892235888761546,1.0173289631261995
confidence_random_forest_h1_t0.60,model_signal,2026-05-08 11:00:00,0.002421575289913838,0.002421575289913838,0.0,0.25,1.0918612258041684,1.0197925018050196
confidence_random_forest_h1_t0.60,model_signal,2026-05-08 13:00:00,0.00104744300677757,0.00044744300677757,0.3,0.1,1.0930048882095085,1.0202488008283164
confidence_random_forest_h1_t0.60,model_signal,2026-05-08 14:00:00,-0.01463324562618292,-0.01543324562618292,0.4,0.4,1.07701067920972,1.0045030504853145
confidence_random_forest_h1_t0.60,model_signal,2026-05-11 09:00:00,5.613414566659171e-05,-0.0006105325210000749,0.3333333333333333,0.3333333333333333,1.0770711362840713,1.0038897687055495
confidence_random_forest_h1_t0.60,model_signal,2026-05-11 10:00:00,-0.001047105082001489,-0.001047105082001489,0.0,0.2222222222222222,1.0759433296235912,1.0028385906269686
confidence_random_forest_h1_t0.60,model_signal,2026-05-11 11:00:00,-0.0024537684290798,-0.0029537684290798,0.25,0.375,1.0733032138498817,0.9998764376585118
confidence_random_forest_h1_t0.60,model_signal,2026-05-11 13:00:00,-0.001061355118118143,-0.001061355118118143,0.0,0.2857142857142857,1.0721640579905696,0.9988152136839172
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-13 09:00:00,-0.00025055525391501506,-0.0022505552539150153,1.0,1.0,0.999749444746085,0.997749444746085
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-13 10:00:00,-0.0037175909900251125,-0.0042175909900251125,0.25,1.0,0.9960327852180143,0.9935413456776212
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-13 11:00:00,-0.008209827478946094,-0.008525616952630304,0.15789473684210525,1.0,0.9878555278880002,0.985070792737773
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-13 13:00:00,-0.0027102991143420634,-0.0027102991143420634,0.0,1.0,0.9851781439256675,0.9824009562406516
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-13 14:00:00,-0.006398517359602201,-0.006398517359602201,0.0,1.0,0.9788744644694585,0.976115046668056
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-16 09:00:00,-0.0028401850574161776,-0.0028401850574161776,0.0,1.0,0.9760942798423861,0.9733426992981904
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-16 10:00:00,0.00016987433417922724,0.00016987433417922724,0.0,1.0,0.9762600932082703,0.9735080452411619
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-16 11:00:00,-0.00834513925149958,-0.00834513925149958,0.0,1.0,0.9681130667847654,0.9653839850411692
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-16 13:00:00,0.001791284593373775,0.001791284593373775,0.0,1.0,0.9698472328059409,0.9671132625002633
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-16 14:00:00,0.01503544931567185,0.01503544931567185,0.0,1.0,0.9844293217187392,0.9816542449411001
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-17 09:00:00,0.0020496795297941,0.0020496795297941,0.0,1.0,0.9864470863479953,0.9836663215522914
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-17 10:00:00,0.00014799267194707147,0.00014799267194707147,0.0,1.0,0.9865930732880382,0.9838118969595222
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-17 11:00:00,-0.010032021903184384,-0.010032021903184384,0.0,1.0,0.9766955499672826,0.9739422744606109
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-17 13:00:00,-0.00870420447617581,-0.00870420447617581,0.0,1.0,0.9681941921893964,0.965464881755714
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-17 14:00:00,0.01578797309427846,0.01578797309427846,0.0,1.0,0.9834800160457193,0.980707615332344
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-18 09:00:00,-0.004910988762221392,-0.004910988762221392,0.0,1.0,0.9786501567390494,0.9758913712544218
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-18 10:00:00,-0.011705417365713589,-0.011705417365713589,0.0,1.0,0.9671946481993978,0.9644681554502902
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-18 11:00:00,0.006403949923124216,0.006403949923124216,0.0,1.0,0.9733885142923806,0.9706445612202419
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-18 13:00:00,-0.0032744073176038096,-0.0032744073176038096,0.0,1.0,0.9702012438183102,0.96746627556619
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-18 14:00:00,-0.01161302070905364,-0.01161302070905364,0.0,1.0,0.9589342766818986,0.9562310696727289
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-19 09:00:00,-0.0016984813517304112,-0.0016984813517304112,0.0,1.0,0.9573055446954193,0.9546069290329444
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-19 10:00:00,0.0009914116637206797,0.0009914116637206797,0.0,1.0,0.9582546285781748,0.9555533374766562
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-19 11:00:00,-0.0033964383755202,-0.0033964383755202,0.0,1.0,0.9549999757841521,0.9523078594513941
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-19 13:00:00,0.013628878647056912,0.013628878647056912,0.0,1.0,0.9680155545620566,0.9652867477024956
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-19 14:00:00,-0.014957977227066691,-0.014957977227066691,0.0,1.0,0.953535999941471,0.9508480105127723
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-20 09:00:00,0.0008077162348870002,0.0008077162348870002,0.0,1.0,0.9543061864491729,0.9516160258877735
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-20 10:00:00,-0.0026467479958998627,-0.0026467479958998627,0.0,1.0,0.9517803784627137,0.9490973380783889
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-20 11:00:00,-0.0032001239973364114,-0.0032001239973364114,0.0,1.0,0.9487345632334012,0.9460601089109962
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-20 13:00:00,-0.007125713485749808,-0.007125713485749808,0.0,1.0,0.941974152561772,0.9393187556345992
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-20 14:00:00,-0.02487103472935469,-0.02487103472935469,0.0,1.0,0.9185462806992537,0.9159569262412769
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-23 09:00:00,0.0005445409843121547,0.0005445409843121547,0.0,1.0,0.919046466795082,0.9164557023274799
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-23 10:00:00,0.006082252261169893,0.006082252261169893,0.0,1.0,0.9246363392458665,0.9220298170952232
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-23 11:00:00,-0.01060996700963209,-0.01060996700963209,0.0,1.0,0.9148259781905609,0.9122471111539457
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-23 13:00:00,8.339511292903002e-05,8.339511292903002e-05,0.0,1.0,0.9149022702063225,0.9123231881047996
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-23 14:00:00,0.007277405796662671,0.007277405796662671,0.0,1.0,0.9215603852909019,0.9189625341623433
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-24 09:00:00,0.012034036004969542,0.012034036004969542,0.0,1.0,0.9326504761482463,0.930021362385671
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-24 10:00:00,-6.033086002757513e-05,-6.033086002757513e-05,0.0,1.0,0.9325942085429151,0.9299652533970343
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-24 11:00:00,-0.0033701909510874665,-0.0033701909510874665,0.0,1.0,0.9294511879802472,0.9268310929152098
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-24 13:00:00,0.009481898397996074,0.009481898397996074,0.0,1.0,0.9382641497105726,0.9356192111703355
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-24 14:00:00,0.015744428256292336,0.015744428256292336,0.0,1.0,0.9530365823011419,0.9503500007158158
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-25 09:00:00,-0.00364244909225862,-0.00364244909225862,0.0,1.0,0.9495651950670498,0.9468883992183804
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-25 10:00:00,-0.001942928267847246,-0.001942928267847246,0.0,1.0,0.9477202580073901,0.9450486629810424
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-25 11:00:00,0.003476245770006811,0.003476245770006811,0.0,1.0,0.951014766545438,0.9483338843981809
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-25 13:00:00,0.007014423883341216,0.007014423883341216,0.0,1.0,0.9576855872373045,0.9549859002462852
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-25 14:00:00,-0.014840453692300516,-0.014840453692300516,0.0,1.0,0.9434730986281257,0.9408134762168803
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-26 09:00:00,0.001017716434956354,0.001017716434956354,0.0,1.0,0.9444332867065387,0.9417709575538545
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-26 10:00:00,-0.002129940294542725,-0.002129940294542725,0.0,1.0,0.942421700193675,0.9397650416431305
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-26 11:00:00,-0.0005205486900174363,-0.0005205486900174363,0.0,1.0,0.9419311238121952,0.939275848181779
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-26 13:00:00,-0.003273555837521142,-0.003273555837521142,0.0,1.0,0.938847659683297,0.936201076245921
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-26 14:00:00,0.003870728067384325,0.003870728067384325,0.0,1.0,0.9424816836706313,0.9398248560284616
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-27 09:00:00,-0.0031753284350241333,-0.0031753284350241333,0.0,1.0,0.9394889947809826,0.936840603439172
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-27 10:00:00,0.00144867478290714,0.00144867478290714,0.0,1.0,0.9408500087965407,0.9381977807969779
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-27 11:00:00,0.00516047052286682,0.00516047052286682,0.0,1.0,0.9457052375333741,0.9430393227893997
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-27 13:00:00,0.00727172432000264,0.00727172432000264,0.0,1.0,0.9525821453086994,0.9498968447676462
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-27 14:00:00,-0.015673896808546972,-0.015673896808546972,0.0,1.0,0.9376514710614665,0.9350082596439937
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-30 09:00:00,0.003213472632033167,0.003213472632033167,0.0,1.0,0.9406645884021082,0.9380128830970846
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-30 10:00:00,-0.0015665799929598428,-0.0015665799929598428,0.0,1.0,0.9391909620778317,0.9365434108812861
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-30 11:00:00,0.013350471333416157,0.013350471333416157,0.0,1.0,0.9517296040936553,0.9490467068407564
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-30 13:00:00,-0.00850972469201116,-0.00850972469201116,0.0,1.0,0.9436306471815815,0.9409705806456817
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-30 14:00:00,0.004975715174913133,0.004975715174913133,0.0,1.0,0.9483258845122761,0.9456525822429473
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-31 09:00:00,0.0042440281153182,0.0042440281153182,0.0,1.0,0.9523506062286302,0.9496659583893097
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-31 10:00:00,-0.0007595121280700999,-0.0007595121280700999,0.0,1.0,0.9516272843930247,0.9489446755762977
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-31 11:00:00,-0.0028524224882063,-0.0028524224882063,0.0,1.0,0.9489128413266313,0.9462378844436202
confidence_random_forest_h1_t0.60,buy_and_hold,2026-03-31 13:00:00,-0.0011480801725206888,-0.0011480801725206888,0.0,1.0,0.947823413308054,0.9451515274900026
