slice_name,baseline,timestamp,ticker,position,previous_position,turnover_event,gross_event_return,net_event_return
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 10:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 13:00:00,SSI,1,0.0,1.0,-0.0053475935828877,-0.0073475935828877
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-02 09:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-02 14:00:00,SSI,1,0.0,1.0,0.0036297640653357,0.0016297640653357
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 13:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-06 09:00:00,SSI,1,0.0,1.0,-0.0091240875912408,-0.0111240875912408
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-07 09:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-08 13:00:00,SSI,1,0.0,1.0,0.0017035775127767,-0.0002964224872233001
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 09:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 13:00:00,SSI,1,0.0,1.0,-0.0086206896551723,-0.0106206896551723
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 14:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-10 09:00:00,SSI,1,0.0,1.0,0.0017301038062282,-0.0002698961937718
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-13 13:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-15 09:00:00,SSI,1,0.0,1.0,-0.0051813471502589,-0.0071813471502589
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-15 11:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-17 13:00:00,SSI,1,0.0,1.0,-0.0086805555555555,-0.0106805555555555
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-20 09:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-20 11:00:00,SSI,1,0.0,1.0,0.0034542314335059,0.0014542314335058999
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-21 11:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 09:00:00,SSI,1,0.0,1.0,0.00354609929078,0.00154609929078
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 11:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 14:00:00,SSI,1,0.0,1.0,-0.0017889087656529,-0.0037889087656529
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 09:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 13:00:00,SSI,1,0.0,1.0,-0.0071684587813619,-0.0091684587813619
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 14:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-28 09:00:00,SSI,1,0.0,1.0,0.0053956834532373,0.0033956834532373
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-29 14:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 09:00:00,SSI,1,0.0,1.0,-0.0017921146953403,-0.0037921146953403
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 13:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-05 13:00:00,SSI,1,0.0,1.0,-0.0036496350364962,-0.0056496350364962
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 11:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 13:00:00,SSI,1,0.0,1.0,-0.0017513134851138,-0.0037513134851138
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-07 10:00:00,SSI,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-08 13:00:00,SSI,1,0.0,1.0,-0.0017636684303351,-0.0037636684303351
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-11 10:00:00,SSI,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-13 13:00:00,STB,1,0.0,1.0,-0.0149700598802394,-0.016970059880239398
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-13 14:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-16 10:00:00,STB,1,0.0,1.0,-0.0103092783505155,-0.0123092783505155
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-16 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-17 09:00:00,STB,1,0.0,1.0,0.0014727540500736,-0.0005272459499264001
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-17 14:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 11:00:00,STB,1,0.0,1.0,0.0015527950310558,-0.00044720496894420014
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 14:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-19 13:00:00,STB,1,0.0,1.0,0.0079491255961843,0.005949125596184299
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-20 13:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-20 14:00:00,STB,1,0.0,1.0,-0.0268138801261829,-0.028813880126182898
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-23 10:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 13:00:00,STB,1,0.0,1.0,-0.0063897763578274,-0.008389776357827401
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 09:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-27 14:00:00,STB,1,0.0,1.0,-0.0100166944908181,-0.0120166944908181
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-30 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-31 10:00:00,STB,1,0.0,1.0,0.0016,-0.00039999999999999996
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 09:00:00,STB,1,0.0,1.0,-0.0032310177705976,-0.005231017770597601
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-07 13:00:00,STB,1,0.0,1.0,0.004885993485342,0.002885993485342
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-08 11:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-08 13:00:00,STB,1,0.0,1.0,0.0030395136778116,0.0010395136778116
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 10:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 13:00:00,STB,1,0.0,1.0,-0.0177777777777777,-0.0197777777777777
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-10 11:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-10 13:00:00,STB,1,0.0,1.0,-0.0147275405007363,-0.0167275405007363
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-13 09:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-14 10:00:00,STB,1,0.0,1.0,-0.0014771048744461,-0.0034771048744461
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-14 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-17 10:00:00,STB,1,0.0,1.0,-0.0015527950310559,-0.0035527950310559
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-17 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-20 13:00:00,STB,1,0.0,1.0,-0.0061919504643961,-0.0081919504643961
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-20 14:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-21 09:00:00,STB,1,0.0,1.0,0.0223546944858419,0.0203546944858419
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-22 14:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 11:00:00,STB,1,0.0,1.0,-0.0075301204819276,-0.0095301204819276
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 14:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 14:00:00,STB,1,0.0,1.0,0.0138674884437595,0.0118674884437595
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-29 10:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 13:00:00,STB,1,0.0,1.0,-0.0178041543026706,-0.0198041543026706
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 14:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 10:00:00,STB,1,0.0,1.0,-0.0014513788098694,-0.0034513788098694
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 11:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 13:00:00,STB,1,0.0,1.0,-0.0057720057720056,-0.0077720057720056
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-07 09:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-07 10:00:00,STB,1,0.0,1.0,-0.0055172413793104,-0.0075172413793104
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-07 11:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-08 09:00:00,STB,1,0.0,1.0,-0.0013568521031208,-0.0033568521031208
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-08 10:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-08 11:00:00,STB,1,0.0,1.0,-0.0162601626016261,-0.0182601626016261
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-11 09:00:00,STB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-11 11:00:00,STB,1,0.0,1.0,-0.0013774104683195,-0.0033774104683195003
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-11 13:00:00,STB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-13 13:00:00,TCB,1,0.0,1.0,-0.0033222591362126,-0.0053222591362125996
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-17 09:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-17 10:00:00,TCB,1,0.0,1.0,-0.0032467532467532,-0.0052467532467532
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 09:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 13:00:00,TCB,1,0.0,1.0,-0.00164744645799,-0.00364744645799
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-19 09:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-20 13:00:00,TCB,1,0.0,1.0,-0.0033388981636058,-0.005338898163605801
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-20 14:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-23 10:00:00,TCB,1,0.0,1.0,0.0017123287671232,-0.00028767123287680007
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-24 14:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 09:00:00,TCB,1,0.0,1.0,0.0032948929159801,0.0012948929159801
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 13:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 14:00:00,TCB,1,0.0,1.0,-0.0129870129870131,-0.0149870129870131
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 10:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-27 11:00:00,TCB,1,0.0,1.0,0.0049668874172186,0.0029668874172185996
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 13:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-02 14:00:00,TCB,1,0.0,1.0,-0.0065897858319605,-0.0085897858319605
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 09:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 11:00:00,TCB,1,0.0,1.0,-0.0082918739635157,-0.0102918739635157
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 13:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-06 11:00:00,TCB,1,0.0,1.0,0.0034305317324185,0.0014305317324185
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-07 11:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-08 10:00:00,TCB,1,0.0,1.0,0.0016556291390728,-0.00034437086092720007
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 10:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-10 13:00:00,TCB,1,0.0,1.0,0.0015527950310558,-0.00044720496894420014
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-13 09:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-13 13:00:00,TCB,1,0.0,1.0,-0.003125,-0.005125
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-14 11:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-15 11:00:00,TCB,1,0.0,1.0,-0.00462249614792,-0.00662249614792
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-16 09:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-17 09:00:00,TCB,1,0.0,1.0,0.0015479876160993,-0.0004520123839007
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-20 11:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-21 10:00:00,TCB,1,0.0,1.0,-0.0030581039755351,-0.0050581039755351
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-21 11:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-21 13:00:00,TCB,1,0.0,1.0,-0.0030487804878046,-0.0050487804878046
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-22 09:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-22 10:00:00,TCB,1,0.0,1.0,-0.0030030030030028,-0.0050030030030028
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 09:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 10:00:00,TCB,1,0.0,1.0,0.0029985007496251,0.0009985007496251
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 13:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-23 14:00:00,TCB,1,0.0,1.0,0.0105105105105105,0.008510510510510499
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 13:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 14:00:00,TCB,1,0.0,1.0,0.0102189781021897,0.0082189781021897
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-29 09:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 09:00:00,TCB,1,0.0,1.0,-0.0044378698224851,-0.0064378698224851
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 10:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 11:00:00,TCB,1,0.0,1.0,-0.0103857566765579,-0.0123857566765579
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 13:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 14:00:00,TCB,1,0.0,1.0,-0.013412816691505,-0.015412816691505
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-05 09:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 09:00:00,TCB,1,0.0,1.0,-0.0029940119760479,-0.0049940119760479
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 13:00:00,TCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-07 09:00:00,TCB,1,0.0,1.0,-0.0014749262536872,-0.0034749262536872003
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-07 13:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-11 10:00:00,TCB,1,0.0,1.0,-0.0014749262536872,-0.0034749262536872003
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-11 13:00:00,TCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 09:00:00,TPB,1,0.0,1.0,-0.0092024539877302,-0.0112024539877302
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-19 10:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-19 14:00:00,TPB,1,0.0,1.0,-0.0062499999999999,-0.0082499999999999
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-23 09:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-23 10:00:00,TPB,1,0.0,1.0,0.0032467532467532,0.0012467532467532
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-23 14:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-24 09:00:00,TPB,1,0.0,1.0,0.0226537216828479,0.020653721682847903
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-24 13:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 09:00:00,TPB,1,0.0,1.0,-0.0031152647975077,-0.0051152647975077
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 10:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-25 14:00:00,TPB,1,0.0,1.0,-0.0154798761609905,-0.0174798761609905
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 09:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 13:00:00,TPB,1,0.0,1.0,-0.0093457943925233,-0.0113457943925233
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-27 09:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-30 14:00:00,TPB,1,0.0,1.0,0.0094043887147337,0.007404388714733701
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 11:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 13:00:00,TPB,1,0.0,1.0,-0.0030487804878046,-0.0050487804878046
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-02 10:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 11:00:00,TPB,1,0.0,1.0,-0.0031152647975077,-0.0051152647975077
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-03 14:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-06 09:00:00,TPB,1,0.0,1.0,-0.0062111801242237,-0.0082111801242237
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-06 13:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-07 14:00:00,TPB,1,0.0,1.0,0.0317460317460318,0.029746031746031798
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-09 09:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-13 09:00:00,TPB,1,0.0,1.0,0.0092592592592593,0.0072592592592593
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-15 09:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-15 13:00:00,TPB,1,0.0,1.0,-0.0060606060606061,-0.0080606060606061
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-16 09:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-16 13:00:00,TPB,1,0.0,1.0,-0.0030674846625767,-0.005067484662576701
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-17 10:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-17 13:00:00,TPB,1,0.0,1.0,-0.0030674846625767,-0.005067484662576701
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-21 09:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-22 13:00:00,TPB,1,0.0,1.0,0.0030769230769231,0.0010769230769230999
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-24 11:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-28 11:00:00,TPB,1,0.0,1.0,-0.0030581039755351,-0.0050581039755351
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-28 13:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-04 14:00:00,TPB,1,0.0,1.0,-0.0092024539877302,-0.0112024539877302
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-05 10:00:00,TPB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-05 11:00:00,TPB,1,0.0,1.0,-0.0031055900621118,-0.0051055900621118
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-05 14:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-06 13:00:00,TPB,1,0.0,1.0,0.0030864197530864,0.0010864197530864
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-05-08 09:00:00,TPB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-13 13:00:00,VCB,1,0.0,1.0,-0.0117252931323283,-0.0137252931323283
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-16 09:00:00,VCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-17 09:00:00,VCB,1,0.0,1.0,0.0016750418760467,-0.00032495812395330007
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 13:00:00,VCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-18 14:00:00,VCB,1,0.0,1.0,-0.0099173553719008,-0.0119173553719008
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-19 09:00:00,VCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-19 14:00:00,VCB,1,0.0,1.0,-0.0083612040133779,-0.0103612040133779
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-20 13:00:00,VCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-23 10:00:00,VCB,1,0.0,1.0,0.0052173913043478,0.0032173913043477996
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-24 10:00:00,VCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 09:00:00,VCB,1,0.0,1.0,-0.0051724137931034,-0.0071724137931034
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 10:00:00,VCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-26 11:00:00,VCB,1,0.0,1.0,0.0017301038062282,-0.0002698961937718
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-27 11:00:00,VCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-27 13:00:00,VCB,1,0.0,1.0,0.0051282051282051,0.0031282051282050995
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-31 09:00:00,VCB,0,1.0,1.0,0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-03-31 13:00:00,VCB,1,0.0,1.0,-0.0034305317324184,-0.0054305317324184
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-01 09:00:00,VCB,0,1.0,1.0,-0.0,-0.002
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-02 10:00:00,VCB,1,0.0,1.0,-0.0017064846416382,-0.0037064846416382
confidence_random_forest_h1_t0.57,previous_direction_signal,2026-04-02 11:00:00,VCB,0,1.0,1.0,-0.0,-0.002
